Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	584	6.05	5.84	0.807	0.232	174.7799	0.2649	5.60677	7.51128	
1	584	6.22	5.67	0.062	0.225	169.0107	0.2595	5.54726	5.72380	
2	584	5.29	5.22	0.061	0.238	179.0401	0.2786	5.54747	5.40101	
3	584	4.88	5.17	0.058	0.224	168.4578	0.2561	4.50412	5.12352	
4	584	4.91	5.03	0.064	0.221	166.5214	0.2531	4.59020	4.92727	
5	584	4.73	4.87	0.060	0.223	167.5549	0.2561	4.06619	4.71300	
6	584	4.84	4.79	0.066	0.221	166.3862	0.2530	5.37946	4.53789	
7	584	4.61	4.67	0.087	0.221	166.3614	0.2527	4.02509	4.38073	
8	584	4.24	4.46	0.063	0.223	167.8289	0.2565	5.29453	4.03915	
9	584	5.18	4.52	0.062	0.221	166.7316	0.2534	3.89167	3.91623	
10	584	4.92	4.49	0.060	0.222	167.4125	0.2542	3.59725	3.81766	
11	584	4.71	4.43	0.070	0.223	167.6663	0.2544	3.34224	3.73599	
12	584	3.96	4.47	0.050	0.222	167.2682	0.2551	3.62136	3.65526	
13	584	3.44	4.49	0.055	0.223	167.6920	0.2548	3.28082	3.56510	
14	584	5.43	4.46	0.060	0.223	167.6868	0.2544	2.98541	3.48603	
15	584	5.40	4.50	0.064	0.223	167.5885	0.2544	4.21140	3.39933	
16	584	3.35	4.45	0.060	0.223	167.6656	0.2542	2.86993	3.31565	
17	584	4.51	4.47	0.066	0.223	167.7646	0.2545	2.53096	3.12620	
18	584	4.00	4.63	0.057	0.223	167.8472	0.2544	3.77961	3.04623	
19	584	4.60	4.65	0.061	0.223	167.9095	0.2547	3.08827	2.99016	
20	584	4.95	4.75	0.057	0.223	167.9894	0.2548	2.90629	2.96200	
21	584	3.77	4.63	0.060	0.223	168.0361	0.2550	3.87375	2.90753	
22	584	3.15	4.76	0.064	0.223	167.8442	0.2547	3.10136	2.86377	
23	584	5.66	4.78	0.052	0.224	168.6724	0.2564	1.62708	2.80686	
24	584	4.22	4.84	0.062	0.223	167.9616	0.2550	3.62909	2.76654	
25	584	3.04	5.02	0.056	0.223	168.0549	0.2550	2.54466	2.64869	
26	584	4.71	5.12	0.058	0.223	167.8414	0.2545	2.27817	2.61515	
27	584	4.90	4.99	0.060	0.223	167.8954	0.2547	2.19871	2.58555	
