Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
137	350	4.09	3.64	0.062	0.179	89.7435	0.2270	2.73689	3.03931	
138	350	2.86	3.58	0.047	0.180	90.5651	0.2303	4.05397	3.08447	
139	350	3.49	3.68	0.062	0.185	93.0882	0.2379	2.13363	3.05287	
140	350	2.83	3.60	0.062	0.184	92.6676	0.2364	1.69492	3.05185	
141	350	3.59	3.57	0.062	0.188	94.5441	0.2428	2.37011	3.07928	
142	350	2.41	3.67	0.063	0.190	95.2195	0.2445	5.24180	3.03407	
143	350	3.99	3.64	0.047	0.187	93.7463	0.2394	3.31691	3.06558	
144	350	3.40	3.68	0.063	0.186	93.3048	0.2383	2.98519	3.05997	
145	350	3.30	3.73	0.063	0.185	93.0381	0.2374	3.94594	3.00040	
146	350	3.76	3.86	0.062	0.185	93.2010	0.2378	2.64520	3.05611	
147	350	3.87	3.56	0.062	0.185	93.1448	0.2366	2.86722	3.06562	
148	350	3.14	3.80	0.062	0.187	93.9885	0.2406	3.83178	2.98882	
149	350	3.31	3.78	0.047	0.186	93.2687	0.2383	3.08390	3.05037	
150	350	4.47	3.72	0.063	0.186	93.2458	0.2382	3.87986	3.00413	
151	350	4.15	3.86	0.062	0.188	94.2435	0.2412	2.90390	3.05964	
152	350	3.05	3.66	0.047	0.187	93.8360	0.2398	4.29970	3.03947	
153	350	6.19	3.79	0.063	0.187	94.0044	0.2402	1.61956	3.04883	
154	350	5.99	3.69	0.062	0.188	94.3960	0.2419	2.90168	3.03580	
155	350	3.50	3.71	0.062	0.188	94.7308	0.2432	3.21722	3.02541	
156	350	4.11	3.62	0.062	0.188	94.5359	0.2432	3.56450	3.01978	
157	350	3.42	3.76	0.062	0.188	94.5037	0.2421	3.33441	3.03283	
158	350	3.34	3.66	0.062	0.188	94.5772	0.2427	2.66484	3.01390	
159	350	3.24	3.66	0.062	0.187	94.0404	0.2407	3.51955	3.04542	
160	350	3.38	3.70	0.062	0.189	94.7821	0.2410	1.78682	3.02161	
161	350	3.17	3.66	0.054	0.178	89.5547	0.2260	2.78634	3.03154	
162	350	3.50	3.80	0.047	0.178	89.5362	0.2264	2.86422	3.08495	
163	350	2.22	3.72	0.064	0.188	94.4399	0.2376	5.45285	3.02424	
164	350	2.92	3.68	0.047	0.179	89.9202	0.2283	1.93736	3.05170	
165	350	6.39	3.69	0.062	0.178	89.3694	0.2258	2.55770	3.04366	
166	350	3.59	3.59	0.062	0.179	89.7550	0.2269	3.45290	3.03659	
167	350	3.16	3.70	0.061	0.185	93.0184	0.2353	3.14998	2.99332	
168	350	3.51	3.55	0.059	0.188	94.3698	0.2380	2.57370	3.03645	
169	350	6.14	3.64	0.062	0.179	89.9964	0.2279	3.01098	2.98911	
170	350	2.91	3.66	0.063	0.179	90.1082	0.2284	2.68862	3.06204	
171	350	4.04	3.69	0.062	0.179	89.9808	0.2274	3.79520	3.05529	
172	350	3.57	3.66	0.062	0.179	89.7092	0.2267	3.91013	3.02271	
173	350	5.21	3.61	0.062	0.179	89.7946	0.2274	1.96957	2.98701	
174	350	3.92	3.66	0.062	0.179	90.1268	0.2279	1.86010	3.04260	
175	350	2.74	3.82	0.063	0.179	89.6925	0.2267	2.80485	3.07068	
176	350	4.09	3.67	0.063	0.179	89.9877	0.2281	1.86735	2.98640	
177	350	4.01	3.84	0.063	0.179	89.7558	0.2265	3.39129	3.00468	
178	350	3.62	3.76	0.062	0.178	89.3631	0.2255	3.06105	3.00534	
179	350	3.32	3.63	0.062	0.183	92.0595	0.2322	4.66373	3.05367	
180	350	3.73	3.72	0.062	0.190	95.5933	0.2432	3.78012	2.99311	
181	350	4.81	3.71	0.074	0.191	95.9845	0.2456	2.36825	2.99136	
182	350	3.33	3.74	0.060	0.193	96.7865	0.2465	2.19022	3.00681	
183	350	2.54	3.77	0.060	0.185	93.0710	0.2366	2.01372	3.00690	
184	350	3.29	3.78	0.062	0.184	92.4323	0.2357	3.13825	3.00707	
185	350	4.06	3.78	0.062	0.185	92.9136	0.2365	1.91851	3.00788	
186	350	4.69	3.64	0.070	0.188	94.5484	0.2405	3.10904	3.04989	
187	350	3.16	3.73	0.066	0.193	96.9445	0.2468	3.27862	3.05547	
188	350	2.53	3.84	0.071	0.197	98.8304	0.2534	2.44916	3.00646	
189	350	3.43	3.62	0.061	0.190	95.6524	0.2429	3.37888	3.00530	
190	350	4.54	3.68	0.061	0.194	97.6215	0.2484	3.08944	3.02814	
191	350	3.73	3.56	0.060	0.189	94.8584	0.2415	2.42854	3.00795	
192	350	4.02	3.89	0.063	0.190	95.4095	0.2400	2.51963	2.98522	
193	350	2.95	3.67	0.061	0.198	99.6167	0.2530	2.26839	3.02026	
194	350	3.40	3.75	0.060	0.198	99.3420	0.2538	1.70692	3.03323	
195	350	5.43	3.81	0.060	0.185	92.9638	0.2367	2.25567	3.02582	
196	350	3.07	3.64	0.062	0.190	95.6621	0.2417	3.10087	2.99653	
197	350	2.94	3.65	0.061	0.199	99.7072	0.2567	1.71843	3.00655	
198	350	4.04	3.89	0.070	0.201	101.2422	0.2616	3.28443	3.02460	
199	350	2.95	3.91	0.069	0.201	101.1647	0.2579	2.19337	2.98526	
200	350	2.79	3.67	0.062	0.201	100.8018	0.2550	2.16373	2.89380	
201	350	3.93	3.69	0.063	0.206	103.6897	0.2674	2.40000	2.84097	
202	350	2.23	3.76	0.078	0.191	96.0260	0.2452	1.93502	2.83493	
203	350	3.32	3.68	0.061	0.190	95.6851	0.2437	3.01888	2.79691	
204	350	5.59	3.73	0.068	0.195	97.8147	0.2505	3.84299	2.77867	
205	350	4.05	3.67	0.068	0.194	97.3480	0.2495	2.17712	2.84234	
206	350	3.77	3.74	0.047	0.190	95.3375	0.2441	2.25110	2.81471	
207	350	3.07	3.71	0.074	0.208	104.6892	0.2599	2.69160	2.68292	
208	350	4.64	3.70	0.061	0.230	115.5037	0.2834	2.61062	2.66462	
209	350	4.34	3.67	0.062	0.224	112.4747	0.2784	3.50456	2.69871	
210	350	3.03	3.67	0.062	0.221	111.1130	0.2761	2.82323	2.66710	
211	350	3.02	3.77	0.056	0.204	102.1815	0.2584	2.67716	2.61942	
212	350	3.30	3.75	0.063	0.233	116.7576	0.2958	2.22758	2.61593	
213	350	4.08	3.82	0.060	0.348	174.4125	0.4010	3.09112	2.67065	
214	350	5.60	3.77	0.060	0.249	124.6927	0.3006	1.47893	2.52936	
215	350	4.01	3.70	0.060	0.232	116.2865	0.2822	1.75751	2.52097	
216	350	5.78	3.76	0.067	0.230	115.5015	0.2802	3.19696	2.55828	
217	350	4.87	3.77	0.060	0.286	143.4956	0.3376	2.25818	2.56878	
218	350	3.05	3.77	0.060	0.369	184.7585	0.4179	2.07284	2.52556	
219	350	2.98	3.76	0.065	0.310	155.5511	0.3609	3.13997	2.53822	
220	350	2.52	3.75	0.064	0.283	142.0232	0.3342	3.57781	2.51338	
221	350	4.90	3.72	0.072	0.252	126.6372	0.3026	1.89823	2.51025	
222	350	3.88	3.73	0.060	0.232	116.3345	0.2817	2.61488	2.56505	
223	350	3.50	3.75	0.064	0.289	144.8732	0.3376	1.53581	2.50741	
224	350	3.20	3.74	0.068	0.265	132.9403	0.3151	1.86552	2.52484	
225	350	4.17	3.90	0.074	0.342	171.5689	0.3922	2.59885	2.50209	
226	350	3.44	3.74	0.072	0.350	175.5182	0.4008	2.44938	2.46498	
227	350	3.88	3.83	0.072	0.227	114.1715	0.2768	2.73594	2.49373	
