Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
10	248	3.95	4.85	0.032	0.257	71.2826	0.3436	6.21162	5.77376	
11	248	3.96	5.01	0.030	0.231	64.2680	0.3165	5.33092	4.64188	
12	248	7.65	4.78	0.031	0.232	64.3128	0.3164	4.00310	4.25443	
13	248	8.60	4.88	0.034	0.247	68.6807	0.3382	4.19522	3.96844	
14	248	4.55	4.82	0.034	0.238	66.1445	0.3266	3.56922	3.67920	
15	248	4.05	4.61	0.035	0.238	66.1940	0.3254	3.24633	3.46825	
16	248	5.60	4.80	0.034	0.235	65.3204	0.3216	5.63941	3.18390	
17	248	5.67	4.94	0.030	0.237	65.8036	0.3228	4.10259	2.99850	
18	248	5.22	5.64	0.035	0.239	66.3909	0.3260	3.02191	2.77481	
19	248	4.45	5.59	0.035	0.239	66.3527	0.3254	1.86265	2.59520	
20	248	7.19	5.44	0.034	0.237	65.8219	0.3231	1.96007	2.48897	
21	248	3.89	5.33	0.031	0.237	65.9299	0.3239	2.59024	2.29268	
22	248	6.25	5.74	0.033	0.238	65.9649	0.3234	1.90146	2.14756	
23	248	4.84	5.55	0.034	0.236	65.5816	0.3229	2.58776	2.02232	
24	248	5.90	5.78	0.034	0.238	66.1974	0.3252	1.65415	1.91972	
25	248	7.44	6.33	0.035	0.238	65.9399	0.3237	3.78988	1.80627	
26	248	11.48	7.27	0.040	0.242	67.3181	0.3332	2.06159	1.66786	
27	248	3.63	7.28	0.033	0.248	68.8545	0.3417	1.63329	1.59721	
28	248	8.88	7.03	0.034	0.241	66.9950	0.3299	3.16012	1.51258	
29	248	2.37	7.41	0.040	0.240	66.5118	0.3294	1.76765	1.46212	
30	248	8.43	7.35	0.031	0.235	65.1943	0.3201	1.27234	1.39112	
31	248	9.86	7.65	0.030	0.235	65.3110	0.3210	1.24648	1.35499	
32	248	10.24	7.20	0.035	0.239	66.4672	0.3262	0.95802	1.29124	
33	248	8.54	6.87	0.036	0.239	66.3123	0.3261	0.82714	1.22297	
34	248	3.56	7.78	0.034	0.239	66.4236	0.3260	0.82818	1.17927	
35	248	9.45	7.84	0.030	0.247	68.4917	0.3439	1.07023	1.16050	
36	248	8.69	7.77	0.031	0.238	66.2413	0.3254	0.98230	1.10209	
37	248	14.58	8.86	0.031	0.238	66.1625	0.3245	0.83441	1.06322	
38	248	17.18	8.22	0.038	0.238	65.9589	0.3239	1.22002	1.02934	
39	248	7.14	8.49	0.037	0.238	66.2094	0.3253	0.87048	0.99442	
40	248	15.34	8.42	0.030	0.240	66.7885	0.3290	1.09524	0.95869	
41	248	10.27	9.00	0.035	0.238	66.1476	0.3264	0.52788	0.92640	
42	248	4.19	8.09	0.033	0.243	67.3200	0.3327	1.37601	0.93795	
43	248	12.85	8.27	0.030	0.239	66.3755	0.3264	0.50410	0.88316	
44	248	10.31	8.97	0.039	0.241	66.8010	0.3285	0.55335	0.87424	
45	248	6.09	8.19	0.032	0.240	66.5164	0.3277	0.91268	0.86199	
46	248	10.43	8.94	0.030	0.239	66.4399	0.3269	0.52817	0.81430	
47	248	23.33	10.45	0.035	0.240	66.5962	0.3275	0.59638	0.82336	
48	248	6.17	8.92	0.034	0.241	67.0114	0.3289	0.72300	0.80772	
49	248	5.69	9.44	0.035	0.240	66.5964	0.3273	0.54426	0.77468	
50	248	13.86	8.59	0.035	0.242	67.3140	0.3301	0.46326	0.76015	
51	248	9.71	9.59	0.034	0.243	67.5897	0.3339	0.95906	0.75323	
52	248	9.66	8.94	0.036	0.244	67.8498	0.3321	0.40235	0.73474	
53	248	8.25	10.35	0.034	0.241	66.9163	0.3283	0.38903	0.73326	
54	248	10.25	9.41	0.037	0.240	66.7753	0.3276	0.69130	0.69944	
55	248	10.82	9.66	0.034	0.242	67.1953	0.3310	0.64317	0.67573	
56	248	6.98	9.39	0.035	0.241	66.7953	0.3280	0.98134	0.68261	
57	248	7.51	9.62	0.034	0.241	66.7953	0.3279	0.87613	0.64869	
58	248	8.56	10.05	0.035	0.241	67.0061	0.3285	0.57482	0.67046	
59	248	10.04	9.61	0.034	0.242	67.1452	0.3305	0.68083	0.63888	
60	248	4.46	10.20	0.033	0.241	67.0144	0.3286	0.53677	0.62424	
61	248	3.77	10.43	0.034	0.241	66.9829	0.3285	0.70745	0.62128	
62	248	15.74	9.73	0.034	0.240	66.7812	0.3277	0.49869	0.61573	
63	248	7.19	9.71	0.034	0.242	67.1589	0.3293	0.54907	0.60321	
64	248	11.22	10.82	0.035	0.241	66.8186	0.3280	0.55674	0.62067	
65	248	9.78	10.57	0.033	0.241	66.9741	0.3284	0.32372	0.60078	
66	248	12.25	10.73	0.035	0.243	67.3860	0.3302	0.72964	0.56911	
67	248	9.22	11.31	0.033	0.241	66.9379	0.3295	0.70416	0.59080	
68	248	13.11	10.45	0.041	0.246	68.3630	0.3400	0.55474	0.58701	
69	248	8.96	9.87	0.036	0.246	68.2718	0.3355	0.68454	0.60232	
70	248	3.27	9.41	0.036	0.242	67.1018	0.3292	0.41344	0.56354	
71	248	3.30	10.15	0.034	0.238	66.1926	0.3251	0.70432	0.55774	
72	248	9.36	12.45	0.034	0.240	66.5799	0.3276	0.97314	0.56949	
73	248	8.21	10.26	0.037	0.243	67.4397	0.3321	0.43446	0.55190	
74	248	10.40	12.02	0.034	0.240	66.7257	0.3286	0.43436	0.55057	
75	248	7.26	10.29	0.034	0.238	65.9621	0.3243	0.35644	0.53564	
76	248	3.74	11.05	0.033	0.238	66.1755	0.3250	0.73397	0.52749	
77	248	2.19	10.96	0.033	0.238	66.1775	0.3256	0.51151	0.53713	
78	248	8.50	10.41	0.033	0.238	66.1653	0.3252	0.45121	0.52280	
79	248	27.88	11.16	0.034	0.238	66.0180	0.3241	0.29922	0.53699	
80	248	10.69	11.07	0.034	0.235	65.3592	0.3216	0.54068	0.42449	
81	248	7.78	11.90	0.034	0.238	66.1651	0.3252	0.36417	0.37058	
82	248	8.34	10.63	0.034	0.236	65.5679	0.3229	0.48699	0.36564	
83	248	7.43	10.49	0.034	0.237	65.8139	0.3239	0.23278	0.35089	
84	248	9.63	11.11	0.033	0.239	66.3997	0.3267	0.31673	0.35552	
85	248	18.18	9.93	0.035	0.243	67.5462	0.3313	0.36825	0.36437	
86	248	10.31	10.69	0.033	0.238	66.1401	0.3251	1.50350	0.35366	
87	248	4.15	10.91	0.034	0.238	66.2112	0.3250	0.62786	0.34558	
88	248	7.17	11.10	0.035	0.238	66.1557	0.3251	0.34667	0.34470	
89	248	10.23	10.97	0.030	0.237	65.9193	0.3232	0.36882	0.34549	
90	248	7.20	11.24	0.020	0.234	64.9881	0.3190	0.29791	0.34528	
