Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	350	6.52	5.36	0.059	0.186	93.4950	0.2345	5.08070	8.85424	
1	350	5.06	5.25	0.065	0.177	88.9417	0.2254	6.92926	5.42992	
2	350	3.72	4.85	0.047	0.177	89.0498	0.2263	4.97827	5.07482	
3	350	4.50	4.78	0.047	0.218	109.6056	0.2682	5.00362	4.96987	
4	350	3.89	4.49	0.062	0.180	90.2364	0.2299	5.54571	4.85855	
5	350	6.50	5.06	0.062	0.177	88.8956	0.2253	4.03015	4.67359	
6	350	5.27	4.69	0.062	0.178	89.4210	0.2262	3.16728	4.59886	
7	350	5.20	4.44	0.062	0.178	89.6198	0.2263	4.46012	4.50756	
8	350	4.62	4.64	0.068	0.185	92.8937	0.2358	3.36520	4.39873	
9	350	5.29	4.42	0.066	0.186	93.3624	0.2359	4.30297	4.41917	
10	350	4.59	4.18	0.068	0.184	92.4073	0.2347	3.85522	4.34259	
11	350	2.95	4.20	0.062	0.179	89.8028	0.2277	3.32102	4.20471	
12	350	5.63	4.73	0.064	0.179	89.8479	0.2271	4.77205	4.24627	
13	350	3.28	4.24	0.062	0.178	89.6129	0.2264	5.56530	4.17848	
14	350	4.05	4.19	0.067	0.180	90.1939	0.2283	3.44949	4.09707	
15	350	3.55	4.05	0.071	0.179	90.0424	0.2280	3.29416	4.02257	
16	350	3.81	4.12	0.062	0.178	89.2791	0.2265	4.95552	4.02008	
17	350	4.62	3.88	0.062	0.179	89.7930	0.2270	3.96943	3.91624	
18	350	3.29	4.16	0.062	0.178	89.1579	0.2258	4.18647	3.97019	
19	350	3.85	3.93	0.063	0.180	90.1679	0.2287	3.94154	3.92557	
20	350	3.79	4.05	0.062	0.179	89.8771	0.2275	2.47169	3.88290	
21	350	5.14	4.16	0.047	0.180	90.2250	0.2283	3.09656	3.85617	
22	350	3.00	3.88	0.062	0.180	90.4407	0.2292	2.51248	3.86358	
23	350	2.87	3.93	0.069	0.180	90.2504	0.2282	3.51032	3.74084	
24	350	3.19	4.01	0.060	0.179	89.9987	0.2280	3.65792	3.71141	
25	350	3.73	3.85	0.047	0.179	89.8241	0.2270	3.93406	3.73531	
26	350	4.25	3.87	0.060	0.189	94.7329	0.2430	3.42801	3.76267	
27	350	4.14	3.82	0.067	0.185	93.1186	0.2367	3.89684	3.62803	
28	350	5.43	3.79	0.068	0.207	103.9445	0.2582	4.28255	3.57275	
29	350	3.45	3.58	0.070	0.178	89.2052	0.2261	5.25530	3.48620	
30	350	4.10	3.65	0.063	0.178	89.2067	0.2261	3.69246	3.39592	
31	350	4.83	3.60	0.047	0.179	89.8428	0.2277	4.12282	3.42394	
32	350	3.65	3.71	0.047	0.179	90.1005	0.2277	3.77458	3.42573	
33	350	2.90	3.74	0.062	0.179	90.1491	0.2282	4.29212	3.40420	
34	350	4.45	3.70	0.062	0.179	90.0317	0.2280	3.30841	3.40726	
35	350	4.00	3.70	0.063	0.179	89.8720	0.2272	4.10989	3.40911	
36	350	4.04	3.59	0.062	0.180	90.2185	0.2279	3.73323	3.36994	
37	350	2.24	3.54	0.062	0.180	90.4249	0.2290	2.86876	3.38710	
38	350	4.19	3.65	0.062	0.179	89.7820	0.2280	4.88285	3.34318	
39	350	3.49	3.58	0.047	0.179	90.0952	0.2283	5.30685	3.34977	
40	350	3.37	3.59	0.060	0.180	90.1948	0.2275	3.23643	3.28539	
41	350	4.74	3.56	0.062	0.179	89.9975	0.2278	3.37206	3.30782	
42	350	3.76	3.74	0.062	0.179	89.8978	0.2274	3.57333	3.28109	
43	350	4.58	3.56	0.062	0.179	89.7882	0.2272	3.07724	3.26704	
44	350	3.85	3.73	0.062	0.180	90.4167	0.2293	4.01874	3.30465	
45	350	2.93	3.64	0.062	0.180	90.2135	0.2278	3.72867	3.24125	
46	350	3.34	3.59	0.062	0.179	90.0798	0.2277	2.57207	3.24574	
47	350	4.93	3.60	0.050	0.180	90.2420	0.2280	3.54924	3.30708	
48	350	3.21	3.81	0.062	0.180	90.4668	0.2293	3.58464	3.26890	
49	350	3.96	3.61	0.062	0.180	90.2148	0.2282	2.67851	3.28551	
50	350	3.47	3.60	0.062	0.180	90.4362	0.2289	2.39443	3.23730	
51	350	4.97	3.63	0.062	0.179	90.0377	0.2273	3.64801	3.23459	
52	350	3.47	3.58	0.062	0.180	90.4114	0.2283	2.93414	3.21979	
53	350	3.78	3.68	0.065	0.179	90.0461	0.2281	2.75451	3.19657	
54	350	3.52	3.61	0.047	0.180	90.4966	0.2293	3.35526	3.20166	
55	350	3.36	3.60	0.062	0.180	90.4085	0.2288	3.00159	3.20468	
56	350	2.09	3.63	0.062	0.180	90.4357	0.2291	2.99821	3.22300	
57	350	2.98	3.46	0.063	0.180	90.3820	0.2284	2.87898	3.09080	
58	350	6.21	3.56	0.060	0.185	92.8494	0.2356	6.60286	3.06175	
59	350	2.17	3.57	0.072	0.185	93.1302	0.2349	2.78003	3.06080	
60	350	3.74	3.51	0.062	0.186	93.2743	0.2360	3.44537	3.11677	
61	350	3.84	3.50	0.065	0.185	92.6727	0.2340	2.55841	3.03181	
62	350	4.69	3.63	0.060	0.187	93.7170	0.2378	2.64439	3.08451	
63	350	3.70	3.51	0.063	0.186	93.4265	0.2363	2.67547	3.04817	
64	350	3.17	3.52	0.063	0.185	93.1014	0.2352	3.98954	3.05924	
65	350	4.04	3.49	0.084	0.186	93.3972	0.2357	2.82664	3.06022	
66	350	3.76	3.48	0.061	0.186	93.3238	0.2360	2.82590	3.02640	
67	350	3.68	3.51	0.063	0.185	92.9172	0.2343	3.30816	2.99461	
68	350	3.32	3.44	0.065	0.186	93.2600	0.2360	1.93483	2.96592	
69	350	3.51	3.56	0.062	0.178	89.3021	0.2263	3.31814	3.04539	
70	350	2.86	3.46	0.062	0.180	90.1937	0.2287	2.10106	3.01122	
71	350	4.14	3.50	0.062	0.180	90.2692	0.2288	3.72376	3.01836	
