Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	350	4.73	5.36	0.047	0.192	96.5708	0.2429	5.17287	8.68473	
1	350	4.70	5.29	0.047	0.189	94.7168	0.2464	5.00717	5.36214	
2	350	4.86	4.78	0.062	0.181	90.7001	0.2320	4.78043	5.01284	
3	350	5.03	5.01	0.063	0.178	89.4435	0.2274	4.43374	4.89424	
4	350	4.13	4.62	0.062	0.179	89.8658	0.2279	4.37082	4.74542	
5	350	4.22	4.63	0.062	0.178	89.4677	0.2276	4.28191	4.68322	
6	350	4.41	4.30	0.060	0.179	89.9826	0.2282	4.41762	4.52937	
7	350	3.84	4.39	0.063	0.181	90.7573	0.2322	5.01793	4.41665	
8	350	4.46	4.26	0.073	0.180	90.6652	0.2300	5.27177	4.38088	
9	350	4.10	4.41	0.064	0.179	89.9442	0.2286	4.24101	4.34404	
10	350	3.77	4.29	0.062	0.180	90.3019	0.2291	4.56106	4.27488	
11	350	3.77	4.19	0.063	0.181	90.9205	0.2312	3.29779	4.20718	
12	350	5.23	4.20	0.078	0.179	89.7363	0.2277	3.60905	4.12773	
13	350	3.82	4.04	0.062	0.179	90.1525	0.2282	3.58016	4.10651	
14	350	2.49	4.28	0.065	0.188	94.5719	0.2428	3.49461	3.99092	
15	350	3.01	4.02	0.060	0.186	93.3969	0.2368	3.91219	4.04347	
16	350	3.42	3.99	0.062	0.179	90.0776	0.2286	3.25466	3.96039	
17	350	4.38	4.09	0.062	0.180	90.4456	0.2310	3.84958	3.93465	
18	350	3.98	3.97	0.062	0.180	90.5171	0.2295	2.98770	3.91467	
19	350	3.34	4.20	0.047	0.179	89.8166	0.2285	2.44862	3.91956	
20	350	3.23	3.89	0.062	0.180	90.2602	0.2285	4.23905	3.85489	
21	350	4.63	3.99	0.062	0.179	90.0222	0.2292	2.57724	3.82636	
22	350	4.47	3.88	0.062	0.180	90.6559	0.2298	3.21150	3.83731	
23	350	3.14	3.90	0.047	0.179	89.9028	0.2288	2.74378	3.77084	
24	350	3.49	4.00	0.047	0.179	89.8153	0.2273	3.29335	3.69765	
25	350	3.31	3.84	0.063	0.180	90.6050	0.2298	3.68545	3.73001	
26	350	3.58	3.90	0.062	0.192	96.4556	0.2496	3.55458	3.63800	
27	350	3.67	3.72	0.062	0.192	96.6222	0.2462	3.60780	3.64310	
28	350	4.88	3.94	0.065	0.181	91.0460	0.2315	3.28002	3.64222	
29	350	5.21	3.74	0.061	0.185	93.1564	0.2362	3.34345	3.62477	
30	350	3.35	3.82	0.063	0.189	95.0819	0.2416	2.99545	3.56589	
31	350	4.42	3.83	0.047	0.182	91.4319	0.2323	3.22137	3.58618	
32	350	3.13	3.87	0.062	0.189	95.1785	0.2434	5.90832	3.55456	
33	350	2.88	3.76	0.062	0.188	94.3363	0.2405	2.39632	3.54824	
34	350	6.01	3.88	0.069	0.187	94.0385	0.2390	3.75743	3.53776	
35	350	5.51	3.91	0.061	0.187	93.6814	0.2378	3.80562	3.52067	
36	350	3.62	3.77	0.061	0.190	95.6287	0.2445	4.35484	3.47077	
37	350	5.77	3.79	0.062	0.190	95.2467	0.2444	2.97479	3.50638	
38	350	2.38	3.91	0.061	0.184	92.3862	0.2342	2.16709	3.44555	
39	350	3.81	3.82	0.061	0.189	95.0141	0.2423	3.26227	3.47978	
40	350	2.36	3.64	0.061	0.187	94.0600	0.2393	3.73789	3.48086	
41	350	3.38	3.75	0.061	0.190	95.6240	0.2457	3.80756	3.46459	
42	350	4.26	3.83	0.069	0.190	95.2854	0.2445	4.83499	3.45860	
43	350	2.82	3.71	0.061	0.188	94.6307	0.2414	5.09671	3.35988	
44	350	3.56	3.80	0.062	0.195	98.0175	0.2545	4.81127	3.48270	
45	350	3.42	3.93	0.061	0.199	99.7307	0.2567	5.22415	3.46119	
46	350	3.27	3.66	0.064	0.192	96.4738	0.2478	3.29728	3.35364	
47	350	3.94	3.70	0.059	0.187	93.9166	0.2402	3.30498	3.34009	
48	350	4.20	3.73	0.074	0.190	95.3180	0.2449	3.28200	3.39432	
49	350	3.28	3.79	0.063	0.192	96.4967	0.2491	5.92210	3.39803	
50	350	3.33	3.73	0.062	0.189	94.7658	0.2398	3.10720	3.40993	
51	350	2.45	3.68	0.079	0.198	99.5412	0.2589	4.73677	3.34353	
52	350	3.69	3.68	0.062	0.199	99.7239	0.2585	3.26516	3.27171	
53	350	4.04	3.66	0.066	0.192	96.1901	0.2423	2.38330	3.27242	
54	350	3.63	3.71	0.060	0.188	94.5001	0.2393	3.47299	3.28345	
55	350	4.36	3.78	0.060	0.194	97.2378	0.2494	2.68406	3.33770	
56	350	3.78	3.61	0.047	0.192	96.6459	0.2454	3.48973	3.30677	
57	350	2.47	3.75	0.063	0.189	95.0766	0.2429	3.38417	3.27394	
58	350	5.57	3.77	0.062	0.200	100.2703	0.2623	3.07879	3.23279	
59	350	4.19	3.86	0.062	0.199	100.1068	0.2623	3.68594	3.23923	
60	350	3.06	3.76	0.062	0.199	99.8133	0.2609	3.51659	3.27812	
61	350	4.93	3.75	0.069	0.189	95.0921	0.2431	3.39617	3.23974	
62	350	4.39	3.57	0.079	0.195	97.8495	0.2487	3.90170	3.24781	
63	350	4.07	3.72	0.063	0.178	89.3709	0.2272	2.65144	3.22011	
64	350	2.45	3.65	0.063	0.179	89.9327	0.2282	4.51586	3.18198	
65	350	5.44	3.62	0.063	0.178	89.4209	0.2262	3.35389	3.20519	
66	350	4.07	3.79	0.063	0.178	89.5373	0.2267	2.62974	3.25164	
67	350	2.90	3.84	0.062	0.179	89.7252	0.2277	2.60671	3.21262	
68	350	2.65	3.68	0.062	0.179	89.7967	0.2276	3.04989	3.17504	
69	350	3.92	4.06	0.063	0.178	89.5617	0.2267	3.88608	3.16610	
70	350	2.11	3.65	0.062	0.179	89.7905	0.2274	2.66072	3.16111	
71	350	2.74	3.79	0.062	0.179	89.6678	0.2270	2.67759	3.18708	
72	350	4.19	3.68	0.062	0.178	89.5954	0.2267	4.04298	3.17324	
73	350	4.60	3.65	0.062	0.179	89.7179	0.2273	3.91263	3.17086	
