Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
147	248	3.68	3.65	0.038	0.241	67.0991	0.3334	5.47312	3.21468	
148	248	3.09	3.77	0.035	0.266	73.9990	0.3624	4.72270	3.26426	
149	248	4.18	3.67	0.043	0.270	75.1313	0.3678	2.98318	3.23598	
150	248	3.97	3.69	0.043	0.276	76.6622	0.3753	3.04517	3.24239	
151	248	4.80	3.71	0.043	0.290	80.4522	0.3912	3.04509	3.23369	
152	248	6.90	3.86	0.039	0.279	77.5566	0.3757	2.08655	3.21281	
153	248	8.19	3.82	0.039	0.285	79.2541	0.3836	2.67785	3.27116	
154	248	3.06	3.80	0.041	0.288	79.9709	0.3905	2.85166	3.23057	
155	248	5.42	3.71	0.040	0.286	79.3368	0.3825	4.29575	3.25070	
156	248	3.15	3.79	0.040	0.285	79.1253	0.3820	5.54831	3.20091	
157	248	3.20	3.71	0.042	0.282	78.2591	0.3791	2.83671	3.18380	
158	248	8.36	3.89	0.042	0.284	79.0154	0.3812	2.91428	3.19747	
159	248	3.92	3.68	0.040	0.284	78.9741	0.3800	3.01261	3.21142	
160	248	2.78	3.61	0.041	0.282	78.3752	0.3778	2.48880	3.17229	
161	111	4.83	4.58	0.020	0.370	46.4030	0.5162	5.22722	5.69609	
162	111	8.25	4.62	0.023	0.336	42.1674	0.4838	3.14824	5.28686	
163	111	9.11	4.43	0.023	0.313	39.3432	0.4560	4.48822	5.06547	
164	111	4.68	4.50	0.019	0.274	34.3836	0.3974	3.79977	5.04544	
165	111	3.07	4.36	0.020	0.276	34.6039	0.4013	4.60550	4.92665	
166	111	5.97	4.27	0.020	0.274	34.3406	0.3978	4.73234	4.87312	
167	111	6.41	4.19	0.021	0.274	34.3974	0.3980	2.86252	4.74379	
168	111	4.08	4.30	0.020	0.279	34.9852	0.4070	6.76634	4.63293	
169	111	3.22	4.20	0.021	0.276	34.5929	0.4003	3.47898	4.66822	
170	111	4.52	4.17	0.020	0.275	34.4519	0.3978	3.71318	4.63366	
171	111	3.48	4.13	0.019	0.272	34.1396	0.3952	4.62846	4.43345	
172	111	3.89	4.22	0.021	0.273	34.3049	0.3975	4.43577	4.53806	
173	111	4.95	4.03	0.019	0.274	34.3652	0.3977	2.37151	4.46034	
174	111	4.86	4.02	0.019	0.271	34.0426	0.3937	2.10075	4.46510	
175	111	2.67	4.09	0.020	0.276	34.5546	0.4019	5.95932	4.42210	
176	111	3.49	4.07	0.020	0.274	34.3154	0.3970	3.28410	4.36315	
177	111	2.89	3.97	0.020	0.274	34.4158	0.3981	2.91240	4.29243	
178	111	5.46	3.88	0.019	0.273	34.2815	0.3976	1.65307	4.22910	
179	111	2.88	4.00	0.020	0.274	34.3053	0.3974	4.86698	4.24497	
180	111	2.95	3.91	0.019	0.275	34.5069	0.4001	3.78369	4.10191	
181	111	4.80	3.96	0.020	0.277	34.7641	0.4048	3.61386	4.14445	
182	111	4.31	3.82	0.020	0.273	34.2299	0.3959	6.00902	4.11583	
183	111	4.69	3.88	0.020	0.273	34.2837	0.3969	4.66687	4.10958	
184	111	2.92	3.85	0.019	0.275	34.4754	0.3989	4.45251	4.05631	
185	111	4.67	3.91	0.020	0.276	34.5810	0.4006	6.06500	4.05692	
186	111	3.36	3.93	0.021	0.276	34.5785	0.4004	3.62850	4.06012	
187	111	3.71	3.82	0.021	0.275	34.4603	0.3986	6.76406	4.00749	
188	111	3.59	3.74	0.020	0.276	34.5749	0.3994	3.78607	4.04929	
189	111	2.99	3.86	0.020	0.275	34.4352	0.3991	6.23175	3.97464	
190	111	3.40	3.82	0.021	0.276	34.5992	0.4001	6.77536	3.99082	
191	111	5.79	3.89	0.019	0.276	34.6493	0.3995	7.14985	3.95495	
192	111	3.19	3.79	0.020	0.278	34.8248	0.4040	4.68634	4.06796	
193	111	2.98	3.67	0.020	0.275	34.4381	0.3986	3.05911	3.99080	
194	111	3.68	3.79	0.019	0.273	34.2977	0.3975	7.74772	3.91488	
195	111	3.29	3.84	0.020	0.274	34.3153	0.3966	3.25061	3.92489	
196	111	3.87	3.77	0.020	0.276	34.5888	0.4007	6.10097	3.94992	
197	111	3.78	3.71	0.020	0.276	34.6417	0.4007	4.45208	4.01051	
198	111	4.15	3.74	0.020	0.275	34.4456	0.3984	3.98469	3.94094	
199	111	4.64	3.77	0.020	0.275	34.4323	0.3973	4.32196	3.90865	
200	111	2.82	3.74	0.021	0.276	34.5897	0.3993	3.90843	3.93098	
201	111	2.67	3.77	0.020	0.273	34.2892	0.3947	4.31375	3.82518	
202	111	3.34	3.73	0.020	0.276	34.5902	0.3993	5.51217	3.89103	
203	111	4.72	3.82	0.020	0.277	34.7154	0.4032	7.86095	3.87321	
204	111	2.99	3.68	0.020	0.277	34.7514	0.4020	5.01446	3.92267	
205	111	3.88	3.70	0.020	0.275	34.4961	0.3989	3.12283	3.95384	
206	111	3.41	3.74	0.020	0.275	34.4907	0.3983	5.88538	3.81869	
207	111	4.19	3.78	0.019	0.275	34.5376	0.3997	5.62353	3.79987	
208	111	3.11	3.76	0.019	0.274	34.4296	0.3972	3.00259	3.85359	
209	111	3.18	3.68	0.019	0.273	34.2033	0.3946	4.03007	3.74214	
210	111	2.62	3.84	0.020	0.278	34.9053	0.4048	2.14055	3.79091	
211	111	5.08	3.73	0.019	0.276	34.6124	0.3998	3.12818	3.72362	
212	111	4.63	3.79	0.020	0.275	34.4423	0.3978	4.73213	3.80732	
213	111	4.90	3.80	0.020	0.276	34.6232	0.4001	3.01164	3.74354	
214	111	4.63	3.80	0.020	0.276	34.6034	0.3992	6.17933	3.75339	
215	111	4.66	3.86	0.020	0.276	34.6170	0.4002	4.21195	3.77147	
216	111	4.96	3.77	0.019	0.275	34.5363	0.3996	3.02072	3.77890	
217	111	3.17	3.79	0.020	0.275	34.4832	0.3976	4.74511	3.73919	
218	111	4.17	3.79	0.020	0.278	34.8173	0.4035	2.58660	3.82698	
219	111	2.93	3.74	0.020	0.278	34.8457	0.4036	4.30663	3.70632	
220	111	5.88	3.77	0.020	0.276	34.6442	0.4000	2.45523	3.75958	
221	111	3.46	3.78	0.020	0.280	35.1709	0.4083	5.56908	3.72905	
222	111	3.34	3.67	0.020	0.275	34.5235	0.3992	4.51349	3.68965	
223	111	6.45	3.87	0.019	0.274	34.3174	0.3975	1.86855	3.78063	
224	111	4.73	3.80	0.021	0.277	34.6998	0.4027	5.23695	3.64015	
225	111	4.68	3.75	0.019	0.274	34.4023	0.3976	4.51308	3.72666	
226	111	4.88	3.63	0.020	0.275	34.4839	0.3986	6.73507	3.63508	
227	111	6.56	3.74	0.019	0.276	34.5647	0.4019	4.88696	3.65455	
228	111	6.08	3.73	0.020	0.275	34.4723	0.3984	4.20601	3.67403	
229	111	2.90	3.83	0.021	0.275	34.4984	0.3982	6.98165	3.69533	
230	111	3.13	3.74	0.021	0.277	34.6988	0.4005	7.49995	3.67393	
231	111	2.85	3.64	0.020	0.277	34.7622	0.4034	5.06407	3.57107	
232	111	3.36	3.81	0.019	0.276	34.5883	0.4000	2.68697	3.64490	
233	111	4.44	3.76	0.020	0.277	34.6839	0.4018	3.05703	3.69772	
234	111	2.56	3.71	0.020	0.278	34.9471	0.4058	2.89881	3.65792	
235	111	5.07	3.85	0.019	0.276	34.5752	0.4005	3.24670	3.62798	
236	111	5.61	3.76	0.020	0.275	34.4795	0.3981	2.32549	3.65676	
237	111	1.99	3.75	0.020	0.275	34.4763	0.3984	4.80882	3.61831	
238	111	6.81	3.73	0.020	0.274	34.3858	0.3965	6.19824	3.61539	
239	111	2.64	3.67	0.020	0.277	34.7151	0.4016	3.46945	3.61994	
240	111	4.83	3.72	0.020	0.278	34.8964	0.4056	3.38165	3.62910	
241	111	3.35	3.75	0.021	0.279	35.0319	0.4054	3.95085	3.59892	
242	111	5.11	3.88	0.020	0.276	34.5496	0.3992	5.95043	3.65705	
243	111	3.26	3.67	0.019	0.274	34.4241	0.3976	5.71516	3.53499	
244	111	3.91	3.86	0.020	0.277	34.6890	0.4014	2.46285	3.62090	
245	111	4.44	3.75	0.020	0.275	34.5023	0.3985	4.78639	3.64359	
246	111	4.27	3.78	0.020	0.277	34.7125	0.4021	4.52985	3.57735	
247	111	2.84	3.84	0.020	0.276	34.5591	0.3987	3.51484	3.58568	
248	111	3.00	3.82	0.021	0.282	35.3123	0.4113	3.83158	3.56651	
249	111	5.22	3.74	0.020	0.276	34.6656	0.4018	1.29812	3.55416	
250	111	2.48	3.82	0.020	0.277	34.7461	0.4025	1.25925	3.63208	
251	111	2.53	3.71	0.020	0.276	34.6612	0.3997	2.95588	3.52674	
252	111	4.31	3.72	0.021	0.276	34.5715	0.3997	3.76143	3.61400	
253	111	3.64	3.70	0.019	0.276	34.6427	0.4009	1.68320	3.64342	
254	111	2.66	3.82	0.020	0.275	34.4724	0.3978	3.61810	3.61054	
255	111	3.34	3.84	0.020	0.275	34.4835	0.3989	7.72408	3.54189	
256	111	6.83	3.84	0.020	0.278	34.8320	0.4040	3.05249	3.62568	
257	111	5.03	3.75	0.021	0.275	34.5030	0.3984	4.63638	3.61622	
258	111	5.76	3.86	0.021	0.274	34.4074	0.3968	2.77847	3.58682	
259	111	3.26	3.70	0.020	0.277	34.7385	0.4019	6.97425	3.56172	
260	111	5.06	3.79	0.020	0.275	34.4548	0.3982	4.10977	3.56354	
261	111	4.88	3.85	0.021	0.277	34.7232	0.4013	3.18153	3.52869	
262	111	3.26	3.74	0.021	0.278	34.9036	0.4040	2.91458	3.58087	
263	111	2.50	3.73	0.019	0.276	34.5929	0.4000	6.02213	3.53214	
264	111	1.93	3.90	0.020	0.277	34.6844	0.4011	5.75460	3.59527	
265	111	3.34	3.74	0.021	0.278	34.8170	0.4018	3.03722	3.53457	
266	111	1.95	3.88	0.020	0.278	34.8593	0.4029	5.49426	3.55696	
267	111	4.78	3.72	0.020	0.277	34.6944	0.4016	3.71765	3.57322	
268	111	3.30	3.73	0.021	0.277	34.6834	0.4002	4.24269	3.53535	
269	111	2.49	3.83	0.019	0.280	35.0670	0.4069	3.09817	3.55864	
270	111	4.79	3.87	0.019	0.275	34.4969	0.3976	2.47872	3.55786	
271	111	4.07	3.80	0.019	0.277	34.7838	0.4026	4.02813	3.58292	
272	111	4.59	3.80	0.021	0.274	34.3752	0.3961	7.07730	3.53669	
273	111	4.66	3.82	0.020	0.278	34.8487	0.4027	2.71612	3.50739	
274	111	5.21	3.82	0.020	0.280	35.1169	0.4078	3.15384	3.45899	
275	111	6.34	3.87	0.021	0.276	34.6181	0.3989	2.76724	3.48017	
276	111	2.96	3.83	0.021	0.278	34.8817	0.4029	4.46961	3.58119	
277	111	5.52	3.82	0.021	0.276	34.5858	0.3999	4.49093	3.53306	
278	111	5.69	3.81	0.023	0.277	34.6690	0.4007	2.72028	3.48708	
279	111	3.15	3.89	0.020	0.275	34.5008	0.3980	6.43850	3.59911	
280	111	2.08	3.82	0.022	0.275	34.5224	0.3983	4.09955	3.49993	
281	111	4.79	3.82	0.020	0.276	34.6385	0.4000	4.37527	3.45268	
282	111	3.48	3.77	0.020	0.279	34.9303	0.4048	4.10739	3.43763	
283	111	3.91	3.65	0.020	0.281	35.2621	0.4092	3.13483	3.50191	
284	111	2.54	3.80	0.021	0.278	34.8672	0.4041	4.72683	3.55167	
285	111	6.17	3.79	0.020	0.277	34.7193	0.4013	3.57499	3.46309	
286	111	5.59	3.80	0.020	0.278	34.8261	0.4032	2.68158	3.45218	
287	111	3.18	3.76	0.020	0.278	34.8260	0.4030	5.58670	3.43685	
288	111	4.18	3.68	0.020	0.276	34.5813	0.3995	7.10197	3.40461	
289	111	4.72	3.83	0.021	0.276	34.5849	0.3991	9.86208	3.46133	
290	111	5.51	3.79	0.020	0.276	34.6351	0.3998	2.16300	3.55210	
291	111	6.13	3.72	0.020	0.276	34.6218	0.3998	3.34500	3.52603	
292	111	4.15	3.76	0.021	0.277	34.7398	0.4014	3.21749	3.49124	
293	111	3.26	3.81	0.020	0.275	34.4470	0.3972	3.77767	3.48803	
294	111	3.41	3.83	0.020	0.278	34.9337	0.4045	4.97457	3.46137	
295	111	2.70	3.91	0.020	0.277	34.7866	0.4031	4.38226	3.51661	
296	111	5.27	3.75	0.023	0.276	34.5570	0.3985	2.79887	3.43019	
297	111	4.88	3.85	0.020	0.277	34.7765	0.4021	3.78743	3.41907	
298	111	4.51	3.80	0.019	0.276	34.5887	0.3998	3.59625	3.40095	
299	111	5.39	3.74	0.020	0.276	34.6545	0.4006	2.96772	3.49450	
300	111	6.69	3.82	0.021	0.278	34.8076	0.4024	5.69691	3.45530	
301	111	4.04	3.75	0.021	0.277	34.6783	0.4000	1.99266	3.43700	
302	111	5.16	3.89	0.020	0.278	34.8402	0.4036	4.46654	3.40612	
303	111	4.63	3.85	0.020	0.278	34.8435	0.4031	5.64225	3.47890	
304	111	4.53	3.79	0.020	0.277	34.7424	0.4019	3.02238	3.50743	
305	111	3.12	3.77	0.021	0.277	34.8030	0.4034	3.34270	3.46175	
306	111	4.07	3.76	0.021	0.277	34.6906	0.4004	2.69895	3.49310	
307	111	6.32	3.92	0.020	0.279	35.0176	0.4052	3.67351	3.44618	
308	111	3.89	3.81	0.021	0.276	34.6216	0.4000	5.67148	3.46954	
309	111	4.72	3.79	0.020	0.277	34.6807	0.4012	2.64227	3.39355	
310	111	6.06	3.75	0.020	0.276	34.6329	0.3999	5.58574	3.47723	
311	111	4.98	3.72	0.020	0.278	34.8587	0.4034	4.05304	3.38547	
312	111	3.51	3.72	0.020	0.275	34.5432	0.3988	5.21706	3.45067	
313	111	6.70	3.88	0.020	0.275	34.5161	0.3981	2.41686	3.44560	
314	111	3.45	3.80	0.021	0.279	34.9865	0.4032	4.10706	3.39134	
315	111	4.59	3.80	0.021	0.278	34.8397	0.4028	2.17689	3.41670	
316	111	4.47	3.87	0.020	0.282	35.2990	0.4071	3.24025	3.37594	
317	111	5.41	3.71	0.020	0.280	35.0677	0.4067	4.47540	3.36483	
318	111	4.85	3.78	0.020	0.276	34.6131	0.3992	2.64529	3.46109	
319	111	5.81	3.86	0.020	0.276	34.6089	0.3993	3.97971	3.40027	
320	111	3.25	3.85	0.020	0.281	35.2796	0.4097	2.99506	3.37838	
321	111	4.76	3.86	0.020	0.276	34.6499	0.4001	3.47628	3.45606	
