Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	584	5.93	5.74	0.784	0.242	182.2474	0.2773	5.97410	7.32015	
1	584	5.05	5.45	0.061	5.578	4189.6689	5.5996	4.83163	5.55617	
2	584	5.27	5.13	0.060	0.222	167.3930	0.2540	6.14980	5.17602	
3	584	5.81	5.00	0.059	0.222	167.4161	0.2544	6.09179	4.85810	
4	584	5.27	4.86	0.059	0.226	169.9781	0.2609	3.94400	4.59610	
5	584	4.20	4.68	0.058	0.222	167.1928	0.2537	3.74913	4.38995	
6	584	3.50	4.60	0.061	0.223	167.6169	0.2550	6.05988	4.16881	
7	584	3.64	4.54	0.059	0.221	166.6869	0.2531	5.89192	3.98777	
8	584	5.01	4.55	0.059	0.222	167.0887	0.2541	4.00776	3.80103	
9	584	4.19	4.48	0.060	0.223	168.0475	0.2548	4.78125	3.59689	
10	584	4.61	4.56	0.060	0.222	167.2325	0.2559	2.86101	3.44915	
11	584	4.45	4.59	0.059	0.223	168.2175	0.2549	4.83494	3.32339	
12	584	4.95	4.64	0.059	0.224	168.5957	0.2554	6.56370	3.14738	
13	584	4.52	4.78	0.060	0.224	168.4079	0.2552	3.35593	3.00737	
14	584	2.09	3.38	0.990	0.242	181.9308	0.2749	3.07256	3.34439
15	584	2.77	3.23	0.810	0.235	177.2083	0.2672	3.03061	3.23498
16	584	2.47	3.13	0.795	0.231	173.8139	0.2627	4.84523	3.15842	
17	584	4.27	3.07	0.806	0.232	175.0071	0.2643	2.41331	3.06341	
18	584	2.70	3.08	0.065	0.226	170.4151	0.2585	2.95364	2.92078	
19	584	3.22	3.12	0.063	0.228	171.7150	0.2624	2.66407	2.75350	
20	584	3.39	3.28	0.061	0.228	171.4989	0.2603	1.86756	2.64152	
21	584	3.70	3.45	0.063	0.229	172.1787	0.2612	2.20874	2.53507	
22	584	4.13	3.60	0.059	0.228	171.6281	0.2605	2.27473	2.41900	
23	584	2.98	3.48	0.062	0.225	169.2575	0.2569	5.06059	2.34422	
24	584	3.91	3.73	0.060	0.225	169.3769	0.2571	1.46171	2.25771	
25	584	3.34	3.85	0.060	0.226	170.3775	0.2588	2.01235	2.18475	
26	584	4.24	4.08	0.062	0.230	173.3968	0.2630	3.82765	2.08497	
27	584	3.38	3.92	0.063	0.230	173.0654	0.2627	2.09929	2.01086	
28	584	4.87	4.08	0.062	0.229	172.6057	0.2620	1.81631	1.96305	
29	584	5.75	4.44	0.065	0.229	172.7594	0.2621	1.62991	1.91414	
30	584	4.20	4.25	0.063	0.228	171.4535	0.2602	1.65307	1.84267	
31	584	3.67	4.39	0.060	0.230	173.0786	0.2623	2.06257	1.80328	
32	584	6.69	4.82	0.062	0.225	169.3981	0.2569	1.64873	1.74311	
33	584	4.30	4.43	0.060	0.225	169.6792	0.2574	1.35141	1.72237	
34	584	5.07	4.80	0.061	0.228	171.4112	0.2601	1.34678	1.65856	
35	584	6.04	4.92	0.062	0.230	172.9028	0.2618	1.82692	1.62061	
36	584	5.61	4.98	0.060	0.228	171.7441	0.2604	1.87154	1.60177	
37	584	6.05	5.03	0.059	0.225	169.6532	0.2573	1.83755	1.55617	
38	584	7.06	5.64	0.064	0.226	169.7990	0.2576	1.20048	1.54117	
39	584	4.01	5.14	0.060	0.225	169.4923	0.2571	2.35578	1.52105	
40	584	5.58	5.27	0.062	0.225	169.4329	0.2570	1.16453	1.47621	
41	584	7.64	5.52	0.054	0.225	169.5091	0.2569	3.73712	1.45459	
42	584	4.46	5.41	0.060	0.225	169.5335	0.2572	0.98322	1.23385	
43	584	4.81	5.71	0.052	0.225	169.5513	0.2571	1.24976	1.15780	
44	584	5.80	5.95	0.052	0.225	169.5722	0.2572	0.83973	1.13785	
45	584	4.10	6.25	0.066	0.225	169.6675	0.2572	1.03395	1.11338	
46	584	6.63	5.80	0.058	0.225	169.4926	0.2570	0.83928	1.09982	
47	584	7.50	6.20	0.052	0.225	169.4100	0.2570	0.88958	1.07797	
48	584	5.42	6.53	0.056	0.225	169.4785	0.2569	0.68039	1.06027	
49	584	3.60	6.28	0.062	0.225	169.6905	0.2572	1.73814	1.05320	
50	584	6.54	6.62	0.064	0.225	169.6658	0.2573	1.06664	1.03853	
51	584	11.94	6.49	0.058	0.225	169.4065	0.2570	1.17764	0.91543	
52	584	6.52	6.98	0.064	0.225	169.4165	0.2569	0.50238	0.87146	
53	584	5.39	6.56	0.058	0.225	169.4318	0.2568	0.88708	0.85776	
54	584	7.17	7.23	0.056	0.225	169.6730	0.2571	0.97042	0.84907	
55	584	3.91	7.10	0.062	0.225	169.2775	0.2566	0.97216	0.83375	
56	584	6.60	7.52	0.060	0.225	169.6796	0.2571	0.68811	0.82056	
57	584	3.95	7.02	0.066	0.225	169.6132	0.2572	1.08321	0.82112	
58	584	10.20	7.00	0.049	0.225	169.7020	0.2572	0.89173	0.81458	
59	584	5.08	7.59	0.056	0.225	169.6142	0.2570	0.99248	0.81175	
60	584	6.55	7.38	0.052	0.225	169.5167	0.2571	0.43453	0.73184	
61	584	6.94	7.63	0.060	0.225	169.6139	0.2573	2.44615	0.70727	
62	584	5.53	7.67	0.066	0.225	169.4605	0.2570	0.48104	0.70613	
63	584	6.15	7.82	0.052	0.225	169.5897	0.2571	0.47263	0.69747	
64	584	12.37	7.97	0.060	0.225	169.6415	0.2571	0.37987	0.69037	
65	584	6.64	8.11	0.060	0.225	169.5077	0.2570	0.57780	0.68235	
66	584	3.71	7.80	0.060	0.226	169.8590	0.2578	0.47316	0.68033	
67	584	14.67	7.78	0.064	0.225	169.4960	0.2569	0.47134	0.67184	
68	584	9.02	8.12	0.056	0.225	169.4499	0.2569	0.61697	0.63209	
69	584	5.42	8.23	0.061	0.225	169.4252	0.2568	0.35407	0.62410	
70	584	8.09	8.30	0.052	0.225	169.7355	0.2574	0.31323	0.62359	
71	584	11.08	8.33	0.064	0.225	169.5403	0.2572	0.51225	0.61046	
72	584	4.16	8.12	0.056	0.225	169.4445	0.2569	0.28669	0.60901	
73	584	6.80	8.55	0.062	0.226	169.7888	0.2573	0.39378	0.60268	
74	584	10.50	8.55	0.060	0.225	169.5220	0.2569	1.37290	0.59879	
75	584	7.46	8.19	0.060	0.225	169.6591	0.2574	0.51122	0.59970	
76	584	6.74	8.60	0.058	0.226	169.8969	0.2580	0.76102	0.59533	
77	584	4.31	8.65	0.060	0.225	169.6864	0.2572	0.64495	0.56970	
78	584	7.36	8.88	0.060	0.225	169.4200	0.2567	0.35130	0.56373	
79	584	3.52	8.55	0.065	0.225	169.6509	0.2574	10.67498	0.56449	
80	584	16.06	8.72	0.060	0.225	169.7375	0.2573	1.55014	0.55615	
81	584	7.96	8.61	0.062	0.226	169.8660	0.2576	0.46246	0.56598	
82	584	6.25	9.07	0.064	0.225	169.4826	0.2568	0.53077	0.55939	
83	584	5.79	8.83	0.061	0.225	169.5571	0.2570	0.30413	0.55632	
84	584	10.83	8.82	0.064	0.226	169.9289	0.2575	0.60444	0.55184	
85	584	8.64	8.74	0.049	0.225	169.4771	0.2569	0.22662	0.54781	
86	584	5.61	8.73	0.060	0.225	169.5990	0.2571	0.55591	0.55464	
87	584	8.19	8.90	0.056	0.226	170.2272	0.2583	1.13303	0.54698	
88	584	4.91	8.99	0.060	0.225	169.3586	0.2567	0.40024	0.54854	
89	584	6.18	8.71	0.058	0.226	169.9840	0.2584	0.36321	0.54380	
90	584	8.39	8.98	0.060	0.225	169.1988	0.2565	0.42953	0.54067	
91	584	8.57	9.23	0.060	0.225	169.2878	0.2566	0.44375	0.53556	
92	584	14.62	8.92	0.060	0.225	169.2077	0.2566	0.42746	0.54055	
93	584	10.53	9.14	0.070	0.225	169.2221	0.2566	0.27863	0.53282	
94	584	9.01	9.27	0.060	0.225	169.2703	0.2567	0.38540	0.54189	
95	584	10.28	9.11	0.063	0.225	169.4225	0.2569	0.48007	0.53936	
96	584	5.40	9.33	0.062	0.225	169.2868	0.2566	0.50620	0.53875	
97	584	22.22	9.20	0.062	0.225	169.1756	0.2565	0.42341	0.53229	
98	584	15.43	9.15	0.060	0.225	169.2362	0.2568	0.38088	0.53646	
99	584	4.06	9.12	0.066	0.225	169.2640	0.2566	0.27726	0.52748	
100	584	8.05	9.43	0.061	0.225	169.2830	0.2567	0.37243	0.52920	
101	584	8.04	9.31	0.055	0.225	169.4504	0.2569	0.58552	0.53756	
102	584	11.41	9.19	0.060	0.225	169.2114	0.2565	0.42458	0.52247	
103	584	9.94	9.04	0.066	0.227	170.7373	0.2586	0.83266	0.52724	
104	584	10.09	9.21	0.054	0.225	169.3151	0.2567	1.30746	0.52015	
105	584	2.37	9.13	0.064	0.225	169.4706	0.2569	0.23743	0.52386	
106	584	14.17	9.56	0.060	0.227	170.6394	0.2592	0.56786	0.51924	
107	584	9.47	9.33	0.060	0.227	170.8868	0.2588	0.53880	0.51498	
108	584	11.79	9.28	0.064	0.225	169.3373	0.2567	0.47394	0.52016	
109	584	6.87	9.56	0.056	0.225	169.3960	0.2568	0.28483	0.51311	
110	584	10.11	9.48	0.060	0.225	169.4524	0.2568	0.47289	0.51478	
111	584	12.10	9.33	0.060	0.225	169.2374	0.2565	0.52442	0.51383	
112	584	11.50	9.52	0.064	0.225	169.6232	0.2573	0.28172	0.51762	
113	584	11.91	9.56	0.052	0.225	169.4498	0.2569	0.25819	0.50793	
114	584	12.34	9.38	0.069	0.225	169.6248	0.2574	0.56091	0.51290	
115	584	13.30	9.49	0.060	0.225	169.2145	0.2565	0.47011	0.52111	
116	584	14.11	9.70	0.060	0.225	169.5063	0.2571	0.85970	0.51769	
117	584	14.45	9.33	0.061	0.225	169.2312	0.2565	2.16122	0.51511	
118	584	6.82	9.52	0.060	0.225	169.4369	0.2571	0.59212	0.51298	
