Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	584	6.15	6.13	0.754	0.263	197.9006	0.3157	5.94084	7.37903	
1	584	5.17	5.55	0.063	0.260	195.6391	0.2947	6.68800	5.74767	
2	584	5.71	5.31	0.060	0.229	172.5435	0.2608	5.20335	5.34417	
3	584	5.66	5.11	0.058	0.230	173.2981	0.2629	4.66457	5.00967	
4	584	5.26	5.04	0.060	0.229	172.1599	0.2602	5.56203	4.68824	
5	584	4.85	4.83	0.056	0.229	172.3662	0.2604	4.53384	4.40022	
6	584	4.05	4.78	0.052	0.229	172.7139	0.2611	3.89193	4.15578	
7	584	4.38	4.73	0.060	0.229	172.6034	0.2606	4.73355	3.92367	
8	584	4.00	4.44	0.062	0.229	172.4922	0.2605	3.31917	3.46491	
9	584	3.88	4.46	0.064	0.244	183.3201	0.2762	4.94049	3.30724	
10	584	3.53	4.49	0.062	0.245	184.2547	0.2773	3.45927	3.16889	
11	584	3.93	4.51	0.065	0.246	184.8658	0.2784	2.33064	3.03990	
12	584	3.30	4.72	0.064	0.246	185.3060	0.2786	3.33495	2.93708	
13	584	4.69	4.62	0.066	0.246	185.1713	0.2785	1.97844	2.83079	
14	584	4.54	4.88	0.062	0.246	185.1524	0.2784	1.89795	2.70948	
15	584	4.88	4.75	0.065	0.247	185.7971	0.2793	3.52751	2.62430	
16	584	6.32	4.98	0.066	0.246	184.9346	0.2780	1.82259	2.51851	
17	584	5.08	5.08	0.060	0.243	182.7523	0.2753	2.90335	2.25690	
18	584	4.88	5.17	0.059	0.244	183.4745	0.2760	1.39864	2.17091	
19	584	4.86	5.22	0.067	0.246	185.2273	0.2785	2.73504	2.12247	
20	584	5.52	5.47	0.062	0.246	185.1796	0.2784	2.49819	2.05050	
21	584	4.20	5.43	0.065	0.247	186.2082	0.2800	1.96334	2.00285	
22	584	4.85	5.61	0.065	0.246	184.8426	0.2778	2.25792	1.96123	
23	584	6.97	5.80	0.063	0.246	185.2228	0.2787	2.24439	1.90643	
24	584	9.72	5.77	0.060	0.245	184.6173	0.2783	2.28386	1.83940	
25	584	6.60	6.01	0.060	0.246	185.4422	0.2790	1.60559	1.71750	
26	584	4.73	6.06	0.061	0.246	184.9696	0.2782	2.76263	1.67714	
27	584	5.02	6.17	0.063	0.247	185.9001	0.2796	1.57333	1.63948	
28	584	7.56	6.26	0.063	0.246	185.3867	0.2787	2.07444	1.62240	
29	584	7.40	6.45	0.064	0.246	185.0373	0.2782	2.33404	1.60396	
30	584	3.68	6.21	0.060	0.245	184.6032	0.2775	1.13069	1.57235	
31	584	5.88	6.36	0.064	0.246	185.1684	0.2783	1.27881	1.55440	
32	584	7.02	6.41	0.062	0.246	184.9083	0.2779	1.89409	1.53972	
33	584	5.49	6.68	0.063	0.246	184.8254	0.2779	1.26425	1.51149	
34	584	10.34	6.75	0.067	0.247	185.8213	0.2793	1.34872	1.42878	
35	584	2.66	6.86	0.070	0.247	185.6447	0.2791	0.96407	1.41839	
36	584	12.01	6.71	0.065	0.247	186.0557	0.2802	1.18326	1.39771	
37	584	6.43	6.82	0.057	0.247	186.1625	0.2799	1.32948	1.39724	
38	584	4.08	6.82	0.060	0.233	175.3624	0.2647	1.84028	1.37627	
39	584	7.22	7.10	0.056	0.233	175.2351	0.2643	1.70420	1.36991	
40	584	5.83	7.02	0.054	0.233	175.1338	0.2645	1.42811	1.35974	
41	584	7.56	7.36	0.061	0.233	175.2750	0.2646	0.81886	1.34547	
