Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
76	350	3.34	3.61	0.059	0.178	89.2578	0.2257	2.81127	3.12159	
77	350	3.56	3.67	0.060	0.178	89.5947	0.2268	2.97721	3.17057	
78	350	3.27	3.62	0.062	0.179	89.6778	0.2266	3.58788	3.09617	
79	350	4.44	3.75	0.060	0.178	89.5961	0.2266	2.78917	3.14455	
80	350	5.38	3.63	0.060	0.178	89.6674	0.2269	4.33006	3.10533	
81	350	4.78	3.65	0.060	0.178	89.3977	0.2260	2.10482	3.18833	
82	350	4.05	3.57	0.060	0.178	89.6098	0.2265	3.37988	3.19983	
83	350	4.76	3.76	0.061	0.178	89.4617	0.2262	3.44909	3.10104	
84	350	3.33	3.72	0.060	0.178	89.5166	0.2261	3.38285	3.14497	
85	350	3.27	3.62	0.059	0.179	89.7304	0.2270	3.74469	3.15952	
86	350	5.08	3.92	0.060	0.178	89.6282	0.2265	4.43140	3.14220	
87	350	3.12	3.62	0.059	0.179	89.8815	0.2271	4.56790	3.08341	
88	350	4.01	3.70	0.061	0.178	89.3770	0.2259	3.86447	3.12538	
89	350	3.24	3.72	0.059	0.179	89.6525	0.2266	3.87682	3.16894	
90	350	3.55	3.67	0.061	0.179	89.8289	0.2270	2.58611	3.13647	
91	350	3.77	3.65	0.060	0.178	89.4046	0.2259	2.28893	3.11406	
92	350	3.64	3.75	0.062	0.178	89.6276	0.2266	3.45560	3.13317	
93	350	3.93	3.63	0.059	0.179	89.6778	0.2265	1.77597	3.00955	
94	350	3.97	3.67	0.059	0.178	89.5851	0.2266	3.09341	3.10928	
95	350	2.14	3.77	0.060	0.178	89.4032	0.2259	3.39217	3.05945	
96	350	3.54	3.63	0.060	0.179	89.6614	0.2262	2.59496	3.11478	
97	350	2.89	3.64	0.059	0.178	89.5857	0.2261	3.19496	3.12010	
98	350	4.62	3.60	0.060	0.179	89.8751	0.2271	2.95471	3.08207	
99	350	3.21	3.63	0.059	0.178	89.4409	0.2258	4.49156	3.10005	
100	350	3.82	3.61	0.062	0.179	89.8138	0.2273	3.07184	3.06298	
101	350	2.31	3.74	0.061	0.178	89.6298	0.2264	2.49768	3.05685	
102	350	4.30	3.68	0.059	0.178	89.6407	0.2264	3.51941	3.08170	
103	350	3.72	3.59	0.060	0.178	89.6252	0.2265	3.37894	3.10099	
104	350	3.66	3.63	0.059	0.178	89.5963	0.2264	3.03676	3.09454	
105	350	3.85	3.68	0.060	0.178	89.6733	0.2267	2.78336	3.04763	
106	350	4.11	3.61	0.060	0.179	89.8123	0.2269	2.63962	3.02164	
107	350	3.67	3.66	0.061	0.179	89.8206	0.2273	5.24295	3.08579	
108	350	3.33	3.69	0.058	0.179	89.6710	0.2266	3.08371	3.03300	
109	350	4.37	3.69	0.069	0.178	89.5670	0.2262	3.90296	3.05425	
110	350	4.01	3.64	0.060	0.178	89.6144	0.2262	2.28793	3.01031	
111	350	3.81	3.81	0.059	0.179	89.6494	0.2265	1.62788	3.06148	
112	350	3.70	3.66	0.060	0.178	89.6148	0.2263	2.89586	3.08349	
113	350	3.68	3.68	0.060	0.178	89.6231	0.2266	4.10752	3.09918	
114	350	3.81	3.69	0.061	0.178	89.6431	0.2266	3.18936	3.07479	
115	350	4.26	3.70	0.061	0.178	89.3926	0.2258	4.23740	3.06819	
116	350	6.30	3.65	0.059	0.179	89.6685	0.2264	2.68754	3.08912	
117	350	3.81	3.68	0.061	0.179	89.8340	0.2270	2.56046	3.03963	
118	350	4.17	3.58	0.061	0.178	89.5842	0.2264	3.08245	3.03977	
119	350	2.92	3.67	0.060	0.178	89.5816	0.2259	2.70459	3.02550	
120	350	4.02	3.56	0.061	0.179	89.8741	0.2271	2.76965	3.01126	
121	350	3.94	3.57	0.060	0.179	89.6546	0.2262	2.62929	3.06222	
122	350	2.91	3.79	0.061	0.178	89.6016	0.2264	3.66537	3.02924	
123	350	4.38	3.79	0.059	0.178	89.6117	0.2264	3.14562	3.08510	
124	350	3.14	3.74	0.060	0.179	89.6970	0.2265	2.76065	3.03490	
125	350	3.01	3.59	0.059	0.179	89.7596	0.2270	2.08173	3.00141	
126	350	4.49	3.74	0.060	0.179	89.8242	0.2272	2.61675	3.07386	
127	350	2.69	3.65	0.061	0.178	89.4590	0.2257	3.25278	3.04308	
128	350	3.90	3.63	0.061	0.179	90.0169	0.2278	2.69074	3.00642	
129	350	3.74	3.72	0.059	0.178	89.6560	0.2262	2.91494	3.00666	
130	350	5.16	3.75	0.061	0.178	89.3890	0.2255	2.98278	3.02510	
131	350	3.05	3.86	0.061	0.178	89.6035	0.2263	4.08098	3.01101	
132	350	3.83	3.57	0.061	0.178	89.6228	0.2261	3.02321	3.03136	
133	350	3.24	3.68	0.062	0.178	89.6298	0.2264	2.74484	3.03154	
134	350	2.47	3.61	0.061	0.179	89.8199	0.2273	4.63078	3.03040	
135	350	3.26	3.54	0.059	0.179	89.8169	0.2269	4.07723	3.05126	
136	350	3.27	3.75	0.061	0.177	88.7868	0.2249	1.79565	3.02306	
137	350	2.49	3.76	0.061	0.178	89.5004	0.2264	4.09232	2.97933	
138	350	3.11	3.78	0.061	0.179	89.8297	0.2274	2.66627	3.08920	
139	350	3.32	3.78	0.060	0.179	90.0448	0.2283	2.17252	3.05711	
140	350	3.27	3.67	0.061	0.179	89.9300	0.2278	3.90013	3.00087	
141	350	4.04	3.78	0.061	0.178	89.6336	0.2264	3.12101	2.96528	
142	350	3.14	3.57	0.059	0.178	89.6478	0.2263	3.40473	2.98135	
143	350	3.06	3.64	0.058	0.179	89.7618	0.2269	1.98164	3.00675	
144	350	3.98	3.70	0.070	0.179	89.8193	0.2274	3.00406	2.98751	
145	350	2.41	3.72	0.061	0.178	89.4515	0.2260	2.53361	2.97935	
146	350	3.86	3.60	0.059	0.178	89.5806	0.2264	2.80187	2.98575	
147	350	3.13	3.63	0.061	0.178	89.4650	0.2260	2.42643	3.03647	
148	350	3.70	3.96	0.059	0.179	90.0204	0.2276	2.38251	3.00730	
149	350	3.86	3.65	0.062	0.178	89.6002	0.2261	2.59775	3.08000	
150	350	3.78	3.62	0.059	0.178	89.6586	0.2263	2.93512	2.99194	
151	350	4.32	3.66	0.060	0.178	89.3923	0.2255	3.27925	3.02223	
152	350	3.50	3.89	0.061	0.178	89.5778	0.2260	3.45150	2.98653	
153	350	2.47	3.70	0.066	0.179	89.8878	0.2273	3.86168	3.06043	
154	350	3.58	3.69	0.060	0.179	89.8668	0.2271	1.76405	3.02513	
155	350	3.91	3.70	0.061	0.178	89.5641	0.2263	3.62922	3.01680	
156	350	3.22	3.66	0.060	0.178	89.5451	0.2263	1.47381	2.96851	
157	350	3.83	3.76	0.061	0.179	89.7239	0.2268	2.64295	3.00247	
158	350	2.61	3.71	0.060	0.179	90.1071	0.2283	2.67577	3.02319	
159	350	3.09	3.77	0.059	0.179	89.7171	0.2268	2.21354	2.91811	
160	350	4.58	3.66	0.061	0.179	89.8054	0.2271	2.19687	2.98755	
161	350	4.32	3.70	0.061	0.179	89.7817	0.2272	3.35946	2.94682	
162	350	2.96	3.71	0.068	0.179	89.8293	0.2271	2.56096	3.00718	
163	350	3.61	3.62	0.060	0.179	89.8554	0.2273	1.57677	2.96982	
164	350	3.41	3.74	0.061	0.178	89.5837	0.2262	3.76149	2.95701	
165	350	3.18	3.77	0.061	0.179	89.6603	0.2266	2.10896	2.95315	
166	350	4.40	3.82	0.061	0.179	89.8911	0.2272	2.61800	2.97206	
167	350	2.44	3.64	0.060	0.178	89.5585	0.2262	2.38598	2.91629	
168	350	3.88	3.66	0.059	0.179	89.8265	0.2269	2.76802	2.96836	
169	350	5.65	3.90	0.060	0.178	89.6033	0.2264	3.49468	2.99116	
170	350	6.45	3.81	0.061	0.178	89.4267	0.2258	1.74125	2.99648	
171	350	5.24	3.58	0.058	0.179	89.8263	0.2273	1.94273	2.80399	
172	350	5.81	3.74	0.061	0.179	89.8728	0.2272	2.43699	2.73922	
173	350	2.98	3.74	0.059	0.178	89.6010	0.2262	1.75634	2.79435	
174	350	1.92	3.64	0.059	0.181	90.8723	0.2312	3.00814	2.82552	
175	350	3.09	3.65	0.063	0.179	90.0078	0.2277	2.07920	2.79758	
176	350	5.17	3.63	0.061	0.179	89.8192	0.2270	2.36895	2.73104	
177	350	3.43	3.68	0.060	0.179	89.8351	0.2271	3.07461	2.74396	
178	350	3.35	3.70	0.064	0.179	89.8004	0.2268	2.48968	2.72069	
179	350	3.00	3.61	0.059	0.179	89.7879	0.2268	2.13571	2.87293	
180	350	4.50	3.63	0.060	0.179	89.6631	0.2264	1.91643	2.73320	
181	350	2.67	3.66	0.060	0.178	89.3997	0.2258	4.13659	2.72230	
182	350	3.33	3.86	0.060	0.179	89.8617	0.2269	2.04977	2.71761	
183	350	2.60	3.57	0.061	0.179	89.7948	0.2267	4.09824	2.74816	
184	350	2.18	3.73	0.062	0.178	89.6287	0.2263	2.71555	2.69182	
185	350	3.16	3.79	0.060	0.179	89.9890	0.2275	2.04592	2.73451	
186	350	4.96	3.67	0.059	0.179	89.6400	0.2263	2.54415	2.72407	
187	350	4.48	3.63	0.060	0.179	89.8173	0.2271	2.18273	2.72384	
188	350	2.61	3.68	0.061	0.179	90.0075	0.2276	2.99808	2.73524	
189	350	4.34	3.82	0.071	0.179	89.8192	0.2271	2.92564	2.72588	
190	350	4.31	3.71	0.060	0.179	89.8255	0.2273	2.75869	2.74602	
191	350	2.69	3.79	0.059	0.179	89.8229	0.2270	3.85114	2.76421	
192	350	3.27	3.64	0.061	0.178	89.6233	0.2263	3.02032	2.72875	
193	350	4.70	3.70	0.060	0.179	89.6388	0.2267	3.50252	2.73509	
194	350	4.06	3.75	0.061	0.178	89.4179	0.2257	2.29965	2.75828	
195	350	3.61	3.77	0.062	0.178	89.4310	0.2259	2.90334	2.75632	
196	350	7.70	3.66	0.060	0.179	89.7871	0.2271	2.77938	2.68117	
197	350	2.30	3.78	0.059	0.179	89.8286	0.2272	3.46201	2.71968	
198	350	3.27	3.67	0.060	0.179	89.8172	0.2270	3.26905	2.67624	
199	350	2.48	3.80	0.060	0.179	89.6510	0.2264	2.45080	2.74504	
200	350	3.59	3.73	0.060	0.178	89.5936	0.2262	2.31830	2.60332	
201	350	3.29	3.79	0.061	0.178	89.6524	0.2265	1.63160	2.57574	
202	350	2.21	3.71	0.071	0.178	89.5533	0.2260	1.97978	2.60944	
203	350	3.05	3.76	0.061	0.179	89.7098	0.2267	2.27426	2.56990	
204	350	5.71	3.83	0.059	0.179	89.7204	0.2270	2.08250	2.56085	
205	350	6.14	3.77	0.060	0.179	89.6821	0.2267	2.75503	2.67768	
206	350	2.68	3.79	0.060	0.178	89.5743	0.2260	2.18659	2.56090	
207	350	3.48	3.81	0.060	0.179	89.6846	0.2262	2.71727	2.55604	
208	350	1.88	3.82	0.060	0.178	89.5545	0.2260	2.67812	2.58019	
209	350	2.55	3.76	0.061	0.179	89.8799	0.2268	1.94309	2.56619	
210	350	5.56	3.82	0.060	0.178	89.5846	0.2263	3.17081	2.61356	
211	350	3.94	3.71	0.061	0.178	89.6263	0.2260	2.47234	2.60251	
212	350	4.46	3.81	0.060	0.179	89.8646	0.2276	1.53618	2.57213	
213	350	4.14	3.75	0.061	0.178	89.4117	0.2253	3.14105	2.54056	
214	350	4.51	3.72	0.062	0.179	89.7630	0.2271	3.82674	2.45254	
215	350	2.49	3.85	0.060	0.178	89.6928	0.2264	1.75938	2.43312	
216	350	3.55	3.87	0.059	0.178	89.5727	0.2262	1.99031	2.50761	
217	350	3.14	3.74	0.060	0.178	89.6173	0.2262	2.38695	2.47135	
218	350	4.18	3.80	0.060	0.178	89.6570	0.2261	3.25181	2.44350	
219	350	3.16	3.71	0.060	0.178	89.3485	0.2255	2.19817	2.48585	
220	350	3.66	3.78	0.059	0.178	89.5985	0.2262	2.39283	2.44572	
221	350	5.29	3.86	0.060	0.178	89.6350	0.2262	3.48390	2.48748	
222	350	1.68	3.93	0.063	0.178	89.6319	0.2264	2.50898	2.46435	
223	350	3.79	4.01	0.059	0.178	89.6280	0.2265	2.57004	2.43084	
224	350	2.97	3.86	0.062	0.178	89.4787	0.2260	3.86850	2.49950	
225	350	4.17	3.81	0.066	0.179	89.8281	0.2268	2.93781	2.46540	
226	350	2.98	3.96	0.061	0.178	89.4317	0.2256	3.04094	2.44151	
227	350	4.15	3.84	0.060	0.179	89.8121	0.2266	2.14372	2.46139	
