Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	158	4.47	4.87	0.037	0.452	102.7901	0.6337	8.22473	10.20826	
1	158	4.07	4.30	0.037	0.392	89.0731	0.5521	8.02745	8.74795	
2	158	2.99	4.06	0.037	0.384	87.2558	0.5382	8.84722	8.47334	
3	158	7.17	3.99	0.035	0.403	91.5451	0.5632	9.15463	8.32678	
4	158	3.67	3.91	0.037	0.377	85.8309	0.5292	7.44045	8.27192	
5	158	3.80	4.00	0.037	0.381	86.6760	0.5370	6.42279	8.17363	
6	158	4.10	3.81	0.039	0.387	88.1083	0.5432	7.74344	8.09071	
7	158	3.57	3.83	0.038	0.420	95.5062	0.5986	7.87504	8.12760	
8	158	2.44	3.80	0.043	0.417	94.9056	0.5864	8.36245	8.09959	
9	158	2.94	3.70	0.037	0.390	88.8419	0.5489	7.78635	8.10888	
10	158	3.63	3.76	0.040	0.418	95.1448	0.5831	8.33583	8.15465	
11	158	2.82	3.69	0.044	0.442	100.5176	0.6161	7.76210	8.10123	
12	158	3.52	3.72	0.036	0.384	87.4559	0.5388	7.47472	8.03198	
13	158	2.27	3.74	0.037	0.387	88.0444	0.5406	8.82403	8.07286	
14	158	2.39	3.79	0.037	0.389	88.4830	0.5439	7.98992	8.00909	
15	158	3.15	3.72	0.037	0.394	89.6416	0.5465	7.33853	8.01755	
16	158	5.43	3.78	0.040	0.377	85.6438	0.5287	9.00818	8.02010	
17	158	3.79	3.65	0.036	0.380	86.3999	0.5325	8.17887	7.97869	
18	158	4.69	3.62	0.040	0.383	87.2440	0.5373	6.86029	7.97055	
19	158	3.03	3.67	0.038	0.384	87.2944	0.5378	7.77632	8.06513	
20	158	2.11	3.68	0.037	0.377	85.6888	0.5289	7.78813	8.01314	
21	158	2.22	3.70	0.043	0.377	85.7588	0.5287	7.93361	8.00398	
22	158	2.46	3.80	0.039	0.378	86.0783	0.5320	6.93145	8.04950	
23	158	2.73	3.65	0.037	0.385	87.5903	0.5398	8.53806	8.07026	
24	158	5.59	3.67	0.037	0.383	87.1702	0.5365	6.49924	8.02552	
25	158	4.27	3.65	0.037	0.377	85.7231	0.5281	6.67481	8.01441	
26	158	3.54	3.75	0.037	0.379	86.3270	0.5321	8.76176	8.02514	
27	158	1.67	3.60	0.037	0.383	87.1167	0.5356	8.61661	7.99771	
28	158	3.93	3.79	0.038	0.387	88.0023	0.5447	7.26858	8.03662	
29	158	2.90	3.69	0.036	0.380	86.4259	0.5323	7.78931	8.02574	
30	158	2.89	3.64	0.037	0.377	85.8783	0.5298	7.75766	8.01183	
31	158	5.30	3.65	0.038	0.384	87.4445	0.5387	8.36180	7.98320	
32	158	5.78	3.71	0.038	0.384	87.4253	0.5379	7.04629	8.09702	
33	158	4.62	3.69	0.037	0.382	86.9000	0.5356	9.07044	7.99900	
34	158	1.86	3.65	0.043	0.376	85.4324	0.5266	7.42455	8.10024	
35	158	2.67	3.68	0.038	0.381	86.6171	0.5345	9.28311	7.95585	
36	158	3.80	3.70	0.037	0.387	87.9919	0.5398	6.71258	7.99053	
37	158	5.60	3.61	0.037	0.380	86.5516	0.5332	8.78421	8.04195	
38	158	3.86	3.65	0.038	0.376	85.4946	0.5274	9.25173	7.98561	
39	158	3.07	3.60	0.038	0.379	86.3317	0.5306	8.59016	8.12030	
40	158	3.47	3.60	0.037	0.379	86.1221	0.5308	7.68814	8.12737	
41	158	3.13	3.59	0.037	0.380	86.3753	0.5328	9.16635	8.10634	
42	158	1.48	3.66	0.037	0.381	86.6837	0.5341	8.60774	8.10195	
43	158	2.29	3.52	0.040	0.384	87.2470	0.5371	7.83802	8.04312	
44	158	3.65	3.62	0.038	0.377	85.7938	0.5292	8.43153	8.07818	
45	158	3.60	3.62	0.037	0.377	85.8438	0.5293	7.88176	8.04230	
46	158	3.61	3.63	0.037	0.378	85.9590	0.5296	7.65712	8.15134	
47	158	4.31	3.67	0.038	0.379	86.1893	0.5304	7.41106	8.03108	
48	158	3.43	3.72	0.036	0.385	87.6486	0.5403	10.72109	8.09280	
49	158	2.61	3.60	0.036	0.379	86.3123	0.5331	7.10293	8.10580	
50	158	3.77	3.63	0.038	0.386	87.8614	0.5448	8.35668	8.04453	
51	158	1.74	3.62	0.037	0.384	87.3889	0.5387	12.29661	8.06424	
52	158	2.49	3.55	0.038	0.383	87.1355	0.5364	7.99727	8.11188	
53	158	4.07	3.85	0.038	0.385	87.6434	0.5372	9.92532	8.15242	
54	158	3.57	3.61	0.037	0.376	85.6165	0.5277	6.87227	8.16909	
55	158	3.21	3.65	0.041	0.386	87.8499	0.5416	7.92935	8.13294	
56	158	2.15	3.71	0.037	0.382	86.9679	0.5342	7.83100	8.17723	
57	158	3.97	3.62	0.037	0.380	86.3914	0.5319	8.26165	8.14145	
58	158	4.73	3.63	0.037	0.375	85.3832	0.5265	7.38394	8.13492	
59	158	3.47	3.65	0.038	0.384	87.4349	0.5394	7.95158	8.11570	
60	158	5.54	3.71	0.038	0.387	88.0993	0.5400	6.96035	8.21363	
61	158	2.30	3.74	0.037	0.382	86.8205	0.5344	8.64841	8.15828	
62	158	3.68	3.60	0.037	0.387	88.1126	0.5400	9.33261	8.14445	
63	158	5.21	3.58	0.037	0.382	86.9013	0.5357	8.31521	8.13648	
64	158	2.24	3.63	0.039	0.387	87.9706	0.5417	9.97406	8.15074	
65	158	4.03	3.60	0.037	0.382	86.9809	0.5347	7.12678	8.14940	
66	158	3.57	3.62	0.038	0.376	85.6407	0.5278	9.91186	8.22601	
67	158	3.63	3.63	0.037	0.377	85.8934	0.5303	8.61950	8.20148	
68	158	4.09	3.56	0.037	0.385	87.5850	0.5406	7.27073	8.18224	
69	158	1.63	3.59	0.036	0.387	87.9463	0.5427	8.27495	8.15394	
70	158	3.45	3.61	0.038	0.383	87.1535	0.5366	6.90743	8.22968	
71	158	3.14	3.65	0.037	0.382	86.8290	0.5364	8.02076	8.20096	
72	158	5.31	3.58	0.040	0.386	87.9397	0.5403	8.62954	8.23004	
73	158	3.96	3.57	0.037	0.387	88.0243	0.5410	10.19004	8.19659	
74	158	2.05	3.57	0.037	0.377	85.8123	0.5286	7.87759	8.15884	
75	158	4.38	3.53	0.038	0.376	85.5433	0.5276	9.32506	8.16776	
76	158	3.12	3.60	0.037	0.378	86.0264	0.5301	8.12030	8.21926	
77	158	3.71	3.69	0.039	0.383	87.1663	0.5348	9.20140	8.24034	
78	158	3.57	3.55	0.038	0.379	86.1569	0.5297	8.80263	8.29897	
79	158	3.08	3.65	0.037	0.374	85.1149	0.5246	7.85960	8.25345	
80	158	2.30	3.57	0.038	0.388	88.1885	0.5507	7.43854	8.30393	
81	158	3.14	3.52	0.037	0.383	87.0985	0.5358	9.33294	8.25812	
82	158	4.90	3.60	0.040	0.386	87.8223	0.5410	8.45806	8.24376	
83	158	2.76	3.54	0.037	0.378	85.8898	0.5280	8.46742	8.26212	
84	158	3.94	3.61	0.038	0.375	85.3920	0.5259	7.95094	8.30843	
85	158	3.39	3.68	0.038	0.377	85.8846	0.5298	7.05816	8.25304	
86	158	2.00	3.61	0.037	0.385	87.5686	0.5382	8.90742	8.24212	
87	158	3.51	3.71	0.037	0.385	87.5179	0.5394	9.61921	8.25712	
88	158	3.87	3.61	0.036	0.375	85.3709	0.5267	8.35219	8.30338	
89	158	2.48	3.54	0.037	0.382	86.8337	0.5349	8.31731	8.29291	
90	158	3.53	3.57	0.038	0.383	87.2053	0.5355	7.38939	8.34588	
91	158	3.81	3.70	0.037	0.385	87.5438	0.5384	8.34708	8.29076	
92	158	4.14	3.57	0.037	0.376	85.5607	0.5269	7.64006	8.33918	
93	158	5.07	3.62	0.037	0.375	85.3140	0.5261	8.50955	8.29498	
94	158	5.55	3.59	0.037	0.384	87.3005	0.5366	9.49513	8.36869	
95	158	3.66	3.68	0.037	0.383	87.1169	0.5346	8.23866	8.28448	
96	158	3.04	3.54	0.040	0.375	85.3662	0.5270	11.51243	8.39276	
97	158	8.07	3.79	0.037	0.374	85.1988	0.5250	8.01440	8.38738	
98	158	5.27	3.64	0.038	0.380	86.5421	0.5320	9.24319	8.35656	
99	158	1.36	3.56	0.037	0.383	87.2539	0.5361	8.96482	8.38416	
100	158	6.41	3.60	0.037	0.378	86.0539	0.5299	7.27568	8.40865	
101	158	2.66	3.64	0.037	0.378	86.0393	0.5286	9.80457	8.38814	
102	158	5.00	3.61	0.037	0.378	85.9454	0.5279	6.75975	8.31481	
103	158	2.88	3.56	0.038	0.384	87.3934	0.5383	8.95780	8.47940	
