Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
166	86	3.89	3.94	0.047	0.455	56.4477	0.7326	5.23867	3.63122	
167	86	5.60	3.93	0.058	0.446	55.3485	0.7166	3.62222	3.62522	
168	86	3.09	3.79	0.050	0.446	55.3788	0.7171	2.93723	3.55346	
169	86	3.57	3.90	0.047	0.445	55.2799	0.7151	3.32808	3.61080	
170	86	4.00	3.89	0.051	0.445	55.2989	0.7159	4.30810	3.59044	
171	86	5.42	3.88	0.047	0.452	56.1399	0.7277	3.93271	3.60099	
172	86	3.67	3.88	0.063	0.449	55.8157	0.7225	3.57199	3.62641	
173	86	2.65	3.93	0.047	0.450	55.8745	0.7249	4.61439	3.58870	
174	86	3.29	3.90	0.047	0.446	55.3821	0.7171	3.06701	3.58998	
175	86	3.57	3.89	0.063	0.459	56.9550	0.7365	2.44164	3.71570	
176	86	4.10	3.87	0.061	0.461	57.3060	0.7448	3.26426	3.60229	
177	86	2.74	3.92	0.063	0.453	56.3225	0.7301	2.93913	3.55034	
178	86	2.51	3.84	0.048	0.454	56.3848	0.7306	3.65018	3.63595	
179	86	5.38	3.84	0.047	0.455	56.5000	0.7342	3.65125	3.51892	
180	86	3.17	3.78	0.047	0.457	56.7158	0.7362	3.49763	3.62173	
181	86	2.67	3.76	0.060	0.455	56.4458	0.7322	3.68966	3.59918	
182	86	4.43	3.84	0.047	0.455	56.5514	0.7343	2.79198	3.56804	
183	86	3.72	3.79	0.047	0.453	56.2408	0.7300	2.45095	3.61982	
184	86	2.95	3.85	0.047	0.452	56.1908	0.7288	2.92410	3.56894	
185	86	3.88	3.88	0.047	0.454	56.3899	0.7310	3.32841	3.61053	
186	86	3.89	3.88	0.051	0.455	56.5145	0.7332	3.10468	3.57017	
187	86	3.32	3.91	0.047	0.453	56.2879	0.7310	3.10219	3.66580	
188	86	4.54	3.85	0.048	0.449	55.7183	0.7216	3.01177	3.60061	
189	86	3.99	3.91	0.047	0.445	55.2934	0.7154	4.11285	3.57837	
190	86	5.14	3.92	0.063	0.447	55.4614	0.7179	3.82249	3.56209	
191	86	3.31	3.93	0.047	0.448	55.6553	0.7224	3.00396	3.57692	
192	86	2.01	3.83	0.052	0.450	55.8901	0.7237	3.63411	3.63687	
193	86	5.08	3.90	0.051	0.453	56.2184	0.7284	3.78462	3.56187	
194	86	5.08	3.89	0.047	0.447	55.4532	0.7190	3.30099	3.57151	
195	86	4.96	3.98	0.063	0.447	55.5058	0.7186	4.56006	3.64102	
196	86	3.68	3.91	0.063	0.445	55.2650	0.7151	2.90361	3.65641	
197	86	3.74	3.94	0.051	0.446	55.3516	0.7163	3.70025	3.62222	
198	86	3.67	3.83	0.047	0.451	55.9889	0.7237	3.65115	3.57157	
199	86	3.55	3.81	0.047	0.457	56.7540	0.7370	4.25075	3.66977	
