Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
76	86	4.41	3.91	0.051	0.437	54.3543	0.7277	3.35624	3.44015	
77	86	4.48	3.91	0.051	0.431	53.4887	0.7152	3.01982	3.46654	
78	86	4.43	3.98	0.054	0.426	52.9382	0.7081	3.93062	3.41444	
79	86	3.88	4.03	0.053	0.429	53.3272	0.7113	3.71982	3.39609	
80	86	4.67	3.92	0.055	0.437	54.3372	0.7279	2.65746	3.37135	
81	86	3.31	4.03	0.056	0.450	55.8822	0.7419	3.80500	3.36807	
82	86	3.62	3.95	0.056	0.453	56.3145	0.7492	2.61241	3.42116	
83	86	2.98	3.98	0.061	0.444	55.1469	0.7289	2.65606	3.45717	
84	86	4.15	3.93	0.056	0.446	55.4221	0.7360	2.60604	3.43396	
85	86	4.47	4.11	0.056	0.441	54.8443	0.7292	3.13482	3.42602	
86	86	3.59	4.01	0.060	0.442	55.0800	0.7306	2.63170	3.42858	
87	86	3.29	4.17	0.055	0.443	55.0213	0.7327	2.88852	3.44047	
88	86	3.08	4.07	0.058	0.446	55.4809	0.7328	3.42288	3.47825	
89	86	4.34	4.08	0.055	0.455	56.5106	0.7466	4.84510	3.47937	
90	86	2.94	4.03	0.056	0.458	56.8489	0.7581	3.72698	3.47961	
91	86	5.06	4.03	0.056	0.450	55.9029	0.7420	2.31409	3.48208	
92	86	4.40	4.03	0.055	0.445	55.3448	0.7347	3.03192	3.42988	
93	86	3.00	3.99	0.055	0.436	54.1741	0.7192	3.06371	3.39233	
94	86	3.45	3.96	0.055	0.452	56.1849	0.7484	3.79480	3.40806	
95	86	4.47	4.01	0.056	0.455	56.4870	0.7552	3.23776	3.39935	
96	86	1.97	4.07	0.059	0.472	58.5974	0.7843	3.45522	3.26323	
97	86	2.04	4.07	0.056	0.452	56.1986	0.7491	2.61700	3.41631	
98	86	2.81	4.06	0.057	0.448	55.6612	0.7426	2.94904	3.41513	
99	86	4.15	4.02	0.057	0.442	54.8604	0.7297	2.47534	3.33782	
100	86	6.89	3.99	0.056	0.434	53.9640	0.7161	2.54115	3.29780	
101	86	3.72	4.03	0.054	0.436	54.1405	0.7190	3.40513	3.47146	
102	86	3.29	4.07	0.055	0.433	53.8536	0.7142	3.11310	3.40721	
103	86	2.99	4.00	0.057	0.434	53.8903	0.7143	3.48812	3.33935	
104	86	3.62	4.04	0.056	0.434	53.9516	0.7158	3.84099	3.51726	
