Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
27	158	4.64	3.57	0.047	0.395	89.7757	0.5482	3.60259	5.45919	
28	158	2.06	3.67	0.047	0.394	89.7024	0.5488	6.92013	5.50199	
29	158	3.46	3.58	0.031	0.399	90.7034	0.5548	5.30083	5.43506	
30	158	3.00	3.58	0.047	0.401	91.1845	0.5585	4.39250	5.41031	
31	158	3.11	3.58	0.047	0.396	90.1188	0.5513	5.25827	5.45047	
32	158	3.86	3.67	0.047	0.397	90.2424	0.5535	4.59005	5.41396	
33	158	4.07	3.69	0.047	0.401	91.2969	0.5591	5.64788	5.45283	
34	158	3.78	3.57	0.031	0.398	90.5912	0.5541	4.75062	5.39535	
35	158	1.93	3.64	0.047	0.395	89.8379	0.5497	5.58611	5.44255	
36	158	5.16	3.60	0.047	0.396	90.1033	0.5517	6.12415	5.41679	
37	158	2.85	3.46	0.035	0.401	91.2270	0.5567	6.58639	5.43620	
38	158	2.72	3.51	0.040	0.444	100.9967	0.6239	5.17081	5.40755	
39	158	3.23	3.59	0.039	0.422	95.9880	0.5918	5.27422	5.38812	
40	158	4.16	3.66	0.037	0.393	89.2968	0.5552	4.36643	5.46880	
41	158	2.43	3.52	0.038	0.385	87.5726	0.5394	4.96710	5.46250	
42	158	5.14	3.56	0.037	0.380	86.5042	0.5327	5.38300	5.44551	
43	158	3.93	3.51	0.038	0.379	86.2043	0.5306	5.03184	5.46574	
44	158	4.64	3.62	0.037	0.382	86.8011	0.5365	5.14919	5.37503	
45	158	3.72	3.68	0.037	0.384	87.3580	0.5371	5.48228	5.39170	
46	158	1.43	3.48	0.038	0.380	86.4293	0.5312	5.68643	5.48393	
47	158	6.31	3.58	0.037	0.378	85.9254	0.5297	4.45187	5.39192	
48	158	4.78	3.51	0.037	0.377	85.7922	0.5282	5.28697	5.41919	
49	158	1.59	3.68	0.038	0.382	86.9998	0.5357	4.30527	5.45408	
50	158	1.95	3.54	0.037	0.383	87.1058	0.5352	5.53556	5.37544	
51	158	2.21	3.55	0.037	0.378	86.0672	0.5308	4.60665	5.45671	
52	158	4.50	3.66	0.037	0.377	85.7325	0.5277	4.01409	5.35078	
53	158	2.77	3.55	0.040	0.389	88.4986	0.5454	5.02105	5.42324	
54	158	1.88	3.47	0.037	0.382	86.9009	0.5350	5.23036	5.39578	
55	158	4.71	3.54	0.037	0.378	85.8959	0.5285	4.40754	5.34737	
56	158	2.68	3.58	0.038	0.378	86.0243	0.5294	4.26880	5.43719	
57	158	2.82	3.49	0.038	0.385	87.6104	0.5385	4.66009	5.36211	
58	158	1.96	3.77	0.038	0.380	86.5383	0.5337	4.68343	5.43142	
59	158	3.66	3.71	0.037	0.378	86.0367	0.5297	6.83760	5.40478	
60	158	1.75	3.75	0.038	0.380	86.3847	0.5323	4.54399	5.34407	
61	158	3.95	3.59	0.037	0.383	87.0648	0.5347	6.59252	5.42728	
62	158	5.08	3.62	0.036	0.385	87.5043	0.5366	4.16508	5.48562	
63	158	4.46	3.52	0.037	0.379	86.1042	0.5305	5.89256	5.45078	
64	158	2.42	3.55	0.036	0.378	86.0671	0.5297	4.59592	5.41629	
65	158	3.87	3.67	0.038	0.384	87.2716	0.5378	7.37270	5.47845	
66	158	5.38	3.57	0.037	0.385	87.4619	0.5377	6.22321	5.44735	
67	158	3.02	3.60	0.037	0.380	86.4685	0.5338	6.03671	5.50874	
68	158	2.06	3.57	0.037	0.378	85.8867	0.5286	5.40231	5.37343	
69	158	3.80	3.63	0.038	0.379	86.1984	0.5306	4.05372	5.39180	
70	158	2.23	3.66	0.037	0.383	87.0410	0.5367	5.55587	5.41345	
71	158	4.99	3.66	0.037	0.378	86.0858	0.5306	4.70372	5.50507	
72	158	2.57	3.53	0.037	0.379	86.1402	0.5307	3.88713	5.41491	
73	158	3.83	3.50	0.038	0.378	86.0540	0.5305	5.59566	5.33738	
74	158	3.10	3.50	0.036	0.393	89.3183	0.5554	5.53748	5.46802	
75	158	2.91	3.54	0.037	0.385	87.4534	0.5373	4.63633	5.40261	
76	158	5.07	3.56	0.036	0.378	85.9324	0.5294	5.96856	5.41116	
77	158	2.96	3.72	0.037	0.377	85.7748	0.5283	5.60035	5.48872	
78	158	3.42	3.66	0.037	0.387	88.0383	0.5434	5.47225	5.38949	
79	158	3.34	3.50	0.037	0.389	88.5318	0.5466	4.25169	5.37978	
80	158	4.13	3.51	0.037	0.379	86.1450	0.5308	5.59409	5.39393	
81	158	2.16	3.70	0.037	0.383	87.1822	0.5375	5.72528	5.43748	
82	158	3.03	3.66	0.040	0.386	87.7005	0.5396	5.47870	5.49685	
83	158	4.63	3.58	0.037	0.380	86.4629	0.5318	4.62112	5.46096	
84	158	3.92	3.71	0.037	0.378	85.9069	0.5289	4.87643	5.52370	
85	158	2.12	3.52	0.037	0.382	86.9880	0.5382	5.98303	5.47103	
86	158	3.54	3.60	0.037	0.384	87.3126	0.5370	5.62195	5.45815	
87	158	4.76	3.70	0.037	0.378	85.9622	0.5290	4.41290	5.44029	
88	158	2.19	3.55	0.037	0.380	86.4129	0.5322	5.78386	5.46008	
89	158	3.56	3.87	0.037	0.377	85.7361	0.5279	6.80377	5.46979	
90	158	3.49	3.67	0.040	0.388	88.1996	0.5429	5.03517	5.52770	
91	158	1.84	3.54	0.037	0.380	86.3482	0.5318	5.29288	5.45285	
92	158	4.25	3.62	0.037	0.380	86.3967	0.5332	4.57714	5.47441	
93	158	5.88	3.50	0.037	0.378	86.0262	0.5303	4.62392	5.45923	
94	158	3.73	3.59	0.038	0.387	88.0198	0.5418	4.45926	5.48303	
95	158	5.03	3.57	0.037	0.383	87.2078	0.5362	5.33247	5.48038	
96	158	3.46	3.56	0.039	0.377	85.8430	0.5285	5.96890	5.44890	
97	158	4.31	3.58	0.037	0.378	86.0287	0.5304	3.93278	5.51251	
98	158	2.56	3.73	0.038	0.381	86.6288	0.5319	4.80412	5.49512	
99	158	2.62	3.60	0.037	0.382	86.9580	0.5346	6.19075	5.49840	
100	158	3.72	3.51	0.038	0.379	86.1963	0.5308	7.81383	5.55859	
101	158	4.29	3.67	0.037	0.378	86.0278	0.5292	4.33704	5.47621	
102	158	3.01	3.50	0.037	0.388	88.3024	0.5430	5.95017	5.47116	
103	158	3.67	3.52	0.037	0.382	86.9153	0.5346	6.32089	5.51488	
104	158	5.48	3.56	0.038	0.378	85.8966	0.5288	5.87588	5.43985	
105	158	5.00	3.48	0.037	0.378	85.9874	0.5300	7.13070	5.54991	
106	158	3.09	3.49	0.037	0.377	85.8342	0.5287	4.65026	5.50151	
107	158	3.94	3.81	0.039	0.387	88.1204	0.5442	4.55029	5.47670	
108	158	3.43	3.53	0.037	0.390	88.7222	0.5527	5.84106	5.53999	
109	158	3.74	3.55	0.037	0.379	86.2492	0.5299	5.31086	5.56001	
110	158	6.15	3.64	0.036	0.378	85.9341	0.5286	5.91615	5.52085	
111	158	2.25	3.66	0.041	0.387	87.9570	0.5430	6.60523	5.59713	
112	158	3.46	3.59	0.037	0.379	86.2853	0.5315	5.68430	5.56177	
113	158	4.05	3.56	0.037	0.380	86.3969	0.5315	6.62061	5.58435	
114	158	3.58	3.50	0.038	0.379	86.2080	0.5316	6.82052	5.55634	
115	158	2.49	3.56	0.037	0.392	89.2088	0.5529	5.76022	5.51951	
116	158	2.70	3.46	0.038	0.382	86.7742	0.5352	3.88502	5.58055	
117	158	2.62	3.50	0.036	0.388	88.2648	0.5426	7.78084	5.54854	
118	158	3.16	3.49	0.040	0.404	91.9588	0.5614	4.72261	5.55272	
119	158	4.85	3.54	0.038	0.395	89.8192	0.5517	5.59300	5.56821	
120	158	2.67	3.59	0.038	0.390	88.7563	0.5468	5.00004	5.54886	
121	158	4.34	3.58	0.040	0.389	88.5266	0.5442	6.81893	5.51407	
122	158	4.92	3.53	0.037	0.398	90.4935	0.5564	7.79600	5.54547	
123	158	1.60	3.58	0.039	0.393	89.3512	0.5489	8.48055	5.56907	
124	158	2.74	3.68	0.038	0.391	89.0065	0.5482	5.75358	5.61550	
125	158	1.64	3.53	0.038	0.391	89.0565	0.5485	5.95412	5.49098	
126	158	2.94	3.68	0.037	0.399	90.8889	0.5594	6.68895	5.56634	
127	158	2.49	3.58	0.038	0.393	89.3770	0.5507	5.16771	5.54402	
128	158	3.19	3.62	0.038	0.392	89.1281	0.5496	6.46488	5.53139	
129	158	4.98	3.64	0.038	0.392	89.0685	0.5479	7.15039	5.54105	
130	158	2.69	3.57	0.039	0.398	90.4774	0.5565	4.91348	5.57498	
131	158	3.71	3.66	0.038	0.396	90.1132	0.5533	6.01522	5.58348	
132	158	2.84	3.51	0.038	0.395	89.7824	0.5529	6.32767	5.59479	
133	158	3.86	3.67	0.038	0.389	88.5725	0.5450	6.82441	5.63105	
134	158	4.33	3.63	0.039	0.400	90.9842	0.5590	7.46135	5.55472	
135	158	1.52	3.62	0.039	0.394	89.5411	0.5511	4.17623	5.60404	
136	158	2.18	3.61	0.038	0.389	88.4523	0.5432	4.17424	5.59345	
137	158	3.04	3.42	0.042	0.390	88.7842	0.5455	5.27120	5.55925	
138	158	3.12	3.58	0.038	0.388	88.3116	0.5431	4.87074	5.55719	
139	158	4.06	3.59	0.039	0.393	89.3686	0.5517	6.02357	5.65411	
140	158	2.76	3.60	0.036	0.399	90.7638	0.5579	5.55391	5.63201	
141	158	2.80	3.56	0.039	0.392	89.1578	0.5495	5.51910	5.62227	
142	158	3.74	3.50	0.039	0.390	88.6811	0.5447	8.41687	5.68991	
143	158	3.84	3.47	0.039	0.390	88.7046	0.5461	5.72502	5.58488	
144	158	2.81	3.57	0.037	0.395	89.8713	0.5518	10.10467	5.66896	
145	158	2.24	3.45	0.040	0.396	89.9857	0.5521	5.40128	5.62809	
146	158	3.48	3.62	0.038	0.390	88.7948	0.5454	4.60002	5.65003	
147	158	3.23	3.77	0.037	0.389	88.5643	0.5447	6.36239	5.60728	
148	158	2.26	3.54	0.038	0.394	89.5794	0.5489	5.55829	5.63310	
149	158	4.51	3.49	0.037	0.394	89.5895	0.5497	6.28681	5.58305	
150	158	4.03	3.55	0.038	0.391	88.8896	0.5473	6.46553	5.57792	
151	158	4.88	3.58	0.039	0.391	89.0480	0.5474	5.52059	5.67316	
152	158	4.85	3.63	0.038	0.393	89.3669	0.5499	6.68506	5.69534	
153	158	4.97	3.58	0.040	0.398	90.4243	0.5550	4.52141	5.72771	
154	158	4.12	3.48	0.038	0.391	88.8421	0.5461	4.95764	5.72173	
155	158	3.96	3.60	0.037	0.391	88.9215	0.5456	4.18070	5.61852	
156	158	2.97	3.61	0.038	0.392	89.2716	0.5482	4.88302	5.72547	
157	158	3.93	3.61	0.039	0.398	90.4779	0.5547	4.17201	5.69380	
158	158	3.42	3.59	0.039	0.389	88.6030	0.5440	9.03613	5.68632	
159	158	3.10	3.45	0.037	0.390	88.6283	0.5447	8.18518	5.62092	
160	158	5.68	3.46	0.037	0.390	88.8609	0.5469	4.98103	5.57339	
161	158	3.62	3.49	0.038	0.396	90.0016	0.5516	4.09483	5.55758	
162	158	2.71	3.43	0.038	0.396	90.0978	0.5526	5.75240	5.53593	
163	158	2.66	3.46	0.039	0.389	88.5185	0.5441	4.34016	5.46105	
164	158	1.56	3.54	0.042	0.389	88.5117	0.5436	5.11605	5.57070	
165	158	3.20	3.49	0.039	0.394	89.7299	0.5520	4.94504	5.53621	
166	158	1.72	3.50	0.038	0.390	88.7327	0.5455	5.07626	5.51176	
167	158	4.94	3.45	0.040	0.390	88.6605	0.5438	5.27352	5.55866	
168	158	1.90	3.44	0.039	0.394	89.6040	0.5518	6.36028	5.59256	
169	158	4.44	3.49	0.037	0.396	90.1128	0.5528	8.81476	5.51882	
170	158	1.84	3.55	0.039	0.389	88.4575	0.5436	5.61414	5.48375	
171	158	5.49	3.52	0.039	0.390	88.7414	0.5449	7.19281	5.48148	
172	158	2.59	3.45	0.038	0.390	88.6521	0.5450	10.20519	5.47187	
173	158	1.72	3.46	0.038	0.400	91.1148	0.5612	5.01625	5.48300	
174	158	2.19	3.59	0.037	0.396	90.2131	0.5560	4.27297	5.58101	
175	158	6.09	3.50	0.037	0.389	88.6207	0.5447	4.78110	5.56477	
176	158	3.76	3.47	0.038	0.389	88.4574	0.5431	5.32555	5.49311	
177	158	4.39	3.52	0.042	0.392	89.2354	0.5494	5.12417	5.45144	
178	158	3.05	3.59	0.040	0.402	91.4869	0.5647	11.07033	5.55148	
179	158	3.65	3.49	0.047	0.384	87.2550	0.5347	5.62418	5.47845	
180	158	3.95	3.58	0.047	0.380	86.3943	0.5288	7.44792	5.48368	
181	158	5.16	3.49	0.047	0.379	86.0925	0.5264	5.59072	5.49471	
182	158	2.57	3.49	0.038	0.387	87.9175	0.5386	6.04172	5.52743	
183	158	5.01	3.52	0.031	0.385	87.5790	0.5367	4.26251	5.55903	
184	158	1.65	3.40	0.047	0.383	87.1838	0.5343	5.15211	5.48355	
185	158	4.77	3.52	0.029	0.384	87.2525	0.5339	6.29574	5.52779	
186	158	1.31	3.49	0.032	0.385	87.4804	0.5358	6.18072	5.51092	
187	158	1.38	3.51	0.034	0.383	87.1373	0.5331	6.32903	5.52086	
188	158	3.22	3.51	0.032	0.382	86.9753	0.5316	4.94943	5.48961	
189	158	1.89	3.52	0.047	0.382	86.9823	0.5320	4.40871	5.53460	
190	158	4.18	3.49	0.031	0.380	86.4077	0.5283	5.21095	5.49207	
191	158	3.61	3.49	0.047	0.379	86.1093	0.5270	9.45001	5.53000	
192	158	2.37	3.48	0.031	0.384	87.3271	0.5332	3.56376	5.47775	
193	158	4.03	3.45	0.032	0.387	88.0264	0.5388	6.43644	5.51628	
194	158	3.81	3.43	0.031	0.387	88.1382	0.5413	4.82360	5.53689	
195	158	3.72	3.51	0.047	0.385	87.5852	0.5374	6.18322	5.47824	
196	158	2.23	3.51	0.047	0.383	87.1716	0.5334	4.12066	5.55476	
197	158	2.54	3.56	0.047	0.388	88.1698	0.5399	6.01809	5.47598	
198	158	3.68	3.55	0.031	0.387	87.9967	0.5387	4.72783	5.51991	
199	158	7.55	3.51	0.047	0.386	87.7860	0.5375	5.97673	5.49838	
