Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	124	3.57	3.96	1.474	0.446	79.9165	0.6484	6.99815	7.59026	
1	124	3.34	3.93	0.041	0.387	69.3922	0.5828	7.55478	7.48360	
2	124	4.78	3.95	0.039	0.385	69.0514	0.5789	7.31815	7.39272	
3	124	3.27	3.96	0.035	0.384	68.8628	0.5754	7.25512	7.34992	
4	124	3.31	3.95	0.040	0.381	68.3376	0.5701	6.88544	7.27591	
5	124	4.32	3.95	0.032	0.381	68.3976	0.5705	6.68180	7.21371	
6	124	7.59	3.93	0.039	0.385	69.0121	0.5770	8.54350	7.16124	
7	124	6.36	3.85	0.041	0.385	69.0146	0.5775	7.10693	7.07737	
8	124	3.65	4.06	0.036	0.384	68.9558	0.5775	8.80337	7.10006	
9	124	4.74	4.00	0.041	0.384	68.9655	0.5769	6.91677	7.08159	
10	124	2.90	3.98	0.039	0.392	70.4193	0.5910	7.71469	7.07814	
11	124	4.51	3.89	0.039	0.396	71.0455	0.5874	7.35578	6.93235	
12	124	3.62	3.93	0.038	0.383	68.7457	0.5741	9.34302	6.94522	
13	124	4.31	4.04	0.032	0.394	70.6745	0.5942	6.50283	6.93811	
14	124	4.17	4.06	0.041	0.386	69.1617	0.5777	6.81774	6.83669	
15	124	5.05	3.98	0.038	0.385	69.1706	0.5773	8.64110	6.84839	
16	124	3.91	3.99	0.036	0.383	68.7837	0.5738	6.64278	6.86485	
17	124	3.91	3.91	0.037	0.382	68.5284	0.5719	7.68265	6.96411	
18	124	5.81	4.06	0.040	0.382	68.5719	0.5726	7.95984	6.87110	
19	124	6.12	3.99	0.030	0.385	69.1598	0.5782	6.60714	6.79041	
20	124	6.01	3.99	0.035	0.384	68.9387	0.5763	6.63230	6.80189	
21	124	2.65	3.91	0.036	0.383	68.7607	0.5743	6.10324	6.73011	
22	124	3.13	3.97	0.034	0.382	68.5121	0.5708	7.82812	6.74871	
23	124	2.73	3.92	0.041	0.383	68.6522	0.5717	6.19340	6.73594	
24	124	3.68	3.86	0.037	0.384	68.8482	0.5742	6.11216	6.67985	
25	124	4.84	4.07	0.041	0.383	68.6862	0.5725	6.28787	6.65403	
26	124	4.33	3.90	0.037	0.384	68.9361	0.5746	5.54724	6.63077	
27	124	3.43	3.90	0.036	0.381	68.4235	0.5705	6.45101	6.65188	
28	124	3.20	3.84	0.041	0.381	68.3031	0.5699	6.52183	6.65654	
29	124	4.09	3.94	0.041	0.381	68.2711	0.5699	5.98732	6.65634	
30	124	3.54	4.04	0.031	0.383	68.7797	0.5747	6.76281	6.60748	
31	124	3.78	3.94	0.031	0.388	69.6200	0.5821	6.31200	6.68013	
32	124	4.29	3.90	0.041	0.384	68.8671	0.5753	6.98831	6.57530	
33	124	3.57	3.97	0.031	0.381	68.4420	0.5702	6.64861	6.60571	
34	124	4.74	3.95	0.042	0.382	68.4604	0.5712	6.08495	6.58017	
35	124	4.73	4.00	0.041	0.385	69.0178	0.5762	6.65154	6.52997	
36	124	4.41	3.88	0.032	0.383	68.6741	0.5741	6.28406	6.55016	
37	124	5.44	3.96	0.029	0.384	68.9359	0.5761	6.71436	6.56649	
38	124	4.52	3.97	0.043	0.383	68.7579	0.5734	6.56032	6.52681	
39	124	3.70	3.86	0.041	0.382	68.5478	0.5717	5.91532	6.55088	
40	124	2.91	3.99	0.031	0.383	68.6461	0.5727	6.43465	6.51385	
41	124	3.29	3.92	0.039	0.383	68.7500	0.5738	6.41332	6.52750	
42	124	5.20	3.93	0.040	0.386	69.2216	0.5774	8.29706	6.56134	
43	124	5.98	3.89	0.031	0.385	68.9802	0.5767	6.61684	6.56057	
44	124	3.41	4.04	0.040	0.381	68.3494	0.5702	6.41720	6.50495	
45	124	2.67	3.94	0.031	0.384	68.9248	0.5767	6.27527	6.53367	
46	124	4.08	3.89	0.043	0.382	68.4498	0.5705	5.37753	6.45276	
47	124	3.06	3.84	0.040	0.384	68.9475	0.5760	6.32727	6.48398	
48	124	5.16	4.06	0.040	0.382	68.6197	0.5733	5.84018	6.56107	
49	124	4.05	3.95	0.045	0.384	68.8684	0.5743	5.79047	6.48639	
50	124	3.80	3.92	0.036	0.383	68.6889	0.5740	8.41550	6.46180	
51	124	3.98	4.03	0.041	0.384	68.8514	0.5759	6.96437	6.48709	
52	124	3.80	3.93	0.036	0.383	68.7523	0.5740	7.87982	6.46971	
53	124	3.62	3.94	0.038	0.383	68.6744	0.5724	6.64069	6.47920	
54	124	4.61	3.96	0.037	0.387	69.3924	0.5793	6.03042	6.53967	
