Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	124	3.35	4.05	1.159	0.425	76.1491	0.6384	3.61733	5.13171	
1	124	3.92	4.05	0.030	0.391	70.2235	0.5830	5.86583	5.06765	
2	124	3.73	4.01	0.034	0.393	70.4621	0.5844	5.35172	5.01693	
3	124	3.60	3.99	0.030	0.396	71.0520	0.5905	4.99092	4.90727	
4	124	3.40	3.93	0.038	0.393	70.4721	0.5856	3.70378	4.93764	
5	124	3.14	3.95	0.034	0.392	70.2223	0.5837	4.58862	4.90249	
6	124	4.87	3.94	0.031	0.389	69.8556	0.5790	5.69909	4.92495	
7	124	5.51	3.94	0.040	0.391	70.2361	0.5820	4.86858	4.88018	
8	124	5.79	4.00	0.040	0.399	71.6263	0.5953	5.17025	4.91283	
9	124	2.62	3.94	0.041	0.395	70.9269	0.5893	4.47861	4.92302	
10	124	3.57	3.95	0.037	0.393	70.4932	0.5840	3.93390	4.92112	
11	124	4.57	3.90	0.034	0.391	70.1960	0.5818	5.69828	4.91694	
12	124	4.06	3.98	0.041	0.392	70.3794	0.5855	6.27321	4.94675	
13	124	3.92	3.95	0.040	0.394	70.6752	0.5871	6.06840	4.94488	
14	124	4.00	3.99	0.032	0.397	71.0923	0.5910	4.22649	4.95899	
15	124	3.93	3.99	0.040	0.393	70.4260	0.5849	4.79690	4.90723	
16	124	5.08	3.94	0.036	0.391	70.1154	0.5811	4.09021	4.93519	
17	124	3.73	3.99	0.036	0.393	70.5179	0.5851	5.64612	4.87460	
18	124	4.68	3.97	0.079	0.393	70.5165	0.5854	5.30152	4.93973	
19	124	4.73	3.97	0.036	0.395	70.8107	0.5865	5.91881	4.86943	
20	124	4.42	3.90	0.031	0.393	70.4186	0.5829	4.27291	4.89997	
21	124	8.27	4.07	0.040	0.390	70.0485	0.5818	4.32253	4.89650	
22	124	4.21	3.91	0.028	0.392	70.3962	0.5829	4.63123	4.89830	
23	124	3.67	3.92	0.039	0.394	70.6563	0.5855	4.32844	4.91385	
24	124	3.59	3.91	0.040	0.391	70.2049	0.5828	5.14550	4.90078	
25	124	3.37	3.89	0.039	0.393	70.4310	0.5838	4.89000	4.92553	
26	124	3.80	3.98	0.048	0.391	70.0901	0.5823	3.63451	4.95223	
27	124	2.65	3.98	0.036	0.391	70.1241	0.5817	4.83712	4.97006	
28	124	7.09	3.97	0.034	0.393	70.4976	0.5847	5.76663	4.95646	
29	124	4.77	3.92	0.044	0.391	70.1957	0.5821	5.44251	4.96083	
30	124	3.61	3.98	0.035	0.394	70.6259	0.5860	4.07356	4.86444	
31	124	4.56	3.94	0.043	0.395	70.8111	0.5873	4.91503	4.88580	
32	124	3.12	3.95	0.038	0.394	70.5919	0.5865	4.86687	4.83368	
33	124	3.34	3.95	0.036	0.394	70.6863	0.5870	3.01773	4.99877	
34	124	3.81	3.94	0.040	0.394	70.5908	0.5856	4.56772	4.96783	
35	124	5.40	3.95	0.036	0.397	71.1695	0.5912	4.87166	4.88251	
36	124	5.48	3.95	0.041	0.394	70.6469	0.5869	4.54917	4.94010	
37	124	3.64	3.99	0.079	0.393	70.4577	0.5858	4.34706	4.89111	
38	124	2.42	4.04	0.031	0.392	70.4009	0.5843	4.50014	4.85134	
39	124	5.88	3.90	0.035	0.390	70.0036	0.5814	6.62568	4.81592	
40	124	2.98	3.95	0.036	0.392	70.2825	0.5833	5.37720	4.92175	
41	124	3.72	3.94	0.030	0.393	70.5432	0.5865	4.43652	4.95275	
42	124	4.21	3.89	0.036	0.394	70.6843	0.5869	4.53101	4.93355	
43	124	5.08	3.99	0.041	0.392	70.2649	0.5838	5.07414	4.86399	
44	124	3.72	3.96	0.040	0.389	69.7785	0.5797	5.17595	4.95797	
45	124	7.08	3.92	0.035	0.393	70.3983	0.5834	4.18697	4.86325	
46	124	3.37	3.95	0.030	0.394	70.6322	0.5850	4.20287	4.81813	
47	124	3.67	3.87	0.039	0.395	70.8537	0.5869	3.70982	4.86763	
48	124	3.78	3.96	0.040	0.390	69.8994	0.5817	4.26471	4.91210	
49	124	3.86	4.01	0.033	0.395	70.7857	0.5874	4.44082	4.82211	
50	124	4.17	3.96	0.043	0.394	70.5839	0.5861	4.88319	4.92463	
51	124	6.10	3.91	0.036	0.390	70.0383	0.5822	4.28460	4.94646	
52	124	4.15	3.99	0.034	0.390	69.8835	0.5802	5.54355	4.89241	
53	124	3.58	3.96	0.041	0.391	70.0885	0.5807	4.00146	4.93132	
54	124	3.80	3.98	0.076	0.395	70.8801	0.5883	6.38581	4.88783	
55	124	2.14	3.94	0.040	0.394	70.7278	0.5870	5.33599	4.89431	
56	124	3.67	3.95	0.039	0.390	69.9494	0.5800	4.39622	4.88740	
57	124	3.47	3.99	0.041	0.390	70.0263	0.5806	4.12190	4.85185	
58	124	3.11	3.93	0.043	0.390	70.0291	0.5804	6.14728	4.88538	
59	124	3.09	3.95	0.038	0.393	70.5379	0.5839	4.72708	4.83812	
60	124	3.65	3.89	0.039	0.395	70.7743	0.5868	4.64609	4.88609	
61	124	5.84	3.91	0.040	0.391	70.1580	0.5814	5.94025	4.88380	
62	124	3.67	3.93	0.041	0.391	70.0870	0.5807	4.75675	4.86771	
63	124	3.08	3.94	0.032	0.388	69.6955	0.5778	3.74328	4.96817	
64	124	3.11	3.91	0.039	0.393	70.4646	0.5839	4.69585	4.96863	
65	124	3.88	3.96	0.045	0.392	70.3745	0.5839	5.41986	4.89853	
66	124	4.00	3.94	0.032	0.392	70.2961	0.5844	4.36908	4.83554	
67	124	6.47	3.95	0.040	0.392	70.3224	0.5821	4.97705	4.91031	
68	124	2.09	3.91	0.040	0.390	70.0049	0.5794	4.63533	4.94743	
69	124	6.32	3.90	0.044	0.389	69.7684	0.5784	5.01332	4.91797	
70	124	4.51	3.89	0.044	0.394	70.6065	0.5858	4.39914	4.88345	
71	124	4.92	3.96	0.031	0.392	70.2783	0.5824	4.28662	4.85836	
72	124	2.94	4.05	0.036	0.388	69.6796	0.5776	5.60254	4.88953	
73	124	4.04	3.91	0.092	0.392	70.2098	0.5811	4.47190	4.88052	
74	124	3.75	3.98	0.031	0.389	69.8069	0.5788	3.98050	4.91325	
75	124	3.71	3.97	0.036	0.405	72.7157	0.6093	5.76704	4.89505	
76	124	3.35	3.95	0.047	0.396	70.9900	0.5885	7.91652	4.88092	
77	124	3.45	3.92	0.040	0.391	70.2350	0.5822	6.49337	4.86263	
78	124	3.50	3.97	0.065	0.392	70.2640	0.5827	4.93538	4.83072	
79	124	6.03	3.94	0.037	0.387	69.4466	0.5755	4.32736	4.86807	
80	124	3.45	3.87	0.051	0.388	69.5237	0.5757	5.31461	4.96914	
81	124	3.25	3.83	0.041	0.395	70.7865	0.5890	4.85698	4.88226	
82	124	4.15	3.92	0.040	0.395	70.8947	0.5862	4.91326	4.85007	
83	124	4.64	3.94	0.036	0.393	70.4117	0.5841	3.94980	4.82176	
84	124	4.44	3.90	0.107	0.392	70.3780	0.5826	4.54386	4.92772	
85	124	3.02	3.93	0.044	0.394	70.6357	0.5862	4.84828	4.90138	
86	124	2.92	3.94	0.040	0.393	70.4356	0.5835	3.94935	4.85147	
87	124	4.22	3.91	0.041	0.391	70.1154	0.5807	3.97395	4.80817	
88	124	2.97	3.92	0.030	0.397	71.1602	0.5911	4.62951	4.90996	
89	124	7.23	4.00	0.040	0.392	70.3429	0.5839	4.01519	4.82637	
90	124	3.47	3.99	0.035	0.392	70.3490	0.5819	5.21336	4.90517	
91	124	4.39	3.97	0.047	0.390	69.8946	0.5789	3.68579	4.92337	
92	124	3.86	3.91	0.039	0.393	70.5534	0.5850	5.20584	4.95404	
93	124	3.65	3.99	0.040	0.397	71.2855	0.5921	3.36156	4.86693	
94	124	4.73	3.96	0.030	0.391	70.2156	0.5824	6.30120	4.86322	
