Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
80	193	3.79	4.24	0.057	0.361	100.4870	0.4996	5.39673	5.08856	
81	193	3.17	4.36	0.048	0.373	103.7334	0.5266	4.44949	5.11904	
82	193	3.75	4.24	0.042	0.334	92.9441	0.4826	8.20676	5.19319	
83	193	3.19	4.33	0.037	0.339	94.2829	0.4917	5.02249	5.14409	
84	193	3.86	4.20	0.049	0.324	90.0500	0.4689	5.67962	5.16582	
85	193	4.35	4.21	0.037	0.284	78.9059	0.4109	3.76711	5.15268	
86	193	4.16	4.17	0.043	0.288	80.1329	0.4171	4.58786	5.17219	
87	193	4.72	4.13	0.037	0.284	79.0107	0.4120	3.85953	5.22665	
88	193	5.10	4.35	0.037	0.325	90.3210	0.4641	5.55002	5.19964	
89	193	4.93	4.25	0.039	0.372	103.3279	0.5134	5.02578	5.16686	
90	193	3.53	4.12	0.039	0.462	128.2674	0.6265	4.59823	5.23288	
91	193	4.54	4.09	0.064	1.007	278.5454	1.1366	4.92022	5.24376	
92	193	2.93	4.17	0.236	1.022	282.6518	1.1522	4.17371	5.23622	
93	193	4.48	4.21	0.246	1.006	278.4002	1.1362	4.06788	5.22021	
94	193	3.40	4.24	0.135	1.016	281.1526	1.1492	4.92803	5.29163	
95	193	4.36	4.33	0.198	1.022	282.6296	1.1507	5.47580	5.31389	
96	193	4.49	4.20	0.060	1.058	292.6268	1.1872	4.47481	5.23788	
97	193	4.45	4.18	0.070	1.037	286.8588	1.1666	5.59315	5.22467	
98	193	5.19	4.21	0.062	1.033	285.6905	1.1638	7.21541	5.23100	
99	193	2.73	4.20	0.089	1.006	278.2757	1.1366	5.51807	5.24388	
100	193	5.65	4.07	0.113	1.013	280.2023	1.1426	4.69886	5.23877	
101	193	4.07	4.14	0.039	0.282	78.3419	0.4077	5.67185	5.29720	
102	193	4.70	4.16	0.038	0.284	78.9524	0.4107	5.30177	5.34698	
103	193	2.96	4.07	0.037	0.283	78.7440	0.4077	4.97029	5.28015	
104	193	3.47	4.19	0.040	0.289	80.2341	0.4206	5.25536	5.36112	
105	193	3.17	4.24	0.037	0.282	78.5175	0.4072	5.35620	5.33388	
106	193	6.79	4.24	0.038	0.282	78.3030	0.4064	6.93203	5.37262	
107	193	3.38	4.16	0.037	0.280	77.7983	0.4033	6.82497	5.35264	
108	193	3.90	4.23	0.038	0.279	77.6755	0.4021	4.92070	5.38955	
109	193	2.94	4.19	0.037	0.283	78.7862	0.4089	4.74108	5.38017	
110	193	4.04	4.10	0.040	0.283	78.6807	0.4080	4.73191	5.36951	
111	193	5.96	4.10	0.038	0.280	77.9483	0.4041	5.57434	5.36358	
112	193	3.33	4.17	0.037	0.279	77.6634	0.4024	4.45167	5.41629	
113	193	4.71	4.16	0.038	0.281	78.1311	0.4051	8.22385	5.45247	
114	193	4.28	4.19	0.041	0.283	78.6566	0.4078	5.68326	5.42490	
115	193	4.08	4.19	0.037	0.283	78.6073	0.4075	5.49115	5.43137	
116	193	3.28	4.11	0.037	0.281	77.9801	0.4050	5.04699	5.44441	
117	193	3.67	4.15	0.038	0.283	78.5226	0.4056	5.61656	5.40979	
118	193	3.64	4.15	0.037	0.280	77.9333	0.4042	8.60856	5.55378	
119	193	3.30	4.10	0.037	0.284	78.9461	0.4102	4.75526	5.55596	
120	193	2.98	4.22	0.037	0.283	78.5366	0.4070	4.65585	5.47641	
121	193	5.18	4.12	0.038	0.282	78.3020	0.4064	5.42691	5.53239	
122	193	3.40	4.11	0.347	0.280	77.7860	0.4025	5.88844	5.44512	
123	193	6.12	4.19	0.037	0.280	77.7459	0.4030	4.87760	5.51822	
124	193	4.51	4.06	0.038	0.281	78.2119	0.4044	8.26466	5.54440	
125	193	3.10	4.00	0.038	0.286	79.4045	0.4106	4.79938	5.42484	
126	193	6.06	4.04	0.038	0.280	77.8155	0.4050	5.32616	5.43208	
127	193	5.76	3.99	0.037	0.282	78.4105	0.4066	6.29583	5.40867	
128	193	6.03	4.02	0.037	0.282	78.3459	0.4064	5.16150	5.35422	
129	193	3.17	4.04	0.037	0.280	77.9021	0.4040	4.31527	5.38679	
130	193	3.01	4.00	0.038	0.279	77.5530	0.4018	5.14422	5.31647	
131	193	2.68	3.97	0.037	0.281	78.0584	0.4050	6.58943	5.30521	
132	193	2.87	4.00	0.038	0.283	78.7127	0.4096	4.87630	5.34790	
133	193	5.17	3.98	0.037	0.281	78.2137	0.4055	4.25354	5.39479	
134	193	4.27	4.02	0.038	0.280	77.8336	0.4033	6.15940	5.34171	
135	193	4.20	4.08	0.037	0.279	77.6715	0.4026	5.78334	5.32753	
136	193	2.78	4.01	0.038	0.284	78.8456	0.4090	5.44585	5.30866	
137	193	2.57	4.01	0.038	0.283	78.6110	0.4074	6.35701	5.41297	
138	193	3.83	4.05	0.038	0.282	78.3461	0.4052	5.30345	5.36133	
139	193	5.88	4.10	0.037	0.279	77.5758	0.4017	5.52681	5.36617	
140	193	3.21	3.96	0.038	0.280	77.9109	0.4035	5.17899	5.42495	
141	193	3.81	4.04	0.037	0.281	78.0675	0.4060	5.70166	5.35548	
142	193	3.69	4.03	0.037	0.279	77.5184	0.4016	5.26448	5.41233	
143	193	4.48	3.98	0.038	0.279	77.6513	0.4018	7.25627	5.38803	
144	193	3.97	3.97	0.041	0.283	78.6719	0.4087	4.69458	5.35793	
145	193	6.18	3.99	0.038	0.284	79.0407	0.4102	4.32193	5.36914	
146	193	4.40	3.93	0.037	0.283	78.5677	0.4077	5.62793	5.32789	
147	193	3.03	4.03	0.040	0.282	78.2583	0.4077	5.07324	5.34127	
148	193	2.73	4.03	0.037	0.284	78.9030	0.4096	4.96520	5.38043	
149	193	5.40	3.97	0.038	0.284	78.8123	0.4087	7.46783	5.36326	
150	193	4.05	3.97	0.037	0.279	77.5362	0.4018	5.11813	5.34901	
151	193	3.12	4.01	0.037	0.279	77.6582	0.4027	4.90257	5.33656	
152	193	3.65	3.99	0.039	0.287	79.6685	0.4119	4.53432	5.27402	
153	193	3.73	3.97	0.039	0.283	78.5791	0.4078	3.87550	5.31013	
154	193	4.48	3.97	0.038	0.281	78.0540	0.4040	7.41749	5.34325	
155	193	6.02	4.00	0.037	0.279	77.6598	0.4016	4.99554	5.27943	
156	193	2.77	3.98	0.038	0.284	78.9318	0.4091	6.61897	5.34798	
157	193	2.71	3.98	0.041	0.281	78.1808	0.4050	4.92390	5.32568	
158	193	3.19	4.02	0.037	0.283	78.5923	0.4081	4.63397	5.30310	
159	193	3.45	3.98	0.037	0.279	77.5228	0.4014	5.45356	5.34481	
160	193	3.62	4.02	0.037	0.283	78.5618	0.4077	4.32716	5.31229	
161	193	6.29	3.98	0.039	0.284	78.9187	0.4095	5.18991	5.39550	
162	193	5.79	4.00	0.037	0.281	78.2238	0.4054	5.96820	5.31396	
163	193	4.03	4.02	0.037	0.279	77.5855	0.4019	6.46346	5.30401	
164	193	3.26	3.97	0.038	0.280	77.9751	0.4036	5.30521	5.39211	
165	193	3.20	4.00	0.037	0.281	78.1623	0.4044	8.41156	5.39684	
166	193	3.70	4.01	0.038	0.280	77.8797	0.4035	5.24014	5.32314	
167	193	4.26	4.02	0.037	0.279	77.7143	0.4027	6.53698	5.38037	
168	193	3.23	3.97	0.037	0.279	77.6606	0.4023	4.40925	5.34861	
169	193	3.96	4.02	0.037	0.281	78.1842	0.4050	4.10797	5.32939	
170	193	3.17	4.01	0.038	0.282	78.4790	0.4066	5.61097	5.36544	
171	193	3.41	3.96	0.038	0.281	78.0069	0.4043	5.73817	5.36897	
172	193	6.58	3.95	0.038	0.279	77.6520	0.4018	4.72096	5.35126	
173	193	3.19	3.97	0.038	0.281	78.1019	0.4044	5.27997	5.32957	
174	193	3.18	4.01	0.038	0.282	78.4028	0.4060	5.45220	5.38918	
175	193	2.78	3.95	0.037	0.282	78.4500	0.4057	5.25170	5.33031	
176	193	3.63	4.00	0.037	0.282	78.2592	0.4059	5.03871	5.34467	
177	193	2.58	3.99	0.038	0.281	78.1212	0.4052	5.18662	5.37614	
178	193	4.10	3.97	0.038	0.284	78.8084	0.4087	4.92520	5.29261	
179	193	7.32	4.00	0.037	0.281	78.1573	0.4043	5.38253	5.33297	
180	193	3.14	3.97	0.037	0.279	77.5849	0.4022	5.36128	5.41525	
181	193	5.63	4.02	0.038	0.281	78.0007	0.4043	5.15365	5.31881	
182	193	5.48	4.00	0.038	0.281	77.9924	0.4038	5.36972	5.43588	
183	193	6.08	4.00	0.038	0.283	78.7721	0.4088	5.10348	5.31911	
184	193	3.75	3.94	0.037	0.283	78.6149	0.4072	5.73465	5.36246	
185	193	3.58	4.03	0.039	0.281	78.0935	0.4048	5.37835	5.30480	
186	193	3.37	3.96	0.038	0.281	78.0537	0.4050	5.08758	5.35242	
187	193	2.85	4.01	0.038	0.283	78.7223	0.4079	4.75674	5.34245	
188	193	4.28	3.99	0.037	0.282	78.2441	0.4054	5.82422	5.33877	
189	193	6.40	3.97	0.037	0.279	77.6645	0.4020	4.91900	5.33125	
190	193	3.09	3.98	0.038	0.288	80.1684	0.4199	7.33920	5.31990	
191	193	3.49	3.98	0.037	0.285	79.2463	0.4122	5.24999	5.36399	
192	193	2.89	4.00	0.038	0.282	78.5167	0.4068	6.33573	5.27791	
193	193	3.74	3.99	0.037	0.280	77.8133	0.4032	5.99033	5.34129	
194	193	2.94	3.94	0.038	0.279	77.6687	0.4019	5.14341	5.32853	
195	193	2.47	4.03	0.037	0.282	78.4377	0.4056	6.33286	5.30308	
196	193	4.60	3.96	0.038	0.283	78.7942	0.4086	5.57766	5.30551	
197	193	3.13	3.99	0.038	0.281	78.0441	0.4043	5.35033	5.32500	
198	193	2.98	3.98	0.037	0.281	78.2216	0.4043	4.80500	5.37186	
199	193	3.73	4.00	0.037	0.280	77.8843	0.4039	6.32641	5.38015	
