Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
66	193	6.42	4.04	0.030	0.278	77.2968	0.4023	3.41582	4.34981	
67	193	3.03	4.24	0.037	0.281	78.0511	0.4046	3.99964	4.40436	
68	193	4.35	4.13	0.040	0.281	78.1191	0.4051	5.14740	4.38804	
69	193	3.25	4.08	0.036	0.286	79.4042	0.4103	4.28789	4.34113	
70	193	2.72	4.05	0.038	0.287	79.7868	0.4130	2.57174	4.38140	
71	193	5.01	4.14	0.039	0.281	78.1607	0.4054	3.82608	4.41729	
72	193	4.42	4.06	0.039	0.285	79.1378	0.4089	3.92012	4.34584	
73	193	4.23	4.11	0.041	0.284	78.9996	0.4097	4.24538	4.40080	
74	193	2.61	4.07	0.034	0.289	80.4092	0.4159	4.49966	4.35904	
75	193	3.37	4.09	0.037	0.283	78.7368	0.4074	3.33650	4.34226	
76	193	3.71	4.05	0.038	0.281	78.2389	0.4058	4.23309	4.41749	
77	193	4.27	4.11	0.038	0.281	78.2323	0.4057	4.71289	4.34749	
78	193	2.48	4.11	0.038	0.282	78.3716	0.4060	3.60015	4.43316	
79	193	4.13	4.16	0.038	0.282	78.3156	0.4061	4.07425	4.36761	
80	193	3.16	4.02	0.037	0.284	78.9112	0.4091	5.63008	4.31368	
81	193	3.99	4.16	0.038	0.282	78.5218	0.4071	4.57211	4.39836	
82	193	4.33	4.07	0.039	0.282	78.3873	0.4065	6.61956	4.42938	
83	193	4.03	4.03	0.037	0.281	78.2156	0.4052	4.74027	4.39483	
84	193	5.10	3.99	0.040	0.283	78.7357	0.4099	3.53556	4.39670	
85	193	3.18	4.00	0.034	0.287	79.7641	0.4189	5.66647	4.38681	
86	193	3.34	4.01	0.040	0.280	77.8760	0.4048	5.56654	4.41296	
87	193	3.48	4.05	0.038	0.282	78.2823	0.4074	3.73251	4.43696	
88	193	3.96	4.03	0.037	0.281	78.1444	0.4063	4.56227	4.48507	
89	193	3.61	4.03	0.037	0.275	76.3128	0.3953	4.67646	4.37325	
90	193	3.29	4.12	0.037	0.275	76.3131	0.3956	3.91638	4.47553	
91	193	2.91	4.07	0.036	0.276	76.7220	0.3979	4.12121	4.40381	
92	193	4.31	4.10	0.037	0.277	76.9752	0.3997	4.16955	4.37668	
93	193	5.21	3.99	0.037	0.276	76.5569	0.3972	3.12554	4.42585	
94	193	4.88	4.03	0.037	0.275	76.4177	0.3964	3.94595	4.43596	
95	193	4.17	4.11	0.036	0.275	76.5377	0.3974	4.75131	4.41961	
96	193	4.29	4.06	0.038	0.276	76.6269	0.3966	3.16745	4.41080	
97	193	4.74	4.01	0.036	0.277	76.9711	0.3996	3.06397	4.44350	
98	193	3.61	4.04	0.036	0.275	76.2895	0.3950	4.41776	4.47953	
99	193	3.80	4.03	0.036	0.276	76.8028	0.3984	3.93658	4.42682	
100	193	3.51	4.01	0.037	0.275	76.3345	0.3955	4.53962	4.46256	
101	193	5.12	4.04	0.037	0.275	76.4790	0.3956	5.80092	4.40601	
102	193	5.71	4.06	0.037	0.276	76.6423	0.3974	4.04165	4.43633	
103	193	4.31	4.00	0.037	0.276	76.5976	0.3973	2.95172	4.44641	
104	193	3.08	4.05	0.037	0.275	76.4349	0.3961	4.90415	4.51848	
105	193	5.31	4.08	0.038	0.275	76.4061	0.3960	5.00445	4.41620	
106	193	3.60	3.99	0.038	0.278	77.3367	0.4017	4.37440	4.47539	
107	193	4.11	4.01	0.036	0.276	76.6199	0.3975	4.61956	4.44559	
108	193	3.83	4.02	0.036	0.276	76.7221	0.3982	5.42190	4.48080	
109	193	4.16	4.19	0.038	0.275	76.5045	0.3969	4.25407	4.44123	
110	193	3.88	4.07	0.038	0.277	77.0878	0.4001	3.86170	4.44863	
111	193	3.24	4.04	0.037	0.275	76.5096	0.3959	4.08744	4.48233	
112	193	3.72	4.00	0.038	0.276	76.5796	0.3973	3.88262	4.45825	
113	193	4.66	3.91	0.038	0.277	77.0005	0.4004	5.06376	4.50730	
114	193	4.62	4.04	0.036	0.276	76.8020	0.3989	4.12403	4.46382	
115	193	2.89	4.10	0.037	0.276	76.6166	0.3972	3.82529	4.47515	
116	193	2.82	3.95	0.036	0.277	76.9476	0.3995	5.94652	4.50786	
117	193	3.19	3.96	0.038	0.275	76.5300	0.3972	4.66598	4.45918	
118	193	3.50	4.02	0.037	0.275	76.4121	0.3963	4.15329	4.49917	
119	193	3.76	4.02	0.038	0.275	76.4380	0.3960	5.11549	4.45729	
120	193	3.62	4.06	0.037	0.276	76.6007	0.3966	4.63128	4.46856	
121	193	4.93	4.23	0.038	0.276	76.7210	0.3980	4.74254	4.52120	
122	193	3.49	4.00	0.038	0.274	76.2623	0.3951	4.29434	4.58417	
123	193	3.89	4.07	0.037	0.277	76.8545	0.3986	5.39125	4.52069	
124	193	3.27	4.08	0.037	0.276	76.6162	0.3968	3.50908	4.50868	
125	193	4.90	3.94	0.037	0.275	76.3510	0.3959	4.34174	4.49325	
126	193	5.19	4.06	0.037	0.274	76.1632	0.3945	4.37843	4.51443	
127	193	4.28	3.95	0.037	0.274	76.2492	0.3951	4.05874	4.53059	
128	193	3.20	3.97	0.037	0.275	76.3311	0.3956	5.42234	4.60865	
129	193	3.86	4.00	0.037	0.276	76.7023	0.3976	5.51042	4.57713	
130	193	3.46	3.89	0.037	0.275	76.4951	0.3966	5.43757	4.45446	
131	193	4.08	3.91	0.037	0.274	76.1852	0.3958	4.44310	4.39396	
132	193	4.46	3.91	0.036	0.274	76.2228	0.3953	2.98492	4.40698	
133	193	3.78	3.87	0.037	0.274	76.1339	0.3945	4.48486	4.39675	
134	193	3.39	3.85	0.037	0.275	76.3287	0.3963	4.20531	4.41672	
135	193	3.13	3.96	0.037	0.274	76.0741	0.3948	6.31090	4.39550	
136	193	2.99	3.88	0.037	0.275	76.3485	0.3964	6.78854	4.35271	
137	193	4.79	3.95	0.037	0.276	76.6820	0.3981	3.71436	4.38358	
138	193	5.99	3.90	0.037	0.274	76.1429	0.3947	7.61249	4.35669	
139	193	4.06	3.91	0.038	0.274	76.1151	0.3944	2.66417	4.35467	
140	193	2.68	3.89	0.038	0.274	76.2588	0.3950	5.02993	4.45201	
141	193	2.52	3.92	0.038	0.276	76.8202	0.3984	5.48025	4.34522	
142	193	4.33	3.89	0.036	0.274	76.1766	0.3947	4.08146	4.42827	
143	193	5.10	3.84	0.037	0.274	76.1292	0.3943	5.79341	4.38799	
144	193	4.34	3.86	0.037	0.275	76.5022	0.3978	3.71809	4.34866	
145	193	2.91	3.89	0.037	0.274	76.2083	0.3946	4.90137	4.37881	
146	193	4.65	3.91	0.037	0.275	76.4006	0.3962	4.20381	4.37594	
147	193	4.83	3.89	0.037	0.274	76.0967	0.3942	4.31480	4.37342	
148	193	5.08	3.83	0.038	0.275	76.2866	0.3953	4.38781	4.35718	
149	193	3.15	3.88	0.037	0.275	76.5101	0.3977	8.46978	4.40764	
150	193	3.28	3.86	0.037	0.276	76.6454	0.3981	4.56430	4.34554	
151	193	3.62	3.83	0.037	0.275	76.3954	0.3966	5.50274	4.39744	
152	193	3.55	3.96	0.037	0.274	76.0196	0.3946	4.82432	4.38361	
153	193	5.09	3.94	0.038	0.274	76.2489	0.3954	3.44472	4.39166	
154	193	3.79	3.90	0.037	0.275	76.3292	0.3963	3.81506	4.34095	
155	193	3.51	3.86	0.037	0.275	76.4852	0.3961	4.91066	4.33064	
156	193	5.76	3.92	0.037	0.275	76.4663	0.3967	5.54681	4.37711	
157	193	3.77	3.92	0.038	0.275	76.4202	0.3964	4.42962	4.34774	
158	193	3.74	3.89	0.037	0.275	76.5321	0.3972	2.77549	4.36614	
159	193	3.60	3.91	0.037	0.275	76.4776	0.3964	3.76390	4.39430	
160	193	3.52	3.90	0.039	0.277	77.1104	0.4002	3.70021	4.39279	
161	193	3.86	3.87	0.036	0.286	79.5062	0.4183	4.54375	4.29272	
162	193	7.66	3.90	0.037	0.275	76.3747	0.3957	4.04033	4.34446	
163	193	3.58	3.94	0.037	0.275	76.3626	0.3955	5.42134	4.40607	
164	193	3.93	3.89	0.037	0.275	76.5401	0.3958	2.92195	4.34347	
165	193	4.71	3.92	0.037	0.278	77.2575	0.4019	3.64005	4.28122	
166	193	3.77	3.94	0.037	0.276	76.5712	0.3972	4.12602	4.35897	
167	193	4.58	3.92	0.037	0.276	76.7896	0.3986	4.59450	4.36593	
168	193	4.01	3.86	0.037	0.275	76.4397	0.3956	5.11910	4.31808	
169	193	3.39	3.87	0.036	0.276	76.6829	0.3980	3.76233	4.32198	
170	193	3.12	3.88	0.037	0.276	76.6529	0.3980	3.13330	4.32344	
171	193	3.35	3.90	0.036	0.274	76.2025	0.3945	4.24585	4.35906	
172	193	2.92	3.87	0.037	0.275	76.4052	0.3961	3.77703	4.33698	
173	193	3.18	3.87	0.037	0.275	76.4396	0.3955	3.80315	4.41176	
174	193	3.28	3.87	0.037	0.277	77.0989	0.3999	4.35254	4.32185	
175	193	4.84	3.85	0.037	0.275	76.3585	0.3957	4.24098	4.30578	
176	193	6.59	3.89	0.036	0.274	76.2645	0.3950	3.58600	4.28761	
177	193	2.99	3.87	0.037	0.275	76.4930	0.3970	3.97309	4.36426	
178	193	4.41	3.89	0.037	0.276	76.6997	0.3980	3.66950	4.32526	
179	193	3.20	3.89	0.037	0.275	76.3220	0.3952	3.66301	4.33499	
180	193	3.83	3.91	0.037	0.275	76.3763	0.3962	4.51171	4.29193	
181	193	4.38	3.88	0.038	0.275	76.4055	0.3961	3.71122	4.37014	
182	193	2.17	3.91	0.037	0.275	76.4616	0.3963	5.14940	4.30491	
183	193	3.53	3.90	0.037	0.276	76.7747	0.3979	3.59438	4.36490	
184	193	4.46	3.83	0.037	0.275	76.5560	0.3967	6.76361	4.37164	
185	193	5.00	3.85	0.038	0.275	76.2937	0.3954	5.28031	4.30486	
186	193	2.51	3.94	0.037	0.274	76.2460	0.3951	5.01424	4.31096	
187	193	3.82	3.88	0.037	0.275	76.3105	0.3956	4.31383	4.34005	
188	193	3.35	3.88	0.037	0.276	76.7145	0.3975	4.47934	4.33145	
189	193	3.72	3.90	0.037	0.275	76.3206	0.3957	4.01201	4.32402	
190	193	4.01	3.86	0.036	0.275	76.4585	0.3964	3.92521	4.32082	
191	193	4.14	3.89	0.037	0.274	76.2489	0.3949	3.83408	4.38161	
192	193	3.12	3.93	0.040	0.275	76.4886	0.3967	6.08872	4.36405	
193	193	3.09	3.92	0.038	0.276	76.7334	0.3980	4.47597	4.31480	
194	193	5.98	3.86	0.037	0.274	76.2681	0.3950	6.68050	4.36884	
195	193	2.61	3.85	0.038	0.275	76.3076	0.3954	4.42126	4.31955	
196	193	3.71	3.88	0.037	0.275	76.3537	0.3957	4.25273	4.32771	
197	193	4.96	3.88	0.037	0.275	76.3218	0.3959	4.33635	4.32229	
198	193	3.70	3.85	0.037	0.275	76.4462	0.3961	3.41636	4.32625	
199	193	3.42	3.90	0.037	0.275	76.4393	0.3963	4.09112	4.39273	
200	193	2.20	3.85	0.038	0.274	76.1686	0.3945	5.01827	4.36160	
201	193	3.23	3.88	0.037	0.275	76.3769	0.3958	4.26611	4.32563	
202	193	3.98	3.89	0.037	0.277	76.8931	0.3987	4.87713	4.42058	
203	193	2.73	3.89	0.037	0.275	76.3313	0.3951	8.88528	4.35114	
204	193	2.72	3.90	0.037	0.275	76.5086	0.3969	4.27712	4.31134	
205	193	4.73	3.91	0.037	0.275	76.4100	0.3963	3.87845	4.35178	
206	193	4.31	3.87	0.037	0.275	76.5417	0.3966	4.76664	4.33089	
207	193	3.96	3.87	0.037	0.276	76.6946	0.3976	5.29425	4.35139	
