Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	86	3.72	4.06	0.051	0.539	66.8760	0.8089	5.04065	4.95118	
1	86	3.53	4.07	0.048	0.468	58.1644	0.7581	4.57737	4.94739	
2	86	4.36	3.94	0.054	0.454	56.3643	0.7284	3.45453	4.91652	
3	86	3.38	4.00	0.051	0.463	57.4830	0.7485	4.73416	4.81071	
4	86	3.91	4.01	0.050	0.454	56.3727	0.7314	6.02435	4.85703	
5	86	3.37	4.00	0.053	0.443	55.0255	0.7124	5.44154	4.80350	
6	86	4.03	3.95	0.051	0.445	55.2396	0.7152	4.24194	4.83491	
7	86	2.55	3.99	0.053	0.448	55.6050	0.7197	4.63401	4.86458	
8	86	3.52	3.88	0.053	0.453	56.3405	0.7300	4.39619	4.80405	
9	86	4.47	3.93	0.046	0.450	55.8772	0.7251	4.10112	4.78337	
10	86	3.71	3.96	0.051	0.444	55.1919	0.7144	4.82225	4.77047	
11	86	5.04	4.10	0.048	0.444	55.1356	0.7135	6.74294	4.63969	
12	86	3.03	3.90	0.049	0.444	55.1860	0.7152	4.74275	4.81080	
13	86	3.32	3.88	0.053	0.444	55.2985	0.7140	3.20891	4.74007	
14	86	3.62	4.06	0.051	0.445	55.2433	0.7169	5.44885	4.69868	
15	86	3.78	4.01	0.050	0.443	55.0032	0.7139	3.64379	4.66814	
16	86	4.75	3.89	0.050	0.445	55.2684	0.7160	4.02339	4.75842	
17	86	5.27	3.94	0.052	0.443	55.0760	0.7140	4.90278	4.71497	
18	86	3.09	4.01	0.050	0.443	54.9853	0.7130	5.14080	4.81541	
19	86	4.28	4.08	0.051	0.443	55.0455	0.7137	6.19732	4.72409	
20	86	3.86	3.99	0.052	0.448	55.6337	0.7226	6.66189	4.67041	
21	86	3.64	3.95	0.054	0.443	55.0336	0.7145	4.53405	4.69689	
22	86	3.55	3.97	0.051	0.446	55.3746	0.7180	5.34093	4.62999	
23	86	3.39	3.95	0.051	0.448	55.6536	0.7227	3.74835	4.78645	
24	86	3.96	4.18	0.051	0.450	55.8189	0.7253	4.18654	4.75044	
25	86	3.72	3.93	0.051	0.451	55.9399	0.7269	3.79045	4.74797	
26	86	3.95	3.93	0.050	0.441	54.7229	0.7095	4.40386	4.72844	
27	86	4.46	4.03	0.050	0.444	55.1482	0.7154	4.65516	4.84663	
28	86	5.57	3.89	0.051	0.444	55.1735	0.7159	4.56248	4.69749	
29	86	3.55	3.97	0.051	0.443	55.0982	0.7139	6.27959	4.81318	
30	86	5.83	3.96	0.052	0.446	55.3379	0.7185	3.83086	4.72301	
31	86	2.38	4.13	0.049	0.442	54.8758	0.7107	5.64163	4.75648	
32	86	3.04	3.95	0.050	0.442	54.8633	0.7107	4.33936	4.74861	
33	86	3.76	4.03	0.052	0.442	54.9253	0.7117	4.17573	4.64470	
34	86	3.87	3.95	0.051	0.442	54.9014	0.7105	4.94043	4.73285	
35	86	3.78	4.01	0.051	0.444	55.1387	0.7145	4.81624	4.65149	
36	86	3.75	3.92	0.050	0.447	55.4667	0.7192	5.01489	4.74418	
37	86	3.97	3.88	0.051	0.441	54.8357	0.7104	4.17298	4.68392	
38	86	2.74	3.95	0.051	0.470	58.3389	0.7652	4.92639	4.71920	
39	86	3.94	3.98	0.051	0.447	55.5707	0.7216	4.19705	4.69517	
40	86	3.93	3.99	0.051	0.443	55.0483	0.7141	4.12428	4.67055	
41	86	3.42	3.91	0.051	0.443	54.9898	0.7130	3.74907	4.64612	
42	86	4.95	4.13	0.050	0.442	54.9109	0.7110	4.81084	4.64943	
43	86	4.19	3.95	0.052	0.442	54.9181	0.7123	4.60311	4.76957	
44	86	3.93	3.95	0.051	0.445	55.2596	0.7165	4.89117	4.67340	
45	86	4.16	4.01	0.051	0.444	55.1054	0.7126	5.35459	4.64256	
46	86	3.12	3.95	0.051	0.444	55.0927	0.7142	3.76535	4.75389	
47	86	3.41	4.01	0.051	0.442	54.9394	0.7118	4.62878	4.66393	
48	86	3.02	3.95	0.051	0.443	54.9491	0.7121	5.06555	4.67246	
49	86	3.61	3.98	0.052	0.442	54.9219	0.7115	6.58763	4.66234	
