Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
55	149	4.08	3.84	0.054	0.410	87.7854	0.5802	3.03743	4.63393	
56	149	3.90	3.75	0.052	0.378	80.9948	0.5386	4.26736	4.63494	
57	149	3.03	3.89	0.052	0.379	81.1921	0.5388	4.03393	4.53911	
58	149	3.11	3.79	0.052	0.380	81.6025	0.5419	4.33417	4.63819	
59	149	4.73	3.95	0.051	0.386	82.7451	0.5504	4.35211	4.62539	
60	149	2.71	3.95	0.055	0.379	81.3291	0.5406	6.58883	4.58901	
61	149	4.80	3.82	0.051	0.377	80.8468	0.5376	3.80047	4.70003	
62	149	3.78	3.81	0.055	0.377	80.9050	0.5389	5.93128	4.69754	
63	149	4.03	3.77	0.051	0.383	82.2125	0.5464	3.91192	4.67845	
64	149	3.62	3.86	0.052	0.383	82.1949	0.5452	4.36137	4.67862	
65	149	2.64	3.87	0.053	0.384	82.2961	0.5452	6.73248	4.64907	
66	149	5.86	3.89	0.058	0.434	93.1115	0.6064	4.96879	4.64253	
67	149	3.31	3.82	0.052	0.387	82.9922	0.5515	4.18416	4.62149	
68	149	4.77	3.81	0.052	0.442	94.7066	0.6096	4.89972	4.67915	
69	149	3.15	3.98	0.052	0.478	102.4862	0.6540	3.83006	4.64137	
70	149	2.78	3.80	0.067	0.452	96.8830	0.6342	7.33204	4.70244	
71	149	4.60	3.75	0.054	0.440	94.2793	0.6085	4.85845	4.68132	
72	149	4.36	3.96	0.054	0.453	97.1783	0.6544	5.61243	4.72986	
73	149	2.25	3.77	0.051	0.441	94.6231	0.6122	3.87401	4.65173	
74	149	2.62	3.80	0.052	0.432	92.6762	0.6074	5.85871	4.67129	
75	149	3.31	3.83	0.053	0.443	95.0533	0.6183	4.93101	4.65250	
76	149	4.91	3.75	0.057	0.451	96.6266	0.6332	4.92067	4.65850	
77	149	4.72	3.87	0.053	0.429	91.8826	0.6052	3.90961	4.72774	
78	149	1.89	3.77	0.059	0.441	94.5243	0.6233	7.53151	4.73742	
79	149	3.29	3.80	0.054	0.424	90.8698	0.5956	6.32755	4.70449	
80	149	7.39	4.03	0.052	0.438	94.0380	0.6184	3.97207	4.70504	
81	149	3.18	3.84	0.051	0.469	100.5830	0.6549	4.79087	4.62863	
82	149	2.61	3.84	0.050	0.423	90.6998	0.5942	4.59616	4.68137	
83	149	2.53	3.86	0.052	0.408	87.4440	0.5798	5.05890	4.71256	
84	149	2.65	3.92	0.115	0.422	90.4650	0.5878	3.51903	4.62097	
85	149	5.41	3.91	0.051	0.440	94.3364	0.6238	4.88574	4.63407	
86	149	2.88	3.82	0.052	0.420	90.0049	0.5898	3.56162	4.74067	
87	149	3.92	3.89	0.053	0.442	94.7445	0.6195	3.69029	4.62363	
88	149	2.50	3.74	0.052	0.424	91.0380	0.6028	5.66268	4.64580	
89	149	4.94	3.81	0.053	0.447	95.8794	0.6250	5.77083	4.63823	
90	149	3.13	3.78	0.051	0.418	89.6144	0.5858	4.64205	4.75100	
91	149	2.76	3.92	0.051	0.416	89.1139	0.5794	4.13384	4.67129	
92	149	3.85	3.88	0.051	0.414	88.7903	0.5932	3.78170	4.66664	
93	149	5.61	3.79	0.052	0.399	85.6469	0.5652	3.82411	4.75450	
94	149	3.03	3.82	0.052	0.396	84.8910	0.5605	4.15329	4.70618	
95	149	3.82	3.82	0.091	0.397	85.0890	0.5612	4.48416	4.69776	
96	149	2.93	3.84	0.052	0.405	86.8973	0.5722	3.71346	4.72490	
97	149	4.78	3.89	0.101	0.408	87.4369	0.5737	3.79322	4.64135	
98	149	3.64	4.13	0.052	0.407	87.1679	0.5706	4.69358	4.67707	
99	149	3.65	3.80	0.052	0.398	85.4328	0.5635	4.61289	4.67461	
100	149	2.97	3.84	0.052	0.406	87.0093	0.5729	4.57451	4.66973	
101	149	1.69	4.00	0.053	0.399	85.5476	0.5654	5.00701	4.67587	
102	149	7.36	3.84	0.051	0.394	84.5601	0.5577	4.76619	4.73121	
103	149	4.13	3.74	0.051	0.396	85.0358	0.5603	5.25164	4.75501	
104	149	4.11	3.99	0.052	0.403	86.4799	0.5691	5.08590	4.75101	
105	149	2.42	3.89	0.051	0.409	87.5915	0.5749	5.30699	4.70789	
106	149	4.42	3.69	0.051	0.398	85.4769	0.5623	6.08313	4.66387	
107	149	4.94	3.92	0.050	0.400	85.8265	0.5657	3.96281	4.71902	
108	149	4.67	3.88	0.052	0.399	85.6488	0.5636	4.98540	4.68908	
109	149	4.08	3.93	0.050	0.485	103.8725	0.6626	5.32876	4.72519	
110	149	2.24	3.94	0.053	0.486	104.0329	0.6706	4.63223	4.73098	
111	149	2.88	3.86	0.053	0.411	88.2189	0.5801	7.65464	4.76117	
112	149	3.10	3.83	0.053	0.399	85.5037	0.5646	4.85038	4.80630	
113	149	2.81	3.95	0.089	0.407	87.2150	0.5774	7.34818	4.76551	
114	149	2.41	4.02	0.052	0.405	86.8314	0.5737	3.89546	4.79061	
115	149	3.62	3.71	0.053	0.407	87.2546	0.5722	5.36233	4.82140	
116	149	2.99	3.83	0.051	0.401	85.9350	0.5650	5.97606	4.76233	
117	149	5.11	3.85	0.101	0.403	86.3936	0.5684	3.36299	4.68406	
118	149	2.83	4.03	0.054	0.415	89.0596	0.5882	6.71755	4.65834	
119	149	3.37	3.79	0.052	0.403	86.3941	0.5671	5.15291	4.75559	
120	149	2.68	3.83	0.052	0.403	86.4444	0.5692	4.85941	4.75946	
121	149	2.77	3.93	0.052	0.403	86.5371	0.5704	3.89551	4.77063	
122	149	4.81	3.85	0.077	0.411	88.1417	0.5781	4.21383	4.74017	
123	149	3.90	3.92	0.051	0.403	86.3492	0.5681	3.77939	4.72303	
124	149	2.49	3.84	0.051	0.403	86.5058	0.5702	3.62771	4.69508	
125	149	2.04	3.75	0.051	0.410	87.9716	0.5785	5.83168	4.74702	
126	149	4.78	3.87	0.055	0.406	87.0109	0.5708	5.22507	4.83694	
127	149	3.42	3.77	0.052	0.402	86.3151	0.5691	5.48427	4.79235	
128	149	1.92	3.87	0.052	0.403	86.3651	0.5682	4.97494	4.73865	
129	149	7.94	3.85	0.051	0.409	87.6324	0.5774	4.47262	4.71623	
130	149	2.24	3.92	0.090	0.404	86.7192	0.5700	4.55536	4.69825	
131	149	3.49	3.85	0.051	0.404	86.5828	0.5680	4.03103	4.75921	
132	149	2.87	3.81	0.051	0.409	87.6525	0.5755	3.06809	4.75861	
133	149	2.66	3.93	0.104	0.406	87.0901	0.5727	5.23217	4.77985	
134	149	1.92	3.98	0.051	0.407	87.3710	0.5764	5.44809	4.76124	
135	149	4.28	3.76	0.052	0.406	86.9907	0.5711	4.77898	4.81276	
136	149	4.06	3.90	0.052	0.402	86.2922	0.5668	3.83722	4.83376	
137	149	3.32	3.85	0.052	0.402	86.2705	0.5678	5.31258	4.82258	
138	149	2.88	3.83	0.052	0.410	88.0495	0.5815	4.60811	4.83769	
139	149	1.56	3.77	0.051	0.408	87.5308	0.5742	4.44401	4.79273	
140	149	2.67	3.76	0.051	0.404	86.5974	0.5707	5.23713	4.80755	
141	149	3.23	3.80	0.052	0.401	85.8907	0.5664	4.44758	4.78574	
142	149	2.79	3.92	0.052	0.404	86.6496	0.5705	4.26303	4.78775	
143	149	3.94	3.84	0.051	0.406	87.1656	0.5740	4.13869	4.82893	
144	149	2.22	3.91	0.053	0.409	87.6940	0.5781	5.43706	4.75028	
145	149	2.32	3.82	0.052	0.400	85.6789	0.5654	4.03066	4.79824	
146	149	4.27	3.67	0.054	0.413	88.5218	0.5798	4.18953	4.78973	
147	149	3.06	3.98	0.053	0.405	86.9244	0.5708	4.98181	4.76883	
148	149	2.91	4.10	0.053	0.404	86.6507	0.5689	3.90305	4.84797	
149	149	3.67	3.85	0.052	0.405	86.8921	0.5739	7.93555	4.77893	
150	149	2.68	3.98	0.053	0.407	87.3647	0.5740	5.21102	4.82058	
151	149	4.43	3.92	0.094	0.429	92.0413	0.5966	4.84214	4.88001	
152	149	2.16	3.98	0.047	0.400	85.8423	0.5632	4.16706	4.83543	
153	149	2.25	3.84	0.110	0.416	89.2820	0.5871	5.77207	4.80328	
154	149	5.58	3.96	0.063	0.414	88.7225	0.5791	6.54413	4.86360	
155	149	3.15	3.95	0.047	0.409	87.6391	0.5719	5.08297	4.79218	
156	149	4.72	3.84	0.047	0.412	88.2088	0.5748	5.57017	4.75300	
157	149	3.04	3.91	0.063	0.409	87.7001	0.5766	5.73402	4.85855	
158	149	4.54	4.05	0.047	0.415	89.0467	0.5808	4.30461	4.83738	
159	149	4.05	3.88	0.047	0.405	86.8663	0.5685	5.05942	4.82214	
160	149	2.68	4.00	0.047	0.409	87.7547	0.5734	4.04145	4.87814	
161	149	3.44	3.93	0.047	0.418	89.6031	0.5840	5.20656	4.83183	
162	149	3.41	3.82	0.063	0.412	88.3904	0.5788	4.83721	4.83509	
163	149	3.23	3.89	0.047	0.408	87.5628	0.5719	4.07663	4.87684	
164	149	2.66	3.90	0.047	0.407	87.1873	0.5684	7.22813	4.88553	
165	149	5.62	3.93	0.063	0.409	87.7521	0.5728	4.55545	4.87898	
166	149	4.13	3.89	0.047	0.409	87.7836	0.5751	5.70843	4.83301	
167	149	4.97	3.85	0.062	0.403	86.3260	0.5669	5.97404	4.86817	
168	149	2.21	3.81	0.047	0.406	87.0053	0.5726	4.01285	4.76519	
169	149	4.25	3.87	0.047	0.408	87.5028	0.5712	4.65614	4.80628	
170	149	3.04	3.84	0.094	0.407	87.2894	0.5711	4.19236	4.78068	
171	149	2.95	3.77	0.058	0.406	87.0086	0.5731	3.76702	4.78011	
172	149	5.17	3.79	0.063	0.402	86.0923	0.5653	4.22139	4.75679	
173	149	3.99	3.82	0.049	0.406	87.0665	0.5683	3.77549	4.77642	
174	149	3.09	3.80	0.063	0.414	88.8246	0.5776	4.52391	4.78498	
175	149	3.21	3.81	0.047	0.409	87.7720	0.5752	4.29704	4.74579	
176	149	6.51	3.83	0.045	0.412	88.2924	0.5775	4.14691	4.77699	
177	149	5.53	3.80	0.047	0.407	87.1939	0.5714	4.93869	4.71975	
178	149	3.52	3.85	0.047	0.411	88.0653	0.5760	4.13771	4.74614	
179	149	6.29	3.75	0.058	0.405	86.7873	0.5715	4.39999	4.70828	
180	149	3.27	3.82	0.063	0.404	86.6682	0.5696	4.48893	4.73735	
181	149	5.22	3.79	0.047	0.412	88.3162	0.5777	4.48667	4.73782	
182	149	3.35	3.74	0.063	0.411	88.1300	0.5755	4.66804	4.76218	
183	149	4.58	3.81	0.047	0.415	88.9557	0.5783	4.66099	4.66172	
184	149	4.47	3.77	0.082	0.414	88.7182	0.5795	6.15299	4.72284	
185	149	3.43	3.87	0.047	0.408	87.4109	0.5728	5.67424	4.69894	
186	149	3.23	3.85	0.047	0.405	86.8750	0.5689	3.26748	4.71967	
187	149	4.99	3.85	0.065	0.410	88.0071	0.5742	4.31545	4.67869	
188	149	2.81	3.79	0.047	0.417	89.4706	0.5843	5.14828	4.69705	
189	149	1.78	3.95	0.047	0.409	87.6616	0.5745	5.05892	4.75348	
190	149	3.55	3.80	0.052	0.408	87.3816	0.5733	4.45801	4.74493	
191	149	4.79	3.79	0.061	0.404	86.6333	0.5666	4.06592	4.68727	
192	149	3.20	3.76	0.142	0.411	88.1206	0.5806	3.59603	4.73400	
193	149	2.97	3.84	0.047	0.407	87.1664	0.5719	5.65622	4.77809	
194	149	1.68	3.89	0.061	0.405	86.9103	0.5685	4.13029	4.75946	
195	149	3.12	3.83	0.047	0.409	87.6764	0.5723	5.33724	4.74601	
196	149	3.84	3.86	0.047	0.402	86.3313	0.5657	4.15298	4.74564	
197	149	1.97	3.71	0.063	0.407	87.3912	0.5722	4.67805	4.75385	
198	149	3.03	3.93	0.047	0.409	87.7050	0.5718	4.86539	4.75842	
199	149	4.52	3.86	0.063	0.405	86.7878	0.5682	4.16379	4.79422	
