Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	86	3.50	3.98	0.142	0.951	117.4878	1.1545	5.08124	4.12527	
1	86	3.76	3.95	0.142	0.754	93.2003	0.9601	3.60338	4.13750	
2	86	3.21	4.12	0.056	0.470	58.2767	0.7524	5.86477	4.14210	
3	86	3.84	4.04	0.054	0.460	57.1102	0.7346	5.36886	4.01900	
4	86	3.76	4.00	0.055	0.459	56.9148	0.7303	4.20469	4.00920	
5	86	4.58	3.98	0.050	0.458	56.9081	0.7305	4.34244	3.90798	
6	86	3.31	3.98	0.057	0.456	56.6335	0.7274	4.70007	3.91986	
7	86	4.17	3.95	0.056	0.461	57.2276	0.7368	4.40206	3.99843	
8	86	3.20	3.88	0.051	0.456	56.5960	0.7265	3.96270	3.94273	
9	86	2.87	4.05	0.054	0.458	56.8881	0.7315	3.31305	3.93535	
10	86	5.03	3.89	0.060	0.461	57.2563	0.7371	3.28777	3.89714	
11	86	2.66	3.91	0.056	0.459	56.9384	0.7329	3.06445	3.94194	
12	86	5.48	3.96	0.055	0.459	57.0741	0.7341	3.96926	3.96705	
13	86	3.05	4.10	0.056	0.461	57.2702	0.7381	7.33167	3.96937	
14	86	4.32	3.92	0.051	0.457	56.7838	0.7291	5.09165	3.89450	
15	86	4.77	3.94	0.048	0.461	57.2751	0.7361	3.77607	3.90966	
16	86	5.80	4.05	0.051	0.458	56.8650	0.7302	2.87328	3.92324	
17	86	6.71	4.03	0.050	0.457	56.7885	0.7294	4.42243	3.90629	
18	86	3.07	4.07	0.061	0.456	56.5448	0.7258	7.60794	3.98365	
19	86	6.25	4.01	0.057	0.456	56.5967	0.7268	3.16824	3.88690	
20	86	4.41	4.11	0.054	0.457	56.7923	0.7298	2.47096	3.84745	
21	86	4.42	3.94	0.056	0.461	57.2099	0.7357	3.50004	3.80568	
22	86	4.85	4.01	0.053	0.463	57.4402	0.7395	5.50033	3.84842	
23	86	6.45	3.97	0.058	0.456	56.6287	0.7266	3.23430	3.81801	
24	86	4.76	4.13	0.060	0.457	56.7575	0.7291	3.81056	3.90227	
25	86	4.03	4.07	0.066	0.470	58.4557	0.7501	4.80352	3.85089	
26	86	4.18	3.96	0.050	0.462	57.4177	0.7387	4.23309	3.81820	
27	86	2.78	4.01	0.046	0.460	57.1201	0.7349	3.62546	3.88823	
28	86	2.55	4.04	0.051	0.458	56.8592	0.7301	3.91230	3.89002	
29	86	3.23	3.98	0.057	0.458	56.8318	0.7304	3.63169	3.80231	
30	86	5.10	4.24	0.051	0.454	56.4050	0.7231	3.93238	3.79182	
31	86	4.16	4.01	0.062	0.456	56.5679	0.7250	4.79048	3.82500	
32	86	4.02	3.97	0.055	0.460	57.1564	0.7335	3.66068	3.81584	
33	86	3.93	4.03	0.055	0.457	56.7918	0.7296	2.91344	3.83239	
34	86	3.41	4.08	0.061	0.457	56.7078	0.7274	2.64763	3.81490	
