Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	167	4.55	5.21	0.023	0.422	101.4121	0.5827	11.96963	11.72890	
1	167	4.70	4.75	0.022	0.394	94.7146	0.5390	10.57919	10.41979	
2	167	4.04	4.38	0.022	0.389	93.5241	0.5316	9.30470	9.99368	
3	167	3.25	4.31	0.023	0.393	94.3651	0.5368	9.74887	9.87805	
4	167	5.04	4.32	0.026	0.392	94.1518	0.5347	9.44805	9.75159	
5	167	4.41	4.19	0.023	0.392	94.2411	0.5353	7.97253	9.74417	
6	167	5.25	4.26	0.022	0.392	94.1426	0.5359	8.95199	9.66825	
7	167	5.25	4.12	0.023	0.390	93.7728	0.5322	8.54365	9.68949	
8	167	6.12	4.17	0.023	0.388	93.3378	0.5298	12.54755	9.65073	
9	167	3.50	4.14	0.022	0.392	94.1377	0.5355	10.79404	9.55940	
10	167	3.63	4.10	0.022	0.403	96.7650	0.5513	13.36945	9.56411	
11	167	1.24	4.09	0.022	0.385	92.5600	0.5257	7.49103	9.64085	
12	167	2.72	4.08	0.022	0.385	92.6180	0.5270	11.67300	9.57560	
13	167	4.84	4.15	0.024	0.412	99.2104	0.5685	8.27427	9.55418	
14	167	5.87	4.03	0.024	0.412	99.1979	0.5672	12.81095	9.62132	
15	167	3.55	4.13	0.022	0.388	93.3846	0.5344	8.21484	9.60030	
16	167	4.87	4.14	0.023	0.387	92.9453	0.5317	10.67976	9.60157	
17	167	3.20	4.16	0.023	0.387	93.0390	0.5323	11.19534	9.53057	
18	167	3.38	4.08	0.023	0.388	93.3598	0.5329	11.39946	9.54645	
19	167	3.58	4.19	0.023	0.389	93.5255	0.5329	9.40756	9.57246	
20	167	3.83	4.10	0.024	0.386	92.8520	0.5298	13.58617	9.54030	
21	167	3.20	4.08	0.023	0.389	93.5817	0.5350	9.93917	9.50197	
22	167	4.93	4.05	0.023	0.385	92.5419	0.5286	13.06907	9.53014	
23	167	6.69	4.12	0.023	0.386	92.9113	0.5310	10.37215	9.49631	
24	167	1.91	3.96	0.023	0.385	92.5239	0.5281	8.15603	9.50547	
25	167	2.89	4.16	0.022	0.388	93.2309	0.5343	9.30311	9.57554	
26	167	4.15	4.02	0.022	0.386	92.7055	0.5300	11.71933	9.50266	
27	167	3.35	4.02	0.023	0.385	92.6137	0.5293	11.90065	9.60348	
28	167	6.45	4.05	0.023	0.386	92.9496	0.5312	7.62953	9.54969	
29	167	3.00	4.08	0.023	0.387	93.1454	0.5320	7.46379	9.54118	
30	167	5.95	3.97	0.024	0.387	93.1864	0.5314	7.66558	9.58382	
31	167	3.59	4.03	0.023	0.387	92.9926	0.5329	10.42440	9.50261	
32	167	4.67	4.00	0.025	0.390	93.8875	0.5359	9.56502	9.48542	
33	167	4.51	4.07	0.024	0.389	93.5313	0.5355	9.25135	9.46533	
34	167	3.13	3.99	0.023	0.389	93.6176	0.5332	10.37370	9.54610	
35	167	2.23	4.05	0.023	0.386	92.8990	0.5300	10.98099	9.59559	
36	167	6.48	4.12	0.024	0.386	92.9338	0.5306	9.48908	9.53796	
37	167	2.99	4.06	0.024	0.388	93.1742	0.5324	11.31696	9.52991	
38	167	3.14	4.01	0.023	0.387	93.1783	0.5327	9.59856	9.57440	
39	167	6.20	4.00	0.023	0.401	96.4048	0.5549	14.37656	9.50663	
40	167	2.44	4.20	0.023	0.387	93.0169	0.5310	10.77441	9.50935	
41	167	2.90	4.02	0.023	0.389	93.6323	0.5358	10.86397	9.63482	
42	167	4.11	4.16	0.023	0.388	93.3333	0.5328	14.52672	9.59070	
43	167	2.59	4.04	0.023	0.389	93.6564	0.5340	9.92163	9.56042	
44	167	3.02	3.99	0.023	0.387	93.0242	0.5305	10.40262	9.57418	
45	167	4.13	4.12	0.024	0.388	93.3991	0.5323	9.86053	9.57183	
46	167	4.36	3.99	0.023	0.388	93.1833	0.5322	9.78763	9.54441	
47	167	3.53	4.02	0.023	0.386	92.8516	0.5311	10.21784	9.51285	
48	167	2.97	4.05	0.023	0.387	93.0146	0.5314	7.81221	9.59787	
49	167	4.32	4.02	0.022	0.388	93.3304	0.5332	10.09273	9.56323	
50	167	3.68	3.99	0.023	0.389	93.4138	0.5334	8.38192	9.55754	
51	167	1.40	4.06	0.023	0.390	93.7369	0.5365	8.93449	9.59326	
52	167	2.49	4.04	0.023	0.388	93.2640	0.5334	13.25480	9.57481	
53	167	6.48	3.98	0.022	0.388	93.4059	0.5339	10.46983	9.53881	
54	167	5.36	3.98	0.023	0.388	93.2199	0.5329	8.15107	9.55168	
55	167	1.96	3.96	0.022	0.386	92.9150	0.5310	8.96320	9.59357	
56	167	7.36	4.08	0.024	0.390	93.7414	0.5346	8.33618	9.60847	
57	167	2.64	4.15	0.023	0.387	92.9300	0.5304	11.17216	9.58878	
58	167	3.29	3.94	0.023	0.386	92.8189	0.5300	9.53808	9.64251	
59	167	5.57	4.09	0.023	0.397	95.4890	0.5439	8.98933	9.64341	
60	167	5.57	4.06	0.023	0.415	99.8171	0.5704	7.83598	9.53383	
61	167	4.51	4.02	0.024	0.413	99.3038	0.5688	8.94681	9.62469	
62	167	9.92	4.03	0.023	0.399	95.9321	0.5490	9.06930	9.62407	
63	167	6.52	4.04	0.023	0.389	93.4963	0.5347	9.99252	9.61658	
64	167	3.42	4.03	0.025	0.427	102.7241	0.5775	9.86464	9.59457	
65	167	6.86	4.11	0.023	0.389	93.6476	0.5348	12.10419	9.65992	
66	167	2.94	3.98	0.023	0.389	93.6210	0.5333	12.89912	9.68693	
67	167	4.54	3.99	0.023	0.391	93.9023	0.5352	11.05211	9.50307	
68	167	7.57	4.01	0.023	0.387	93.0742	0.5316	8.65428	9.64506	
69	167	3.31	4.12	0.023	0.387	92.9473	0.5303	9.04024	9.66251	
70	167	0.86	4.20	0.022	0.386	92.7424	0.5299	9.23514	9.64012	
