Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	124	3.77	3.94	0.045	0.384	68.8462	0.5756	4.91095	4.53745	
1	124	4.63	3.82	0.031	0.384	68.8400	0.5750	4.46958	4.38318	
2	124	3.55	3.84	0.047	0.384	68.8557	0.5760	4.41545	4.52649	
3	124	3.61	3.82	0.031	0.382	68.5712	0.5720	6.57085	4.30965	
4	124	3.68	3.88	0.047	0.388	69.6936	0.5834	4.38812	4.28256	
5	124	3.85	3.73	0.032	0.383	68.7189	0.5731	4.60116	4.24697	
6	124	3.59	3.74	0.047	0.383	68.8053	0.5747	3.80085	4.25613	
7	124	3.44	3.77	0.047	0.387	69.4945	0.5801	3.29951	4.31877	
8	124	3.11	3.98	0.047	0.380	68.0869	0.5669	4.20960	4.24282	
9	124	4.00	3.79	0.047	0.380	68.1180	0.5680	3.88083	4.18537	
10	124	4.38	3.78	0.039	0.381	68.4118	0.5701	3.96406	4.21613	
11	124	4.67	3.86	0.033	0.381	68.4216	0.5716	3.79282	4.28451	
12	124	3.10	3.77	0.031	0.385	69.1215	0.5768	7.14693	4.26095	
13	124	3.72	3.78	0.047	0.383	68.7613	0.5732	4.97748	4.19850	
14	124	3.70	3.74	0.047	0.382	68.4468	0.5699	3.93271	4.21797	
15	124	4.20	3.73	0.032	0.383	68.6835	0.5722	3.52496	4.21302	
16	124	3.02	3.89	0.031	0.381	68.3996	0.5697	3.32191	4.10894	
17	124	2.31	3.90	0.031	0.380	68.1141	0.5671	3.85568	4.15842	
18	124	3.02	3.85	0.047	0.386	69.3299	0.5779	3.31919	4.15407	
19	124	4.39	3.77	0.031	0.384	68.8631	0.5742	3.37757	4.21735	
20	124	6.15	3.79	0.047	0.382	68.4599	0.5707	4.67047	4.21468	
21	124	2.89	3.79	0.031	0.384	68.9702	0.5758	4.93670	4.10578	
22	124	3.92	3.86	0.048	0.381	68.2714	0.5686	3.79521	4.18145	
23	124	2.00	3.83	0.031	0.383	68.7801	0.5727	4.72535	4.23634	
24	124	3.71	3.79	0.031	0.385	69.0589	0.5749	5.14183	4.07337	
25	124	2.98	3.82	0.028	0.383	68.7832	0.5736	3.65916	4.15525	
26	124	4.28	3.76	0.031	0.381	68.2923	0.5691	4.48689	4.12594	
27	124	5.56	3.86	0.031	0.383	68.7268	0.5735	4.97436	4.08408	
28	124	3.15	3.71	0.047	0.387	69.3847	0.5785	4.09257	4.16593	
29	124	3.87	3.85	0.036	0.381	68.2993	0.5699	3.69702	4.05346	
30	124	3.83	3.84	0.031	0.381	68.3855	0.5695	4.95641	4.16751	
31	124	5.87	3.86	0.031	0.382	68.6230	0.5713	4.15286	4.09157	
32	124	3.90	3.75	0.047	0.387	69.3920	0.5796	5.39418	4.13376	
33	124	6.22	3.87	0.046	0.386	69.2630	0.5782	4.81108	4.09978	
34	124	4.66	3.79	0.047	0.384	68.9132	0.5739	4.39259	4.10504	
35	124	3.52	3.81	0.035	0.382	68.4541	0.5705	3.70442	4.06451	
36	124	4.19	3.86	0.047	0.382	68.4595	0.5703	5.47678	4.04698	
37	124	3.72	3.80	0.048	0.380	68.1470	0.5675	3.72439	4.23315	
38	124	4.13	3.94	0.032	0.390	69.9399	0.5852	4.00742	4.11898	
39	124	4.16	3.75	0.031	0.387	69.3732	0.5782	3.91691	4.09833	
40	124	3.32	3.78	0.031	0.380	68.1141	0.5675	3.61627	4.02388	
41	124	3.17	3.83	0.031	0.380	68.1733	0.5682	6.94399	4.10800	
42	124	3.06	3.86	0.022	0.384	68.8887	0.5747	3.56826	4.07071	
43	124	4.70	3.85	0.047	0.384	68.9791	0.5736	4.48124	4.05409	
44	124	4.98	3.84	0.031	0.384	68.8428	0.5735	3.86286	4.08678	
45	124	8.70	3.87	0.047	0.380	68.2265	0.5674	3.14638	4.04294	
46	124	2.92	3.85	0.046	0.381	68.4192	0.5701	3.25427	4.02607	
47	124	3.29	3.91	0.032	0.381	68.3277	0.5689	3.65966	3.97804	
48	124	3.84	3.86	0.047	0.384	68.8928	0.5739	4.30815	4.03195	
49	124	4.23	3.84	0.031	0.386	69.3267	0.5784	3.98728	3.97351	
50	124	3.99	3.78	0.031	0.384	68.8331	0.5740	3.48372	4.05697	
51	124	4.08	3.89	0.031	0.380	68.2220	0.5680	3.90414	4.05601	
52	124	3.08	3.74	0.032	0.381	68.2969	0.5685	4.44593	4.06492	
53	124	3.63	3.96	0.032	0.380	68.1987	0.5670	3.78913	3.98111	
54	124	3.67	3.90	0.047	0.386	69.2161	0.5774	4.64949	4.04453	
55	124	3.28	3.81	0.047	0.386	69.2967	0.5787	4.85975	4.03588	
56	124	4.46	3.88	0.047	0.382	68.5274	0.5708	5.54337	3.98580	
57	124	3.73	3.79	0.042	0.382	68.5106	0.5709	3.66548	4.09450	
58	124	5.23	3.83	0.035	0.381	68.3282	0.5689	3.67356	4.01525	
59	124	3.74	3.88	0.031	0.382	68.5781	0.5711	3.79137	4.09548	
60	124	7.75	3.84	0.047	0.386	69.2410	0.5781	4.71004	4.01521	
61	124	3.42	3.87	0.031	0.389	69.8954	0.5843	3.93713	4.00688	
62	124	3.34	3.86	0.037	0.386	69.1580	0.5763	5.55119	4.02815	
63	124	3.61	3.83	0.031	0.380	68.1849	0.5676	3.61275	4.07358	
64	124	4.94	3.88	0.031	0.381	68.3838	0.5699	4.21559	3.95809	
65	124	4.93	3.82	0.031	0.384	68.8778	0.5756	3.16944	4.00652	
66	124	3.85	3.87	0.031	0.388	69.6211	0.5813	3.96688	3.98843	
67	124	3.38	3.86	0.031	0.384	68.8267	0.5741	4.59200	3.97540	
68	124	3.84	4.11	0.047	0.381	68.2736	0.5680	4.27123	3.97528	
69	124	6.07	3.82	0.032	0.382	68.5906	0.5711	4.25260	3.92776	
70	124	3.82	3.83	0.031	0.382	68.5029	0.5713	3.74387	4.02966	
71	124	3.09	3.85	0.031	0.386	69.1942	0.5763	3.61721	3.96433	
72	124	3.12	3.94	0.028	0.390	69.9220	0.5847	3.81899	3.99973	
73	124	2.59	3.82	0.032	0.380	68.2046	0.5679	3.43753	4.02934	
74	124	3.22	3.81	0.031	0.380	68.0889	0.5664	3.60219	3.99475	
75	124	4.62	3.89	0.047	0.381	68.3633	0.5689	3.69743	4.01429	
76	124	3.06	3.83	0.047	0.381	68.3382	0.5694	3.48623	4.03249	
77	124	5.48	3.90	0.047	0.383	68.7551	0.5728	4.28198	4.02860	
78	124	3.32	3.84	0.032	0.387	69.4800	0.5797	3.46234	4.00470	
79	124	3.19	4.01	0.033	0.381	68.3062	0.5693	3.78746	4.00054	
80	124	4.07	4.00	0.032	0.381	68.3627	0.5698	5.18393	4.03249	
81	124	5.59	3.95	0.047	0.380	68.1090	0.5673	3.89714	4.01219	
82	124	4.15	3.93	0.032	0.385	69.1149	0.5765	3.87419	4.00115	
83	124	4.38	3.89	0.032	0.387	69.4159	0.5784	3.78761	4.04063	
84	124	5.76	3.92	0.027	0.383	68.6414	0.5727	2.83298	4.00366	
85	124	2.83	3.95	0.047	0.382	68.6084	0.5709	3.59914	3.98693	
86	124	4.13	3.88	0.029	0.380	68.1723	0.5676	4.39024	3.94624	
87	124	3.13	3.88	0.029	0.384	68.8945	0.5740	3.69145	3.97044	
88	124	6.48	3.95	0.034	0.387	69.4274	0.5797	3.92225	3.94947	
89	124	3.32	3.87	0.047	0.384	68.7863	0.5734	3.94697	4.00503	
90	124	2.61	3.83	0.048	0.380	68.1450	0.5666	3.78359	3.93284	
