Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	167	5.10	6.33	0.031	0.427	102.6488	0.5836	12.28629	10.21426	
1	167	7.77	6.28	0.032	0.416	100.0499	0.5720	13.78252	9.50486	
2	167	5.48	6.30	0.031	0.413	99.3081	0.5677	10.70739	9.45818	
3	167	6.35	6.23	0.016	0.424	102.1097	0.5860	11.65186	9.37759	
4	167	8.74	6.18	0.031	0.413	99.2539	0.5666	11.42768	9.34475	
5	167	7.23	6.20	0.016	0.394	94.7799	0.5360	10.95526	9.19674	
6	167	4.67	6.19	0.032	0.389	93.4058	0.5277	11.60914	9.31226	
7	167	4.71	6.19	0.031	0.390	93.6713	0.5296	10.51839	9.30394	
8	167	8.95	6.09	0.031	0.393	94.4542	0.5346	6.54459	9.30080	
9	167	4.78	6.08	0.016	0.392	94.1319	0.5340	10.20540	9.31116	
10	167	2.78	6.01	0.031	0.393	94.3738	0.5343	10.16483	9.21476	
11	167	9.77	6.08	0.016	0.393	94.4515	0.5350	9.86119	9.27641	
12	167	11.82	6.05	0.031	0.393	94.5490	0.5351	10.98057	9.09461	
13	167	3.11	6.04	0.031	0.392	94.3112	0.5331	11.03783	9.18211	
14	167	4.73	6.03	0.016	0.389	93.4505	0.5294	8.91092	9.12722	
15	167	6.21	5.95	0.016	0.389	93.5243	0.5297	10.10231	9.07886	
16	167	4.48	5.94	0.023	0.389	93.5148	0.5293	8.63477	9.00716	
17	167	4.09	5.92	0.016	0.390	93.8028	0.5319	6.96949	9.12916	
18	167	8.44	5.89	0.031	0.393	94.5180	0.5355	9.80053	9.05872	
19	167	6.17	5.89	0.032	0.390	93.7176	0.5305	8.87628	8.97653	
20	167	6.04	5.89	0.031	0.392	94.2858	0.5341	9.31864	9.02059	
21	167	7.64	5.85	0.016	0.394	94.8084	0.5365	7.09418	8.90409	
22	167	7.88	5.85	0.031	0.392	94.1822	0.5358	6.03284	9.00430	
23	167	7.56	5.78	0.016	0.389	93.5477	0.5308	14.62344	8.93805	
24	167	6.81	5.81	0.016	0.391	93.9816	0.5319	17.11407	8.96557	
25	167	8.18	5.83	0.016	0.392	94.1591	0.5323	10.16895	8.92341	
26	167	8.25	5.75	0.016	0.392	94.2133	0.5329	7.03997	8.87471	
27	167	9.13	5.82	0.023	0.393	94.4574	0.5358	8.02291	8.77955	
28	167	3.46	5.68	0.032	0.390	93.7319	0.5302	9.71267	8.76329	
29	167	2.52	5.77	0.016	0.389	93.5255	0.5298	6.52670	8.80979	
30	167	6.66	5.66	0.016	0.392	94.2406	0.5331	10.14760	8.86231	
