Epoch	Train Loader size	Val Loss	Val Loss Average	Batch Time	Batch Time Average	Data Time	Data Time Average	Loss	Loss Average
0	86	4.73	4.01	0.047	0.593	73.4905	0.8933	8.86073	8.16843	
1	86	3.26	3.84	0.052	0.450	55.9121	0.7242	7.06301	8.07676	
2	86	3.69	3.88	0.136	0.818	101.0970	1.0354	7.02040	7.93021	
3	86	4.53	3.95	0.052	0.522	64.7269	0.7679	6.55182	7.63761	
4	86	3.27	3.88	0.054	0.461	57.3570	0.7455	8.05798	7.70833	
5	86	3.97	3.96	0.050	0.468	58.1178	0.7532	8.47516	7.68791	
6	86	3.72	3.94	0.051	0.462	57.3859	0.7426	6.83380	7.60204	
7	86	4.36	3.91	0.051	0.460	57.0529	0.7369	7.01736	7.66682	
8	86	5.14	3.94	0.058	0.481	59.9156	0.7802	7.40213	7.40643	
9	86	4.91	3.93	0.051	0.503	62.3745	0.8054	7.20446	7.43397	
10	86	3.61	3.81	0.063	0.458	56.9329	0.7340	7.80348	7.37103	
11	86	2.83	3.91	0.059	0.563	69.9905	0.9179	7.91853	7.27300	
12	86	3.79	4.02	0.060	0.559	69.4975	0.9084	8.27666	7.25229	
13	86	5.54	3.87	0.051	0.551	68.5877	0.8991	7.77972	7.24818	
14	86	3.99	3.95	0.055	0.506	62.8546	0.8174	6.47498	7.19253	
15	86	3.33	4.01	0.053	0.493	61.4626	0.8025	7.21245	7.12790	
16	86	3.62	3.94	0.054	0.504	62.6949	0.8151	6.84740	7.12319	
17	86	4.31	4.04	0.057	0.525	65.3384	0.8462	8.19855	7.08967	
18	86	4.61	3.91	0.057	0.532	66.0519	0.8612	7.63460	7.09826	
19	86	3.69	3.98	0.056	0.537	66.7529	0.8807	6.77501	7.02405	
20	86	3.39	3.96	0.054	0.525	65.1466	0.8514	6.31469	7.02938	
21	86	3.88	3.96	0.056	0.503	62.5493	0.8128	5.69580	6.92785	
22	86	4.26	3.93	0.063	0.523	64.9670	0.8466	5.86185	6.83921	
23	86	2.99	3.89	0.060	0.520	64.6031	0.8390	7.47884	6.98341	
24	86	4.43	4.07	0.055	0.521	64.7302	0.8355	6.26165	6.89274	
25	86	2.73	3.98	0.055	0.507	63.0425	0.8213	8.00315	6.87544	
26	86	3.19	3.89	0.053	0.521	64.7544	0.8386	6.20705	6.93647	
27	86	5.29	4.03	0.054	0.518	64.4077	0.8364	5.26056	6.82003	
28	86	4.21	4.12	0.056	0.512	63.6006	0.8264	9.43254	6.84304	
29	86	4.33	4.05	0.058	0.508	63.1099	0.8213	5.54140	6.82426	
30	86	5.09	3.94	0.055	0.505	62.7477	0.8152	6.50964	6.82179	
31	86	4.29	3.92	0.061	0.494	61.4379	0.7974	6.23111	6.79904	
32	86	3.93	3.97	0.055	0.511	63.4724	0.8300	5.99955	6.74129	
33	86	5.22	3.93	0.052	0.476	59.2315	0.7676	8.12783	6.72378	
34	86	3.26	3.98	0.051	0.458	57.1545	0.7399	6.23448	6.71512	
35	86	3.97	4.09	0.051	0.459	57.0271	0.7421	5.85771	6.63949	
36	86	4.31	4.01	0.052	0.452	56.1489	0.7285	6.55771	6.67534	
37	86	2.93	3.95	0.052	0.454	56.4201	0.7325	6.85824	6.68175	
38	86	4.98	4.06	0.052	0.455	56.5277	0.7329	6.38734	6.64590	
39	86	3.58	3.94	0.051	0.452	56.1644	0.7290	6.18489	6.60225	
40	86	3.45	3.99	0.051	0.456	56.5789	0.7351	5.08573	6.50635	
41	86	3.39	4.03	0.051	0.455	56.5734	0.7340	6.23495	6.54203	
42	86	4.73	3.89	0.051	0.455	56.5531	0.7343	7.24334	6.61448	
43	86	4.57	4.01	0.051	0.452	56.1401	0.7281	6.23804	6.61458	
44	86	3.59	4.10	0.052	0.454	56.3348	0.7312	6.69413	6.54527	
45	86	4.04	3.97	0.051	0.453	56.2401	0.7295	6.61396	6.60789	
46	86	4.09	4.13	0.052	0.456	56.6898	0.7340	8.93911	6.51800	
47	86	4.17	3.97	0.050	0.455	56.5077	0.7314	7.55721	6.59807	
48	86	3.79	3.85	0.051	0.453	56.2742	0.7305	6.90553	6.60761	
49	86	2.74	4.00	0.051	0.453	56.2964	0.7306	6.03634	6.55447	
50	86	3.09	4.11	0.051	0.451	56.0884	0.7278	6.18830	6.44994	
51	86	3.78	4.08	0.052	0.452	56.1839	0.7288	5.86386	6.45595	
52	86	3.35	4.10	0.051	0.454	56.4265	0.7330	7.87905	6.47278	
53	86	3.97	3.95	0.052	0.459	57.0557	0.7418	6.89083	6.41426	
54	86	2.74	3.99	0.051	0.456	56.6487	0.7344	7.33827	6.49013	
55	86	3.56	3.95	0.052	0.452	56.0718	0.7265	6.07824	6.45419	
56	86	5.41	4.08	0.052	0.453	56.2437	0.7290	5.64882	6.46694	
57	86	3.54	3.96	0.052	0.458	56.8559	0.7386	5.95557	6.47675	
58	86	5.17	3.85	0.051	0.452	56.1258	0.7263	5.90291	6.41772	
59	86	3.82	3.92	0.052	0.450	55.9256	0.7228	5.59355	6.42220	
60	86	2.92	3.97	0.052	0.447	55.5180	0.7187	5.24159	6.52103	
61	86	4.09	3.99	0.051	0.449	55.7666	0.7231	6.09065	6.43740	
62	86	4.54	4.03	0.051	0.451	55.9959	0.7268	6.32358	6.44720	
63	86	4.09	3.98	0.051	0.448	55.6558	0.7209	4.90523	6.37058	
64	86	3.85	3.94	0.051	0.451	55.9578	0.7263	7.24671	6.35236	
65	86	3.21	3.92	0.051	0.451	56.0172	0.7248	7.12151	6.31342	
66	86	3.42	4.02	0.051	0.454	56.3847	0.7318	5.68807	6.34328	
67	86	3.96	4.19	0.051	0.452	56.1153	0.7287	4.98228	6.37180	
68	86	3.94	4.24	0.051	0.449	55.7875	0.7232	8.25473	6.27294	
69	86	3.45	4.06	0.050	0.449	55.7565	0.7220	5.58647	6.30797	
70	86	3.64	4.07	0.057	0.449	55.7316	0.7222	6.34973	6.39403	
71	86	5.23	4.14	0.051	0.447	55.4556	0.7182	6.09988	6.32205	
72	86	3.49	4.01	0.052	0.451	56.0927	0.7269	6.20558	6.28929	
73	86	4.28	3.97	0.051	0.453	56.2163	0.7288	5.54968	6.32012	
74	86	3.63	4.01	0.051	0.450	55.8722	0.7249	5.12022	6.34678	
75	86	4.02	4.05	0.051	0.450	55.8723	0.7241	5.65892	6.30443	
76	86	4.20	3.97	0.051	0.450	55.8278	0.7237	6.59560	6.24197	
77	86	2.94	3.90	0.051	0.448	55.6717	0.7207	5.72988	6.37157	
